AnimationName;xPoint;yPoint;Width;Height;IsLooping;Framespeed;xOffset=25;yOffset=36;;Twidth = ?;Theight = ?;Remeasure
Adventurer/Right_AirAttack1;;;;;;;;;;;;
Adventurer/Right_AirAttack1;;;;;;;;;;;;
Adventurer/Right_AirAttack1;;;;;;;;;;;;
Adventurer/Right_AirAttack1;;;;;;;;;;;;
Adventurer/Right_AirAttack2;;;;;;;;;;;;
Adventurer/Right_AirAttack2;;;;;;;;;;;;
Adventurer/Right_AirAttack2;;;;;;;;;;;;
Adventurer/Right_AirAttack3End;;;;;;;;;;;;
Adventurer/Right_AirAttack3End;;;;;;;;;;;;
Adventurer/Right_AirAttack3End;;;;;;;;;;;;
Adventurer/Right_AirAttack3Loop;;;;;;;;;;;;
Adventurer/Right_AirAttack3Loop;;;;;;;;;;;;
Adventurer/Right_AirAttack3Ready;;;;;;;;;;;;
Adventurer/Right_Attack1;7;222;27;36;;;;;;;;
Adventurer/Right_Attack1;57;222;26;36;;;;;;;;
Adventurer/Right_Attack1;107;222;42;36;;;;;;;;
Adventurer/Right_Attack1;157;222;35;36;;;;;;;;
Adventurer/Right_Attack1;207;222;27;36;;;;;;;;
Adventurer/Right_Attack2;252;229;31;29;;;;;;;;
Adventurer/Right_Attack2;302;229;31;29;;;;;;;;
Adventurer/Right_Attack2;2;266;31;29;;;;;;;;
Adventurer/Right_Attack2;54;266;42;29;;;;;;;;
Adventurer/Right_Attack2;102;266;32;29;;;;;;;;
Adventurer/Right_Attack2;152;266;31;29;;;;;;;;
Adventurer/Right_Attack3;212;269;27;26;;;;;;;;
Adventurer/Right_Attack3;262;269;28;26;;;;;;;;
Adventurer/Right_Attack3;300;269;50;26;;;;;;;;
Adventurer/Right_Attack3;0;304;34;26;;;;;;;;
Adventurer/Right_Attack3;50;304;34;26;;;;;;;;
Adventurer/Right_Attack3;100;304;34;26;;;;;;;;
Adventurer/Right_Cast;;;;;;;;;;;;
Adventurer/Right_Cast;;;;;;;;;;;;
Adventurer/Right_Cast;;;;;;;;;;;;
Adventurer/Right_Cast;;;;;;;;;;;;
Adventurer/Right_CastLoop;;;;;;;;;;;;
Adventurer/Right_CastLoop;;;;;;;;;;;;
Adventurer/Right_CastLoop;;;;;;;;;;;;
Adventurer/Right_CastLoop;;;;;;;;;;;;
Adventurer/Right_CornerGrab;70;151;15;34;;;;;;;;
Adventurer/Right_CornerGrab;120;151;15;34;;;;;;;;
Adventurer/Right_CornerGrab;170;151;15;34;;;;;;;;
Adventurer/Right_CornerGrab;220;151;15;34;;;;;;;;
Adventurer/Right_CornerClimb;270;154;17;29;;;;;;;;
Adventurer/Right_CornerClimb;319;155;17;26;;;;;;;;
Adventurer/Right_CornerClimb;68;191;17;24;;;;;;;;
Adventurer/Right_CornerClimb;119;191;17;24;;;;;;;;
Adventurer/Right_CornerJump;;;;;;;;;;;;
Adventurer/Right_Crouch;215;14;20;22;true;
Adventurer/Right_Crouch;265;14;20;22;true;
Adventurer/Right_Crouch;315;14;19;22;true;
Adventurer/Right_Crouch;15;51;19;22;true;
Adventurer/Right_Die;;;;;;;;;;;;
Adventurer/Right_Die;;;;;;;;;;;;
Adventurer/Right_Die;;;;;;;;;;;;
Adventurer/Right_Die;;;;;;;;;;;;
Adventurer/Right_Die;;;;;;;;;;;;
Adventurer/Right_Die;;;;;;;;;;;;
Adventurer/Right_Die;;;;;;;;;;;;
Adventurer/Right_Fall;68;112;17;31;true;
Adventurer/Right_Fall;118;112;17;31;true;
Adventurer/Right_Hurt;166;308;21;24;true;;;;;;;
Adventurer/Right_Hurt;217;308;19;24;;;;;;;;
Adventurer/Right_Hurt;265;308;19;24;;;;;;;;
Adventurer/Right_Idle;13;6;20;30;true;
Adventurer/Right_Idle;63;6;20;30;true;
Adventurer/Right_Idle;113;6;21;30;true;
Adventurer/Right_Idle;163;6;20;30;true;
Adventurer/Right_Idle2;159;193;24;28;true;;;;;;;
Adventurer/Right_Idle2;209;193;24;28;true;;;;;;;
Adventurer/Right_Idle2;259;193;25;28;true;;;;;;;
Adventurer/Right_Idle2;309;193;25;28;true;;;;;;;
Adventurer/Right_Items;;;;;;;;;;;;
Adventurer/Right_Jump;13;86;22;24;false;
Adventurer/Right_Jump;63;86;22;24;false;
Adventurer/Right_Jump;114;81;22;27;false;
Adventurer/Right_Jump;164;79;21;23;false;
Adventurer/Right_LadderClimb;;;;;;;;;;;;
Adventurer/Right_Run;65;45;22;28;true;
Adventurer/Right_Run;115;45;21;28;true;
Adventurer/Right_Run;166;45;20;28;true;
Adventurer/Right_Run;215;45;25;28;true;
Adventurer/Right_Run;263;45;21;28;true;
Adventurer/Right_Run;316;45;20;28;true;
Adventurer/Right_Slide;154;130;35;17;true;;;;;;;
Adventurer/Right_Slide;204;130;35;17;true;;;;;;;
Adventurer/Right_Slide;255;130;34;17;true;;;;;;;
Adventurer/Right_SlideStand;307;130;32;17;true;;;;;;;
Adventurer/Right_SlideStand;10;167;27;17;true;;;;;;;
Adventurer/Right_RollDodge;218;81;15;24;false;;;;;;;
Adventurer/Right_RollDodge;264;81;24;24;false;;;;;;;
Adventurer/Right_RollDodge;320;81;18;24;false;;;;;;;
Adventurer/Right_RollDodge;11;117;37;24;false;;;;;;;
Adventurer/Right_SwordDraw;;;;;;;;;;;;
Adventurer/Right_SwordDraw;;;;;;;;;;;;
Adventurer/Right_SwordDraw;;;;;;;;;;;;
Adventurer/Right_SwordDraw;;;;;;;;;;;;
Adventurer/Right_SwordSheat;;;;;;;;;;;;
Adventurer/Right_SwordSheat;;;;;;;;;;;;
Adventurer/Right_SwordSheat;;;;;;;;;;;;
Adventurer/Right_SwordSheat;;;;;;;;;;;;
Adventurer/Right_WallSlide;;;;;;;;;;;;
Adventurer/Right_WallSlide;;;;;;;;;;;;
