Game Turn, Player, City, Food Adv., Prod. Adv., Construct, Order Source
5, 2, LOC_CITY_NAME_HALEP, , CONTRACT 130, SUBMITTED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 60.0, Build City Building
5, 6, LOC_CITY_NAME_ULM, 3.79, -1.39, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
5, 6, LOC_CITY_NAME_ULM, , , BUILDING_LYCEUM, Default Specialization, , , Value 43.5
5, 7, LOC_CITY_NAME_AKSU, -0.29, -4.16, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
5, 7, LOC_CITY_NAME_AKSU, , , BUILDING_LYCEUM, Default Specialization, , , Value 32.6
5, 8, LOC_CITY_NAME_ROME, , , UNIT_SLINGER, Build Trigger Unit, CONTRACT 126
5, 8, LOC_CITY_NAME_ROME, , CONTRACT 136, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 122.0, Build City Improvement
5, 9, LOC_CITY_NAME_URUK, , , BUILDING_LYCEUM, Default Specialization, , , Value 135.0
5, 9, LOC_CITY_NAME_URUK, , CONTRACT 138, SUBMITTED, UNIT_SLINGER, NO_BUILDING, NO_DISTRICT, VALUE 44.0, Build Trigger Unit
6, 1, PURCHASE, , , UNIT_SLINGER, Build Trigger Unit, CONTRACT 10
6, 1, LOC_CITY_NAME_MBANZA_NSUNDI, 4.05, 0.69, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: -0.1, YIELD_FAITH: 0.0, , 
6, 1, LOC_CITY_NAME_MBANZA_NSUNDI, , , BUILDING_MONUMENT, Default Specialization, , , Value 84.6
6, 2, PURCHASE, , , UNIT_SLINGER, Build Trigger Unit, CONTRACT 15
6, 2, LOC_CITY_NAME_HALEP, , , BUILDING_MONUMENT, Build City Building, CONTRACT 130
6, 3, LOC_CITY_NAME_KERMA, -0.80, -0.23, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: -0.1, YIELD_FAITH: 0.0, , 
6, 3, LOC_CITY_NAME_KERMA, , , BUILDING_LYCEUM, Default Specialization, , , Value 63.3
6, 6, LOC_CITY_NAME_ULM, , CONTRACT 142, SUBMITTED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 65.0, Build City Building
6, 7, LOC_CITY_NAME_AKSU, , CONTRACT 145, SUBMITTED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 60.0, Build City Building
6, 8, LOC_CITY_NAME_OSTIA, -2.59, -0.23, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
6, 8, LOC_CITY_NAME_OSTIA, , , BUILDING_LYCEUM, Default Specialization, , , Value 80.1
7, 1, LOC_CITY_NAME_MBUMBI, , CONTRACT 11, COMPLETED, NO_UNIT, BUILDING_LYCEUM, NO_DISTRICT, VALUE 126.8, Build City Building
7, 1, LOC_CITY_NAME_MBUMBI, , , BUILDING_MONUMENT, Default Specialization, , , Value 156.1
7, 1, LOC_CITY_NAME_MBANZA_NSUNDI, , CONTRACT 150, SUBMITTED, NO_UNIT, BUILDING_LYCEUM, NO_DISTRICT, VALUE 86.0, Build City Building
7, 2, LOC_CITY_NAME_ISTANBUL, , CONTRACT 17, COMPLETED, NO_UNIT, BUILDING_LYCEUM, NO_DISTRICT, VALUE 126.8, Build City Building
7, 2, LOC_CITY_NAME_ISTANBUL, , , UNIT_SCOUT, Default Specialization, , , Value 100.8
7, 5, LOC_CITY_NAME_BUDA, , CONTRACT 23, COMPLETED, UNIT_SLINGER, NO_BUILDING, NO_DISTRICT, VALUE 46.0, Build Trigger Unit
7, 5, LOC_CITY_NAME_BUDA, , , BUILDING_LYCEUM, Default Specialization, , , Value 117.6
7, 6, LOC_CITY_NAME_AACHEN, , CONTRACT 30, COMPLETED, NO_UNIT, BUILDING_LYCEUM, NO_DISTRICT, VALUE 126.8, Build City Building
7, 6, LOC_CITY_NAME_AACHEN, , , UNIT_SLINGER, Build Trigger Unit, CONTRACT 29
7, 6, LOC_CITY_NAME_ULM, , , BUILDING_MONUMENT, Build City Building, CONTRACT 142
7, 7, LOC_CITY_NAME_AKSU, , , BUILDING_MONUMENT, Build City Building, CONTRACT 145
7, 8, LOC_CITY_NAME_ROME, , CONTRACT 126, COMPLETED, UNIT_SLINGER, NO_BUILDING, NO_DISTRICT, VALUE 73.0, Build Trigger Unit
7, 8, LOC_CITY_NAME_ROME, , CONTRACT 136, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 122.0, Build City Improvement
7, 8, LOC_CITY_NAME_ROME, , , BUILDING_LYCEUM, Default Specialization, , , Value 162.3
7, 23, LOC_CITY_NAME_GRANADA, , CONTRACT 84, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 190.0, Build City Improvement
7, 23, LOC_CITY_NAME_GRANADA, , , BUILDING_MONUMENT, Build City Building, CONTRACT 81
8, 1, LOC_CITY_NAME_MBANZA_NSUNDI, , , BUILDING_LYCEUM, Build City Building, CONTRACT 150
8, 4, LOC_CITY_NAME_ANGKOR_THOM, , CONTRACT 21, COMPLETED, NO_UNIT, BUILDING_LYCEUM, NO_DISTRICT, VALUE 184.5, Build City Building
8, 4, LOC_CITY_NAME_ANGKOR_THOM, , , UNIT_SLINGER, Build Trigger Unit, CONTRACT 20
8, 7, LOC_CITY_NAME_QARAQORUM, , CONTRACT 34, COMPLETED, NO_UNIT, BUILDING_LYCEUM, NO_DISTRICT, VALUE 184.5, Build City Building
8, 7, LOC_CITY_NAME_QARAQORUM, , , UNIT_SLINGER, Build Trigger Unit, CONTRACT 33
8, 9, LOC_CITY_NAME_BAD_TIBIRA, -4.63, -1.16, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
8, 9, LOC_CITY_NAME_BAD_TIBIRA, , , BUILDING_LYCEUM, Default Specialization, , , Value 67.2
8, 10, LOC_CITY_NAME_MEXICO_CITY, , CONTRACT 39, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 45.0, Build City Improvement
8, 10, LOC_CITY_NAME_MEXICO_CITY, , , BUILDING_MONUMENT, Build City Building, CONTRACT 37
9, 2, LOC_CITY_NAME_ISTANBUL, , , BUILDING_MONUMENT, Default Specialization, , , Value 103.4
9, 3, LOC_CITY_NAME_MEROE, , CONTRACT 111, COMPLETED, NO_UNIT, BUILDING_LYCEUM, NO_DISTRICT, VALUE 184.5, Build City Building
9, 3, LOC_CITY_NAME_MEROE, , , UNIT_SLINGER, Build Trigger Unit, CONTRACT 110
9, 6, LOC_CITY_NAME_AACHEN, , CONTRACT 29, COMPLETED, UNIT_SLINGER, NO_BUILDING, NO_DISTRICT, VALUE 60.0, Build Trigger Unit
9, 6, LOC_CITY_NAME_AACHEN, , , BUILDING_MONUMENT, Default Specialization, , , Value 103.4
9, 9, LOC_CITY_NAME_URUK, , , UNIT_SUMERIAN_WAR_CART, Default Specialization, , , Value 113.2
9, 9, LOC_CITY_NAME_URUK, , CONTRACT 190, SUBMITTED, NO_UNIT, BUILDING_GREAT_BATH, NO_DISTRICT, VALUE 406.0, Seek Target Wonder
9, 9, LOC_CITY_NAME_BAD_TIBIRA, , CONTRACT 191, SUBMITTED, UNIT_SUMERIAN_WAR_CART, NO_BUILDING, NO_DISTRICT, VALUE 80.0, Build City Building
9, 11, LOC_CITY_NAME_NAN_MADOL, , CONTRACT 42, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 45.0, Build City Improvement
9, 11, LOC_CITY_NAME_NAN_MADOL, , , BUILDING_LYCEUM, Default Specialization, , , Value 54.4
9, 11, LOC_CITY_NAME_NAN_MADOL, , CONTRACT 194, SUBMITTED, NO_UNIT, BUILDING_LYCEUM, NO_DISTRICT, VALUE 54.0, Build City Building
9, 13, LOC_CITY_NAME_AKKAD, , CONTRACT 195, SUBMITTED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 46.0, Build City Building
9, 14, LOC_CITY_NAME_BANDAR_BRUNEI, , CONTRACT 196, SUBMITTED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 42.0, Build City Building
9, 15, LOC_CITY_NAME_VALLETTA, , CONTRACT 197, SUBMITTED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 40.0, Build City Building
9, 16, LOC_CITY_NAME_BABYLON, , CONTRACT 198, SUBMITTED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 40.0, Build City Building
9, 17, LOC_CITY_NAME_GENEVA, , CONTRACT 199, SUBMITTED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 46.0, Build City Building
9, 18, LOC_CITY_NAME_ANTIOCH, , CONTRACT 200, SUBMITTED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 50.0, Build City Building
9, 19, LOC_CITY_NAME_LA_VENTA, , CONTRACT 201, SUBMITTED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 46.0, Build City Building
9, 20, LOC_CITY_NAME_CAHOKIA, , CONTRACT 202, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 48.0, Build City Building
9, 21, LOC_CITY_NAME_ANTANANARIVO, , CONTRACT 203, SUBMITTED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 40.0, Build City Building
9, 22, LOC_CITY_NAME_VILNIUS, , CONTRACT 204, SUBMITTED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 42.0, Build City Building
9, 24, LOC_CITY_NAME_KABUL, , CONTRACT 88, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 45.0, Build City Improvement
9, 24, LOC_CITY_NAME_KABUL, , , BUILDING_LYCEUM, Default Specialization, , , Value 54.4
9, 24, LOC_CITY_NAME_KABUL, , CONTRACT 205, SUBMITTED, NO_UNIT, BUILDING_LYCEUM, NO_DISTRICT, VALUE 54.0, Build City Building
9, 25, LOC_CITY_NAME_ZANZIBAR, , CONTRACT 206, SUBMITTED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 42.0, Build City Building
9, 26, LOC_CITY_NAME_MOHENJO_DARO, , CONTRACT 207, SUBMITTED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 44.0, Build City Building
9, 28, LOC_CITY_NAME_KANDY, , CONTRACT 208, SUBMITTED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 42.0, Build City Building
9, 30, LOC_CITY_NAME_HONG_KONG, , CONTRACT 209, SUBMITTED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 46.0, Build City Building
9, 31, LOC_CITY_NAME_BRUSSELS, , CONTRACT 210, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 72.0, Build City Building
10, 1, LOC_CITY_NAME_MBUMBI, , , BUILDING_GRANARY, Default Specialization, , , Value 79.9
10, 2, LOC_CITY_NAME_ISTANBUL, , CONTRACT 211, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 48.0, Build City Improvement
10, 2, LOC_CITY_NAME_HALEP, , CONTRACT 211, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 48.0, Build City Improvement
10, 2, LOC_CITY_NAME_ISTANBUL, , CONTRACT 212, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 343.0, Build City District
10, 2, LOC_CITY_NAME_ISTANBUL, , CONTRACT 213, SUBMITTED, NO_UNIT, BUILDING_STONEHENGE, NO_DISTRICT, VALUE 740.0, Seek Target Wonder
10, 2, LOC_CITY_NAME_HALEP, , CONTRACT 214, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 278.0, Build City District
10, 2, LOC_CITY_NAME_HALEP, , CONTRACT 215, SUBMITTED, NO_UNIT, BUILDING_STONEHENGE, NO_DISTRICT, VALUE 556.0, Seek Target Wonder
10, 4, LOC_CITY_NAME_ANGKOR_THOM, , CONTRACT 218, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 588.0, Build City District
10, 5, LOC_CITY_NAME_BUDA, , , BUILDING_MONUMENT, Default Specialization, , , Value 103.4
10, 6, LOC_CITY_NAME_HEIDELBERG, -0.29, 0.69, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: 0.1, YIELD_GOLD: -0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
10, 6, LOC_CITY_NAME_HEIDELBERG, , , BUILDING_LYCEUM, Default Specialization, , , Value 62.6
10, 7, LOC_CITY_NAME_QARAQORUM, , CONTRACT 33, COMPLETED, UNIT_SLINGER, NO_BUILDING, NO_DISTRICT, VALUE 88.0, Build Trigger Unit
10, 7, LOC_CITY_NAME_QARAQORUM, , , BUILDING_MONUMENT, Default Specialization, , , Value 100.8
10, 7, LOC_CITY_NAME_URUMQI, -1.57, -3.93, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
10, 7, LOC_CITY_NAME_URUMQI, , , BUILDING_LYCEUM, Default Specialization, , , Value 63.3
10, 9, LOC_CITY_NAME_BAD_TIBIRA, , , UNIT_SUMERIAN_WAR_CART, Build City Building, CONTRACT 191
10, 9, LOC_CITY_NAME_URUK, , CONTRACT 219, SUBMITTED, UNIT_SUMERIAN_WAR_CART, NO_BUILDING, NO_DISTRICT, VALUE 116.0, Build City Building
11, 1, LOC_CITY_NAME_KWILA, 2.00, 1.16, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: -0.1, YIELD_FAITH: 0.0, , 
11, 1, LOC_CITY_NAME_KWILA, , , BUILDING_MONUMENT, Default Specialization, , , Value 52.8
11, 3, LOC_CITY_NAME_MEROE, , CONTRACT 110, COMPLETED, UNIT_SLINGER, NO_BUILDING, NO_DISTRICT, VALUE 60.0, Build Trigger Unit
11, 3, LOC_CITY_NAME_MEROE, , , BUILDING_MONUMENT, Default Specialization, , , Value 98.2
11, 4, LOC_CITY_NAME_ANGKOR_THOM, , CONTRACT 20, COMPLETED, UNIT_SLINGER, NO_BUILDING, NO_DISTRICT, VALUE 59.0, Build Trigger Unit
11, 4, LOC_CITY_NAME_ANGKOR_THOM, , , DISTRICT_HOLY_SITE, Build City District, CONTRACT 218
11, 6, LOC_CITY_NAME_AACHEN, , CONTRACT 224, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 525.0, Settle City Op
11, 6, LOC_CITY_NAME_ULM, , CONTRACT 227, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 333.0, Build City District
11, 6, LOC_CITY_NAME_ULM, , CONTRACT 228, SUBMITTED, NO_UNIT, BUILDING_STONEHENGE, NO_DISTRICT, VALUE 653.0, Seek Target Wonder
11, 6, LOC_CITY_NAME_HEIDELBERG, , CONTRACT 229, SUBMITTED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 74.0, Build City Building
11, 6, LOC_CITY_NAME_AACHEN, , CONTRACT 231, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 53.0, Build City Improvement
11, 6, LOC_CITY_NAME_ULM, , CONTRACT 231, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 53.0, Build City Improvement
11, 6, LOC_CITY_NAME_HEIDELBERG, , CONTRACT 231, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 53.0, Build City Improvement
11, 7, LOC_CITY_NAME_QARAQORUM, , CONTRACT 234, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 436.0, Settle City Op
11, 8, LOC_CITY_NAME_ROME, , , BUILDING_GRANARY, Default Specialization, , , Value 38.3
11, 9, LOC_CITY_NAME_URUK, , , BUILDING_GREAT_BATH, Seek Target Wonder, CONTRACT 190
12, 1, LOC_CITY_NAME_MBANZA_NSUNDI, , CONTRACT 150, COMPLETED, NO_UNIT, BUILDING_LYCEUM, NO_DISTRICT, VALUE 120.8, Build City Building
12, 1, LOC_CITY_NAME_MBANZA_NSUNDI, , , BUILDING_MONUMENT, Default Specialization, , , Value 120.3
12, 1, LOC_CITY_NAME_MBUMBI, , CONTRACT 240, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 449.0, Settle City Op
12, 1, LOC_CITY_NAME_KWILA, , CONTRACT 241, SUBMITTED, NO_UNIT, BUILDING_LYCEUM, NO_DISTRICT, VALUE 86.0, Build City Building
12, 1, LOC_CITY_NAME_MBUMBI, , CONTRACT 246, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 63.0, Build City Improvement
12, 1, LOC_CITY_NAME_MBANZA_NSUNDI, , CONTRACT 246, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 63.0, Build City Improvement
12, 1, LOC_CITY_NAME_KWILA, , CONTRACT 246, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 63.0, Build City Improvement
12, 2, LOC_CITY_NAME_ISTANBUL, , , BUILDING_STONEHENGE, Seek Target Wonder, CONTRACT 213
12, 2, LOC_CITY_NAME_ISTANBUL, , CONTRACT 248, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 87.0, Build City Improvement
12, 2, LOC_CITY_NAME_HALEP, , CONTRACT 248, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 87.0, Build City Improvement
12, 3, LOC_CITY_NAME_MEROE, , CONTRACT 249, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 307.0, Build City District
12, 6, LOC_CITY_NAME_AACHEN, , , UNIT_SETTLER, Settle City Op, CONTRACT 224
12, 6, LOC_CITY_NAME_HEIDELBERG, , , BUILDING_MONUMENT, Build City Building, CONTRACT 229
12, 12, LOC_CITY_NAME_BOLOGNA, , CONTRACT 257, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 45.0, Build City Improvement
12, 13, LOC_CITY_NAME_AKKAD, , CONTRACT 260, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 65.0, Build City Improvement
12, 14, LOC_CITY_NAME_BANDAR_BRUNEI, , CONTRACT 264, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 29.0, Build City Improvement
12, 15, LOC_CITY_NAME_VALLETTA, , CONTRACT 266, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 45.0, Build City Improvement
12, 17, LOC_CITY_NAME_GENEVA, , CONTRACT 270, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 6.0, Build City Improvement
12, 18, LOC_CITY_NAME_ANTIOCH, , CONTRACT 272, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 70.0, Build City Improvement
12, 20, LOC_CITY_NAME_CAHOKIA, , CONTRACT 276, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 90.0, Build City Improvement
12, 21, LOC_CITY_NAME_ANTANANARIVO, , CONTRACT 278, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 45.0, Build City Improvement
12, 22, LOC_CITY_NAME_VILNIUS, , CONTRACT 281, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 24.0, Build City Improvement
12, 24, LOC_CITY_NAME_KABUL, , CONTRACT 285, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 43.0, Build City Improvement
12, 26, LOC_CITY_NAME_MOHENJO_DARO, , CONTRACT 289, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 45.0, Build City Improvement
12, 28, LOC_CITY_NAME_KANDY, , CONTRACT 294, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 25.0, Build City Improvement
12, 31, LOC_CITY_NAME_BRUSSELS, , CONTRACT 299, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 72.0, Build City Improvement
13, 0, LOC_CITY_NAME_MBWILA, 4.55, 0.69, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: -0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
13, 1, LOC_CITY_NAME_MBUMBI, , , UNIT_SETTLER, Settle City Op, CONTRACT 240
13, 1, LOC_CITY_NAME_KWILA, , , BUILDING_LYCEUM, Build City Building, CONTRACT 241
13, 3, LOC_CITY_NAME_KAWA, -0.54, -1.62, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
13, 3, LOC_CITY_NAME_KAWA, , , BUILDING_LYCEUM, Default Specialization, , , Value 86.9
13, 5, LOC_CITY_NAME_BUDA, , , BUILDING_GRANARY, Default Specialization, , , Value 74.9
13, 9, LOC_CITY_NAME_URUK, , CONTRACT 306, SUBMITTED, UNIT_SCOUT, NO_BUILDING, NO_DISTRICT, VALUE 126.0, Build Trigger Unit
