Game Turn, Player, City, Food Adv., Prod. Adv., Construct, Order Source
13, 9, LOC_CITY_NAME_BAD_TIBIRA, , CONTRACT 306, SUBMITTED, UNIT_SCOUT, NO_BUILDING, NO_DISTRICT, VALUE 126.0, Build Trigger Unit
13, 16, LOC_CITY_NAME_BABYLON, , CONTRACT 308, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 60.0, Build City Improvement
13, 19, LOC_CITY_NAME_LA_VENTA, , CONTRACT 309, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 87.0, Build City Improvement
14, 1, LOC_CITY_NAME_MBUMBI, , CONTRACT 311, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 14.0, Build City Improvement
14, 1, LOC_CITY_NAME_MBANZA_NSUNDI, , CONTRACT 311, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 14.0, Build City Improvement
14, 1, LOC_CITY_NAME_KWILA, , CONTRACT 311, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 14.0, Build City Improvement
14, 2, LOC_CITY_NAME_HALEP, , CONTRACT 130, COMPLETED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 108.4, Build City Building
14, 2, LOC_CITY_NAME_HALEP, , , DISTRICT_HOLY_SITE, Build City District, CONTRACT 214
14, 3, LOC_CITY_NAME_MEROE, , CONTRACT 312, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 372.0, Settle City Op
14, 3, LOC_CITY_NAME_KERMA, , CONTRACT 312, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 372.0, Settle City Op
14, 3, LOC_CITY_NAME_MEROE, , CONTRACT 313, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 18.0, Build City Improvement
14, 3, LOC_CITY_NAME_KERMA, , CONTRACT 313, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 18.0, Build City Improvement
14, 3, LOC_CITY_NAME_KAWA, , CONTRACT 313, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 18.0, Build City Improvement
14, 3, LOC_CITY_NAME_MEROE, , CONTRACT 318, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 5.0, Build City Improvement
14, 3, LOC_CITY_NAME_KERMA, , CONTRACT 318, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 5.0, Build City Improvement
14, 3, LOC_CITY_NAME_KAWA, , CONTRACT 318, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 5.0, Build City Improvement
14, 7, LOC_CITY_NAME_QARAQORUM, , , UNIT_SETTLER, Settle City Op, CONTRACT 234
14, 8, LOC_CITY_NAME_OSTIA, , , BUILDING_GRANARY, Default Specialization, , , Value 65.7
14, 18, LOC_CITY_NAME_ANTIOCH, , , UNIT_BUILDER, Build City Improvement, CONTRACT 272
15, 1, LOC_CITY_NAME_MBUMBI, , CONTRACT 333, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 14.0, Build City Improvement
15, 1, LOC_CITY_NAME_MBANZA_NSUNDI, , CONTRACT 333, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 14.0, Build City Improvement
15, 1, LOC_CITY_NAME_KWILA, , CONTRACT 333, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 14.0, Build City Improvement
15, 2, LOC_CITY_NAME_HALEP, , CONTRACT 334, SUBMITTED, NO_UNIT, BUILDING_LYCEUM, NO_DISTRICT, VALUE 131.0, Build City Building
15, 2, LOC_CITY_NAME_ISTANBUL, , CONTRACT 335, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 73.0, Build City Improvement
15, 2, LOC_CITY_NAME_HALEP, , CONTRACT 335, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 73.0, Build City Improvement
15, 3, PURCHASE, , , UNIT_BUILDER, Build City Improvement, CONTRACT 313
15, 3, LOC_CITY_NAME_MEROE, , CONTRACT 313, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 18.0, Build City Improvement
15, 3, LOC_CITY_NAME_MEROE, , , DISTRICT_HOLY_SITE, Build City District, CONTRACT 249
15, 3, LOC_CITY_NAME_KERMA, , CONTRACT 313, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 18.0, Build City Improvement
15, 3, LOC_CITY_NAME_KERMA, , , UNIT_SETTLER, Settle City Op, CONTRACT 312
15, 4, LOC_CITY_NAME_ANGKOR_THOM, , CONTRACT 218, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 1244.5, Build City District
15, 4, LOC_CITY_NAME_ANGKOR_THOM, , , BUILDING_SHRINE, Default Specialization, , , Value 516.7
15, 6, LOC_CITY_NAME_ULM, , CONTRACT 142, COMPLETED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 108.4, Build City Building
15, 6, LOC_CITY_NAME_ULM, , , BUILDING_STONEHENGE, Seek Target Wonder, CONTRACT 228
15, 7, LOC_CITY_NAME_AKSU, , CONTRACT 145, COMPLETED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 108.4, Build City Building
15, 7, LOC_CITY_NAME_AKSU, , , BUILDING_LYCEUM, Default Specialization, , , Value 162.3
15, 7, LOC_CITY_NAME_QARAQORUM, , CONTRACT 346, SUBMITTED, NO_UNIT, BUILDING_STONEHENGE, NO_DISTRICT, VALUE 609.0, Seek Target Wonder
15, 7, LOC_CITY_NAME_AKSU, , CONTRACT 348, SUBMITTED, NO_UNIT, BUILDING_STONEHENGE, NO_DISTRICT, VALUE 508.0, Seek Target Wonder
15, 7, LOC_CITY_NAME_QARAQORUM, , CONTRACT 349, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 475.0, Build City District
15, 7, LOC_CITY_NAME_URUMQI, , CONTRACT 350, SUBMITTED, NO_UNIT, BUILDING_STONEHENGE, NO_DISTRICT, VALUE 796.0, Seek Target Wonder
15, 8, LOC_CITY_NAME_ROME, , , UNIT_WARRIOR, Default Specialization, , , Value 31.3
15, 9, LOC_CITY_NAME_BAD_TIBIRA, , CONTRACT 191, COMPLETED, UNIT_SUMERIAN_WAR_CART, NO_BUILDING, NO_DISTRICT, VALUE 102.0, Build City Building
15, 9, LOC_CITY_NAME_BAD_TIBIRA, , , UNIT_SCOUT, Build Trigger Unit, CONTRACT 306
15, 9, LOC_CITY_NAME_URUK, , CONTRACT 352, SUBMITTED, UNIT_SLINGER, NO_BUILDING, NO_DISTRICT, VALUE 179.0, Build Trigger Unit
15, 9, LOC_CITY_NAME_BAD_TIBIRA, , CONTRACT 352, SUBMITTED, UNIT_SLINGER, NO_BUILDING, NO_DISTRICT, VALUE 179.0, Build Trigger Unit
15, 17, LOC_CITY_NAME_GENEVA, , , BUILDING_MONUMENT, Build City Building, CONTRACT 199
15, 30, LOC_CITY_NAME_HONG_KONG, , , BUILDING_MONUMENT, Build City Building, CONTRACT 209
16, 0, LOC_CITY_NAME_KINCHASSA, 4.55, 3.24, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: -0.1, YIELD_FAITH: 0.0, , 
16, 1, LOC_CITY_NAME_MBANZA_NSUNDI, , CONTRACT 246, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 63.0, Build City Improvement
16, 1, LOC_CITY_NAME_MBANZA_NSUNDI, , CONTRACT 311, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 14.0, Build City Improvement
16, 1, LOC_CITY_NAME_MBANZA_NSUNDI, , , BUILDING_GRANARY, Default Specialization, , , Value 51.3
16, 3, LOC_CITY_NAME_MEROE, , CONTRACT 358, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 17.0, Build City Improvement
16, 3, LOC_CITY_NAME_KERMA, , CONTRACT 358, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 17.0, Build City Improvement
16, 3, LOC_CITY_NAME_KAWA, , CONTRACT 358, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 17.0, Build City Improvement
16, 5, LOC_CITY_NAME_BUDA, , , UNIT_WARRIOR, Default Specialization, , , Value 4.1
16, 6, LOC_CITY_NAME_HEIDELBERG, , CONTRACT 229, COMPLETED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 108.4, Build City Building
16, 6, LOC_CITY_NAME_HEIDELBERG, , , UNIT_BUILDER, Build City Improvement, CONTRACT 231
16, 6, LOC_CITY_NAME_ULM, , CONTRACT 362, SUBMITTED, NO_UNIT, BUILDING_LYCEUM, NO_DISTRICT, VALUE 127.0, Build City Building
16, 7, LOC_CITY_NAME_AKSU, , CONTRACT 365, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 413.0, Build City District
16, 8, LOC_CITY_NAME_ROME, , , UNIT_HEAVY_CHARIOT, Default Specialization, , , Value 74.9
16, 9, LOC_CITY_NAME_BAD_TIBIRA, , CONTRACT 368, SUBMITTED, NO_UNIT, BUILDING_LYCEUM, NO_DISTRICT, VALUE 135.0, Build City Building
16, 11, LOC_CITY_NAME_NAN_MADOL, , CONTRACT 369, SUBMITTED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 44.0, Build City Building
16, 12, LOC_CITY_NAME_BOLOGNA, , CONTRACT 43, COMPLETED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 82.3, Build City Building
16, 12, LOC_CITY_NAME_BOLOGNA, , , UNIT_BUILDER, Build City Improvement, CONTRACT 257
16, 13, LOC_CITY_NAME_AKKAD, , CONTRACT 370, SUBMITTED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 46.0, Build City Building
16, 14, LOC_CITY_NAME_BANDAR_BRUNEI, , CONTRACT 371, SUBMITTED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 42.0, Build City Building
16, 15, LOC_CITY_NAME_VALLETTA, , CONTRACT 372, SUBMITTED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 46.0, Build City Building
16, 16, LOC_CITY_NAME_BABYLON, , CONTRACT 373, SUBMITTED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 44.0, Build City Building
16, 18, LOC_CITY_NAME_ANTIOCH, , CONTRACT 374, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 62.0, Build City Building
16, 20, LOC_CITY_NAME_CAHOKIA, , , UNIT_BUILDER, Build City Improvement, CONTRACT 276
16, 20, LOC_CITY_NAME_CAHOKIA, , CONTRACT 376, SUBMITTED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 64.0, Build City Building
16, 21, LOC_CITY_NAME_ANTANANARIVO, , CONTRACT 377, SUBMITTED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 46.0, Build City Building
16, 22, LOC_CITY_NAME_VILNIUS, , CONTRACT 378, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 75.0, Build City Building
16, 24, LOC_CITY_NAME_KABUL, , CONTRACT 379, SUBMITTED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 46.0, Build City Building
16, 25, LOC_CITY_NAME_ZANZIBAR, , CONTRACT 380, SUBMITTED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 48.0, Build City Building
16, 26, LOC_CITY_NAME_MOHENJO_DARO, , , UNIT_BUILDER, Build City Improvement, CONTRACT 289
16, 26, LOC_CITY_NAME_MOHENJO_DARO, , CONTRACT 381, SUBMITTED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 64.0, Build City Building
16, 28, LOC_CITY_NAME_KANDY, , CONTRACT 382, SUBMITTED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 48.0, Build City Building
16, 31, LOC_CITY_NAME_BRUSSELS, , CONTRACT 383, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 72.0, Build City Building
17, 6, LOC_CITY_NAME_HEIDELBERG, , CONTRACT 231, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 53.0, Build City Improvement
17, 6, LOC_CITY_NAME_HEIDELBERG, , , BUILDING_LYCEUM, Default Specialization, , , Value 131.8
17, 6, LOC_CITY_NAME_HEIDELBERG, , CONTRACT 388, SUBMITTED, NO_UNIT, BUILDING_LYCEUM, NO_DISTRICT, VALUE 131.0, Build City Building
17, 6, LOC_CITY_NAME_AACHEN, , CONTRACT 390, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 7.0, Build City Improvement
17, 6, LOC_CITY_NAME_ULM, , CONTRACT 390, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 7.0, Build City Improvement
17, 6, LOC_CITY_NAME_HEIDELBERG, , CONTRACT 390, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 7.0, Build City Improvement
17, 9, LOC_CITY_NAME_URUK, , CONTRACT 190, COMPLETED, NO_UNIT, BUILDING_GREAT_BATH, NO_DISTRICT, VALUE 542.3, Seek Target Wonder
17, 9, LOC_CITY_NAME_URUK, , CONTRACT 306, IN PROGRESS, UNIT_SCOUT, NO_BUILDING, NO_DISTRICT, VALUE 126.0, Build Trigger Unit
17, 9, LOC_CITY_NAME_URUK, , , UNIT_SLINGER, Build Trigger Unit, CONTRACT 352
17, 12, LOC_CITY_NAME_BOLOGNA, , CONTRACT 397, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 61.0, Build City Building
17, 13, LOC_CITY_NAME_AKKAD, , , UNIT_BUILDER, Build City Improvement, CONTRACT 260
17, 18, LOC_CITY_NAME_ANTIOCH, , CONTRACT 272, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 70.0, Build City Improvement
17, 18, LOC_CITY_NAME_ANTIOCH, , , BUILDING_GRANARY, Build City Building, CONTRACT 374
17, 31, LOC_CITY_NAME_BRUSSELS, , , BUILDING_GRANARY, Build City Building, CONTRACT 383
18, 2, LOC_CITY_NAME_HALEP, , CONTRACT 214, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 458.4, Build City District
18, 2, LOC_CITY_NAME_HALEP, , , BUILDING_LYCEUM, Build City Building, CONTRACT 334
18, 3, LOC_CITY_NAME_MEROE, , CONTRACT 249, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 733.6, Build City District
18, 3, LOC_CITY_NAME_MEROE, , CONTRACT 312, IN PROGRESS, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 384.8, Settle City Op
18, 3, LOC_CITY_NAME_MEROE, , , BUILDING_SHRINE, Default Specialization, , , Value 545.1
18, 3, LOC_CITY_NAME_KERMA, , CONTRACT 399, SUBMITTED, UNIT_GALLEY, NO_BUILDING, NO_DISTRICT, VALUE 114.0, Build City Building
18, 3, LOC_CITY_NAME_KAWA, , CONTRACT 400, SUBMITTED, UNIT_GALLEY, NO_BUILDING, NO_DISTRICT, VALUE 105.0, Build City Building
18, 5, LOC_CITY_NAME_BUDA, , , UNIT_WARRIOR, Default Specialization, , , Value 4.1
18, 6, LOC_CITY_NAME_AACHEN, , CONTRACT 402, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 36.0, Build City Improvement
18, 6, LOC_CITY_NAME_ULM, , CONTRACT 402, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 36.0, Build City Improvement
18, 6, LOC_CITY_NAME_HEIDELBERG, , CONTRACT 402, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 36.0, Build City Improvement
18, 7, LOC_CITY_NAME_URUMQI, , , BUILDING_STONEHENGE, Seek Target Wonder, CONTRACT 350
18, 7, LOC_CITY_NAME_QARAQORUM, , CONTRACT 404, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 79.0, Build City Improvement
18, 7, LOC_CITY_NAME_AKSU, , CONTRACT 404, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 79.0, Build City Improvement
18, 7, LOC_CITY_NAME_URUMQI, , CONTRACT 404, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 79.0, Build City Improvement
18, 7, LOC_CITY_NAME_URUMQI, , CONTRACT 405, SUBMITTED, UNIT_GALLEY, NO_BUILDING, NO_DISTRICT, VALUE 128.0, Build City Building
18, 8, LOC_CITY_NAME_OSTIA, , , UNIT_HEAVY_CHARIOT, Default Specialization, , , Value 72.8
18, 9, LOC_CITY_NAME_URUK, , CONTRACT 352, COMPLETED, UNIT_SLINGER, NO_BUILDING, NO_DISTRICT, VALUE 179.0, Build Trigger Unit
18, 9, LOC_CITY_NAME_URUK, , , BUILDING_MONUMENT, Default Specialization, , , Value 105.8
18, 9, LOC_CITY_NAME_BAD_TIBIRA, , CONTRACT 306, COMPLETED, UNIT_SCOUT, NO_BUILDING, NO_DISTRICT, VALUE 126.0, Build Trigger Unit
18, 9, LOC_CITY_NAME_BAD_TIBIRA, , CONTRACT 352, COMPLETED, UNIT_SLINGER, NO_BUILDING, NO_DISTRICT, VALUE 179.0, Build Trigger Unit
18, 9, LOC_CITY_NAME_BAD_TIBIRA, , , BUILDING_LYCEUM, Build City Building, CONTRACT 368
18, 9, LOC_CITY_NAME_UR, 3.54, -2.31, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
18, 9, LOC_CITY_NAME_UR, , , BUILDING_LYCEUM, Default Specialization, , , Value 34.6
18, 15, LOC_CITY_NAME_VALLETTA, , , BUILDING_MONUMENT, Build City Building, CONTRACT 372
18, 16, LOC_CITY_NAME_BABYLON, , , BUILDING_MONUMENT, Build City Building, CONTRACT 373
18, 19, LOC_CITY_NAME_LA_VENTA, , , UNIT_BUILDER, Build City Improvement, CONTRACT 309
18, 21, LOC_CITY_NAME_ANTANANARIVO, , , BUILDING_MONUMENT, Build City Building, CONTRACT 377
18, 23, LOC_CITY_NAME_GRANADA, , CONTRACT 81, COMPLETED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 74.3, Build City Building
18, 23, LOC_CITY_NAME_GRANADA, , , BUILDING_LYCEUM, Default Specialization, , , Value 62.6
18, 25, LOC_CITY_NAME_ZANZIBAR, , , BUILDING_MONUMENT, Build City Building, CONTRACT 380
19, 0, LOC_CITY_NAME_MBANZA_MBATA, 4.30, -2.78, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
19, 1, LOC_CITY_NAME_MBUMBI, , CONTRACT 240, COMPLETED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 539.6, Settle City Op
19, 1, LOC_CITY_NAME_MBUMBI, , CONTRACT 246, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 63.0, Build City Improvement
19, 1, LOC_CITY_NAME_MBUMBI, , CONTRACT 311, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 14.0, Build City Improvement
19, 1, LOC_CITY_NAME_MBUMBI, , , UNIT_SPEARMAN, Default Specialization, , , Value 67.9
19, 3, LOC_CITY_NAME_KAWA, , CONTRACT 358, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 17.0, Build City Improvement
19, 3, LOC_CITY_NAME_KAWA, , , UNIT_GALLEY, Build City Building, CONTRACT 400
19, 5, LOC_CITY_NAME_BUDA, , CONTRACT 415, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 52.0, Build City Improvement
19, 6, LOC_CITY_NAME_AACHEN, , CONTRACT 224, COMPLETED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 634.3, Settle City Op
19, 6, LOC_CITY_NAME_AACHEN, , , UNIT_BUILDER, Build City Improvement, CONTRACT 402
19, 6, LOC_CITY_NAME_AACHEN, , CONTRACT 416, SUBMITTED, UNIT_TRADER, NO_BUILDING, NO_DISTRICT, VALUE 85.0, Build Trigger Unit
19, 6, LOC_CITY_NAME_ULM, , CONTRACT 416, SUBMITTED, UNIT_TRADER, NO_BUILDING, NO_DISTRICT, VALUE 85.0, Build Trigger Unit
19, 6, LOC_CITY_NAME_HEIDELBERG, , CONTRACT 416, SUBMITTED, UNIT_TRADER, NO_BUILDING, NO_DISTRICT, VALUE 85.0, Build Trigger Unit
19, 7, LOC_CITY_NAME_QARAQORUM, , CONTRACT 417, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 42.0, Build City Improvement
19, 7, LOC_CITY_NAME_AKSU, , CONTRACT 417, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 42.0, Build City Improvement
19, 7, LOC_CITY_NAME_URUMQI, , CONTRACT 417, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 42.0, Build City Improvement
19, 8, LOC_CITY_NAME_ROME, , , UNIT_HEAVY_CHARIOT, Default Specialization, , , Value 46.2
