Game Turn, Player, City, Food Adv., Prod. Adv., Construct, Order Source
19, 9, LOC_CITY_NAME_URUK, , CONTRACT 420, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 377.0, Settle City Op
19, 9, LOC_CITY_NAME_BAD_TIBIRA, , CONTRACT 420, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 377.0, Settle City Op
19, 9, LOC_CITY_NAME_URUK, , CONTRACT 423, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 182.0, Build City Improvement
19, 9, LOC_CITY_NAME_BAD_TIBIRA, , CONTRACT 423, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 182.0, Build City Improvement
19, 9, LOC_CITY_NAME_UR, , CONTRACT 423, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 182.0, Build City Improvement
19, 12, LOC_CITY_NAME_BOLOGNA, , CONTRACT 257, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 45.0, Build City Improvement
19, 12, LOC_CITY_NAME_BOLOGNA, , , BUILDING_GRANARY, Build City Building, CONTRACT 397
19, 20, LOC_CITY_NAME_CAHOKIA, , CONTRACT 276, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 90.0, Build City Improvement
19, 20, LOC_CITY_NAME_CAHOKIA, , , BUILDING_MONUMENT, Build City Building, CONTRACT 376
19, 22, LOC_CITY_NAME_VILNIUS, , , BUILDING_GRANARY, Build City Building, CONTRACT 378
19, 23, LOC_CITY_NAME_GRANADA, , CONTRACT 429, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 46.0, Build City Building
19, 23, LOC_CITY_NAME_GRANADA, , CONTRACT 430, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 64.0, Build City Improvement
19, 26, LOC_CITY_NAME_MOHENJO_DARO, , CONTRACT 289, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 45.0, Build City Improvement
19, 26, LOC_CITY_NAME_MOHENJO_DARO, , , BUILDING_MONUMENT, Build City Building, CONTRACT 381
19, 28, LOC_CITY_NAME_KANDY, , , BUILDING_MONUMENT, Build City Building, CONTRACT 382
19, 29, LOC_CITY_NAME_NGAZARGAMU, , CONTRACT 432, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 41.0, Build City Improvement
20, 1, LOC_CITY_NAME_KWILA, , CONTRACT 241, COMPLETED, NO_UNIT, BUILDING_LYCEUM, NO_DISTRICT, VALUE 126.8, Build City Building
20, 1, LOC_CITY_NAME_KWILA, , CONTRACT 246, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 63.0, Build City Improvement
20, 1, LOC_CITY_NAME_KWILA, , CONTRACT 311, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 14.0, Build City Improvement
20, 1, LOC_CITY_NAME_KWILA, , , BUILDING_MONUMENT, Default Specialization, , , Value 117.5
20, 2, LOC_CITY_NAME_ISTANBUL, , CONTRACT 213, COMPLETED, NO_UNIT, BUILDING_STONEHENGE, NO_DISTRICT, VALUE 932.8, Seek Target Wonder
20, 2, LOC_CITY_NAME_ISTANBUL, , , UNIT_HEAVY_CHARIOT, Default Specialization, , , Value 122.1
20, 2, LOC_CITY_NAME_ISTANBUL, , CONTRACT 435, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 100.0, Manage Great Person
20, 2, LOC_CITY_NAME_ISTANBUL, , CONTRACT 436, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 69.0, Build City Improvement
20, 2, LOC_CITY_NAME_HALEP, , CONTRACT 436, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 69.0, Build City Improvement
20, 4, LOC_CITY_NAME_ANGKOR_THOM, , , BUILDING_MONUMENT, Default Specialization, , , Value 103.4
20, 5, LOC_CITY_NAME_BUDA, , , UNIT_BUILDER, Build City Improvement, CONTRACT 415
20, 6, LOC_CITY_NAME_ULM, , CONTRACT 228, CANCELLED, NO_UNIT, BUILDING_STONEHENGE, NO_DISTRICT, VALUE 822.3, Seek Target Wonder
20, 6, LOC_CITY_NAME_ULM, , CONTRACT 402, IN PROGRESS, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 36.0, Build City Improvement
20, 6, LOC_CITY_NAME_ULM, , , DISTRICT_HOLY_SITE, Build City District, CONTRACT 227
20, 7, LOC_CITY_NAME_URUMQI, , CONTRACT 350, CANCELLED, NO_UNIT, BUILDING_STONEHENGE, NO_DISTRICT, VALUE 995.2, Seek Target Wonder
20, 7, LOC_CITY_NAME_URUMQI, , , UNIT_GALLEY, Build City Building, CONTRACT 405
20, 9, LOC_CITY_NAME_URUK, , , UNIT_SETTLER, Settle City Op, CONTRACT 420
20, 9, LOC_CITY_NAME_UR, , , UNIT_BUILDER, Build City Improvement, CONTRACT 423
20, 9, LOC_CITY_NAME_URUK, , CONTRACT 440, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 109.0, Build City Improvement
20, 9, LOC_CITY_NAME_BAD_TIBIRA, , CONTRACT 440, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 109.0, Build City Improvement
20, 14, LOC_CITY_NAME_BANDAR_BRUNEI, , , BUILDING_MONUMENT, Build City Building, CONTRACT 371
21, 1, PURCHASE, , , UNIT_BUILDER, Build City Improvement, CONTRACT 333
21, 1, LOC_CITY_NAME_MBUMBI, , CONTRACT 333, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 14.0, Build City Improvement
21, 1, LOC_CITY_NAME_MBUMBI, , , UNIT_SCOUT, Default Specialization, , , Value 82.6
21, 1, LOC_CITY_NAME_MBANZA_NSUNDI, , CONTRACT 333, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 14.0, Build City Improvement
21, 1, LOC_CITY_NAME_MBANZA_NSUNDI, , , UNIT_SCOUT, Default Specialization, , , Value 80.6
21, 2, LOC_CITY_NAME_HALEP, , CONTRACT 334, COMPLETED, NO_UNIT, BUILDING_LYCEUM, NO_DISTRICT, VALUE 231.9, Build City Building
21, 2, LOC_CITY_NAME_HALEP, , , BUILDING_SHRINE, Default Specialization, , , Value 518.5
21, 3, LOC_CITY_NAME_MEROE, , CONTRACT 446, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 27.0, Build City Improvement
21, 3, LOC_CITY_NAME_KERMA, , CONTRACT 446, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 27.0, Build City Improvement
21, 3, LOC_CITY_NAME_KAWA, , CONTRACT 446, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 27.0, Build City Improvement
21, 6, LOC_CITY_NAME_AACHEN, , , UNIT_TRADER, Build Trigger Unit, CONTRACT 416
21, 6, LOC_CITY_NAME_HEIDELBERG, , CONTRACT 388, ACCEPTED, NO_UNIT, BUILDING_LYCEUM, NO_DISTRICT, VALUE 131.0, Build City Building
21, 6, LOC_CITY_NAME_HEIDELBERG, , CONTRACT 416, IN PROGRESS, UNIT_TRADER, NO_BUILDING, NO_DISTRICT, VALUE 85.0, Build Trigger Unit
21, 6, LOC_CITY_NAME_HEIDELBERG, , , UNIT_BUILDER, Build City Improvement, CONTRACT 390
21, 7, PURCHASE, , , UNIT_BUILDER, Build City Improvement, CONTRACT 404
21, 7, LOC_CITY_NAME_QARAQORUM, , CONTRACT 234, COMPLETED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 657.3, Settle City Op
21, 7, LOC_CITY_NAME_QARAQORUM, , CONTRACT 404, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 79.0, Build City Improvement
21, 7, LOC_CITY_NAME_QARAQORUM, , , DISTRICT_HOLY_SITE, Build City District, CONTRACT 349
21, 7, LOC_CITY_NAME_AKSU, , CONTRACT 404, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 79.0, Build City Improvement
21, 7, LOC_CITY_NAME_AKSU, , , UNIT_BUILDER, Build City Improvement, CONTRACT 417
21, 8, LOC_CITY_NAME_ROME, , , UNIT_HEAVY_CHARIOT, Default Specialization, , , Value 43.9
21, 8, LOC_CITY_NAME_OSTIA, , , UNIT_HEAVY_CHARIOT, Default Specialization, , , Value 42.8
21, 9, LOC_CITY_NAME_UR, , , BUILDING_LYCEUM, Default Specialization, , , Value 128.8
21, 9, LOC_CITY_NAME_URUK, , CONTRACT 455, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 103.0, Build City Improvement
21, 9, LOC_CITY_NAME_BAD_TIBIRA, , CONTRACT 455, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 103.0, Build City Improvement
21, 9, LOC_CITY_NAME_UR, , CONTRACT 455, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 103.0, Build City Improvement
21, 9, LOC_CITY_NAME_URUK, , CONTRACT 456, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 108.0, Build City Improvement
21, 9, LOC_CITY_NAME_BAD_TIBIRA, , CONTRACT 456, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 108.0, Build City Improvement
21, 9, LOC_CITY_NAME_UR, , CONTRACT 456, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 108.0, Build City Improvement
21, 13, LOC_CITY_NAME_AKKAD, , CONTRACT 260, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 65.0, Build City Improvement
21, 13, LOC_CITY_NAME_AKKAD, , , BUILDING_MONUMENT, Build City Building, CONTRACT 370
21, 18, LOC_CITY_NAME_ANTIOCH, , CONTRACT 458, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 30.0, Build City Improvement
21, 19, LOC_CITY_NAME_LA_VENTA, , CONTRACT 309, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 87.0, Build City Improvement
21, 19, LOC_CITY_NAME_LA_VENTA, , , BUILDING_MONUMENT, Default Specialization, , , Value 62.3
21, 24, LOC_CITY_NAME_KABUL, , , BUILDING_MONUMENT, Build City Building, CONTRACT 379
22, 0, LOC_CITY_NAME_SANGA, 2.52, -0.46, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: -0.1, YIELD_FAITH: 0.0, , 
22, 1, LOC_CITY_NAME_MBUMBI, , , UNIT_SCOUT, Default Specialization, , , Value 40.3
22, 2, LOC_CITY_NAME_ISTANBUL, , , DISTRICT_HOLY_SITE, Manage Great Person, CONTRACT 435
22, 2, LOC_CITY_NAME_HALEP, , CONTRACT 464, SUBMITTED, NO_UNIT, BUILDING_WATER_MILL, NO_DISTRICT, VALUE 161.0, Build City Building
22, 3, LOC_CITY_NAME_MEROE, , , UNIT_NUBIAN_PITATI, Default Specialization, , , Value 92.2
22, 5, LOC_CITY_NAME_BUDA, , CONTRACT 415, FAILED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 52.0, Build City Improvement
22, 5, LOC_CITY_NAME_BUDA, , , UNIT_WARRIOR, Default Specialization, , , Value 4.1
22, 5, LOC_CITY_NAME_BUDA, , CONTRACT 473, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 867.0, Build City District
22, 6, LOC_CITY_NAME_AACHEN, , CONTRACT 475, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 25.0, Build City Improvement
22, 6, LOC_CITY_NAME_ULM, , CONTRACT 475, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 25.0, Build City Improvement
22, 7, LOC_CITY_NAME_AKSU, , CONTRACT 417, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 42.0, Build City Improvement
22, 7, LOC_CITY_NAME_AKSU, , , BUILDING_GRANARY, Default Specialization, , , Value 68.6
22, 7, LOC_CITY_NAME_QARAQORUM, , CONTRACT 479, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 193.0, Build City Improvement
22, 7, LOC_CITY_NAME_AKSU, , CONTRACT 479, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 193.0, Build City Improvement
22, 7, LOC_CITY_NAME_URUMQI, , CONTRACT 479, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 193.0, Build City Improvement
22, 10, LOC_CITY_NAME_MEXICO_CITY, , CONTRACT 37, COMPLETED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 82.3, Build City Building
22, 10, LOC_CITY_NAME_MEXICO_CITY, , , BUILDING_LYCEUM, Default Specialization, , , Value 66.3
22, 14, LOC_CITY_NAME_BANDAR_BRUNEI, , CONTRACT 487, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 35.0, Build City Improvement
22, 15, LOC_CITY_NAME_VALLETTA, , CONTRACT 489, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 45.0, Build City Improvement
22, 16, LOC_CITY_NAME_BABYLON, , CONTRACT 491, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_CAMPUS, VALUE 274.0, Build City District
22, 17, LOC_CITY_NAME_GENEVA, , CONTRACT 493, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 14.0, Build City Improvement
22, 21, LOC_CITY_NAME_ANTANANARIVO, , CONTRACT 499, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 45.0, Build City Improvement
22, 22, LOC_CITY_NAME_VILNIUS, , CONTRACT 502, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 46.0, Build City Improvement
22, 24, LOC_CITY_NAME_KABUL, , CONTRACT 503, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 66.0, Build City Improvement
22, 28, LOC_CITY_NAME_KANDY, , CONTRACT 510, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 50.0, Build City Improvement
22, 31, LOC_CITY_NAME_BRUSSELS, , CONTRACT 514, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 62.0, Build City Improvement
23, 1, LOC_CITY_NAME_MBANZA_NSUNDI, , , UNIT_WARRIOR, Default Specialization, , , Value 44.0
23, 1, LOC_CITY_NAME_MBAMBA, 2.00, 0.69, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: -0.1, YIELD_FAITH: 0.0, , 
23, 1, LOC_CITY_NAME_MBAMBA, , , BUILDING_MONUMENT, Default Specialization, , , Value 90.2
23, 3, LOC_CITY_NAME_MEROE, , , UNIT_NUBIAN_PITATI, Default Specialization, , , Value 83.1
23, 4, LOC_CITY_NAME_ANGKOR_THOM, , , UNIT_HEAVY_CHARIOT, Default Specialization, , , Value 56.6
23, 6, LOC_CITY_NAME_AACHEN, , CONTRACT 390, IN PROGRESS, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 7.0, Build City Improvement
23, 6, LOC_CITY_NAME_AACHEN, , CONTRACT 416, COMPLETED, UNIT_TRADER, NO_BUILDING, NO_DISTRICT, VALUE 85.0, Build Trigger Unit
23, 6, LOC_CITY_NAME_AACHEN, , , UNIT_BUILDER, Build City Improvement, CONTRACT 475
23, 6, LOC_CITY_NAME_ULM, , CONTRACT 227, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 717.0, Build City District
23, 6, LOC_CITY_NAME_ULM, , CONTRACT 390, IN PROGRESS, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 7.0, Build City Improvement
23, 6, LOC_CITY_NAME_ULM, , CONTRACT 416, COMPLETED, UNIT_TRADER, NO_BUILDING, NO_DISTRICT, VALUE 85.0, Build Trigger Unit
23, 6, LOC_CITY_NAME_ULM, , CONTRACT 475, IN PROGRESS, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 25.0, Build City Improvement
23, 6, LOC_CITY_NAME_ULM, , , BUILDING_SHRINE, Default Specialization, , , Value 492.6
23, 6, LOC_CITY_NAME_ULM, , CONTRACT 521, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 29.0, Build City Improvement
23, 6, LOC_CITY_NAME_HEIDELBERG, , CONTRACT 522, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 610.0, Build City District
23, 6, LOC_CITY_NAME_ULM, , CONTRACT 523, SUBMITTED, NO_UNIT, BUILDING_SHRINE, NO_DISTRICT, VALUE 492.0, Build City Building
23, 8, LOC_CITY_NAME_ROME, , , UNIT_HEAVY_CHARIOT, Default Specialization, , , Value 2.7
23, 9, LOC_CITY_NAME_BAD_TIBIRA, , CONTRACT 368, COMPLETED, NO_UNIT, BUILDING_LYCEUM, NO_DISTRICT, VALUE 195.9, Build City Building
23, 9, LOC_CITY_NAME_BAD_TIBIRA, , CONTRACT 420, IN PROGRESS, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 495.6, Settle City Op
23, 9, LOC_CITY_NAME_BAD_TIBIRA, , , UNIT_BUILDER, Build City Improvement, CONTRACT 440
23, 10, LOC_CITY_NAME_MEXICO_CITY, , CONTRACT 531, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 33.0, Build City Building
23, 11, LOC_CITY_NAME_NAN_MADOL, , CONTRACT 532, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 96.0, Build City Building
23, 16, LOC_CITY_NAME_BABYLON, , CONTRACT 533, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 45.0, Build City Improvement
23, 19, LOC_CITY_NAME_LA_VENTA, , CONTRACT 535, SUBMITTED, UNIT_ARCHER, NO_BUILDING, NO_DISTRICT, VALUE 46.0, Build City Building
24, 1, LOC_CITY_NAME_MBUMBI, , , UNIT_HEAVY_CHARIOT, Default Specialization, , , Value 90.3
24, 1, LOC_CITY_NAME_MBANZA_NSUNDI, , , BUILDING_WATER_MILL, Default Specialization, , , Value 134.1
24, 1, LOC_CITY_NAME_MBUMBI, , CONTRACT 537, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 483.0, Settle City Op
24, 1, LOC_CITY_NAME_MBANZA_NSUNDI, , CONTRACT 537, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 483.0, Settle City Op
24, 1, LOC_CITY_NAME_MBANZA_NSUNDI, , CONTRACT 540, SUBMITTED, NO_UNIT, BUILDING_WATER_MILL, NO_DISTRICT, VALUE 87.0, Build City Building
24, 1, LOC_CITY_NAME_MBAMBA, , CONTRACT 541, SUBMITTED, NO_UNIT, BUILDING_LYCEUM, NO_DISTRICT, VALUE 84.0, Build City Building
24, 2, LOC_CITY_NAME_ISTANBUL, , , BUILDING_SHRINE, Default Specialization, , , Value 713.2
24, 2, LOC_CITY_NAME_HALEP, , , BUILDING_WATER_MILL, Build City Building, CONTRACT 464
24, 3, LOC_CITY_NAME_KAWA, , CONTRACT 400, COMPLETED, UNIT_GALLEY, NO_BUILDING, NO_DISTRICT, VALUE 165.5, Build City Building
24, 3, LOC_CITY_NAME_KAWA, , , BUILDING_MONUMENT, Default Specialization, , , Value 103.4
24, 5, LOC_CITY_NAME_BUDA, , , DISTRICT_HOLY_SITE, Build City District, CONTRACT 473
24, 6, LOC_CITY_NAME_AACHEN, , CONTRACT 475, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 25.0, Build City Improvement
24, 6, LOC_CITY_NAME_AACHEN, , , UNIT_SCOUT, Default Specialization, , , Value 2.0
24, 6, LOC_CITY_NAME_FRANKFURT, 2.77, -3.93, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
24, 6, LOC_CITY_NAME_FRANKFURT, , , UNIT_GALLEY, Default Specialization, , , Value 93.2
24, 7, LOC_CITY_NAME_URUMQI, , CONTRACT 405, COMPLETED, UNIT_GALLEY, NO_BUILDING, NO_DISTRICT, VALUE 450.9, Build City Building
24, 7, LOC_CITY_NAME_URUMQI, , CONTRACT 417, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 42.0, Build City Improvement
24, 7, LOC_CITY_NAME_URUMQI, , , UNIT_BUILDER, Build City Improvement, CONTRACT 479
24, 7, LOC_CITY_NAME_QARAQOTO, -3.61, 0.92, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
24, 7, LOC_CITY_NAME_QARAQOTO, , , BUILDING_LYCEUM, Default Specialization, , , Value 32.6
24, 8, LOC_CITY_NAME_OSTIA, , , UNIT_HEAVY_CHARIOT, Default Specialization, , , Value 2.7
24, 9, LOC_CITY_NAME_URUK, , CONTRACT 420, COMPLETED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 495.6, Settle City Op
