Game Turn, Player, City, Food Adv., Prod. Adv., Construct, Order Source
24, 9, LOC_CITY_NAME_URUK, , CONTRACT 440, IN PROGRESS, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 109.0, Build City Improvement
24, 9, LOC_CITY_NAME_URUK, , , UNIT_BUILDER, Build City Improvement, CONTRACT 456
24, 9, LOC_CITY_NAME_URUK, , CONTRACT 555, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_CAMPUS, VALUE 484.0, Build City District
24, 11, LOC_CITY_NAME_NAN_MADOL, , , BUILDING_GRANARY, Build City Building, CONTRACT 532
24, 12, LOC_CITY_NAME_BOLOGNA, , CONTRACT 559, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 34.0, Build City Improvement
24, 29, LOC_CITY_NAME_NGAZARGAMU, , CONTRACT 101, COMPLETED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 82.3, Build City Building
24, 29, LOC_CITY_NAME_NGAZARGAMU, , , UNIT_BUILDER, Build City Improvement, CONTRACT 432
25, 0, LOC_CITY_NAME_MPINDA, 2.52, -4.40, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
25, 2, LOC_CITY_NAME_ISTANBUL, , CONTRACT 564, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 94.0, Build City Improvement
25, 2, LOC_CITY_NAME_HALEP, , CONTRACT 564, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 94.0, Build City Improvement
25, 2, LOC_CITY_NAME_ISTANBUL, , CONTRACT 565, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_ENCAMPMENT, VALUE 666.0, Build City District
25, 3, LOC_CITY_NAME_MEROE, , , UNIT_GALLEY, Default Specialization, , , Value 81.5
25, 3, LOC_CITY_NAME_KERMA, , CONTRACT 312, COMPLETED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 534.6, Settle City Op
25, 3, LOC_CITY_NAME_KERMA, , , BUILDING_MONUMENT, Default Specialization, , , Value 98.2
25, 3, LOC_CITY_NAME_MEROE, , CONTRACT 569, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 79.0, Build City Improvement
25, 3, LOC_CITY_NAME_KERMA, , CONTRACT 569, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 79.0, Build City Improvement
25, 3, LOC_CITY_NAME_KAWA, , CONTRACT 569, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 79.0, Build City Improvement
25, 3, LOC_CITY_NAME_MEROE, , CONTRACT 570, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 98.0, Build City Improvement
25, 3, LOC_CITY_NAME_KERMA, , CONTRACT 570, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 98.0, Build City Improvement
25, 3, LOC_CITY_NAME_KAWA, , CONTRACT 570, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 98.0, Build City Improvement
25, 6, LOC_CITY_NAME_AACHEN, , , UNIT_SCOUT, Default Specialization, , , Value 2.0
25, 6, LOC_CITY_NAME_HEIDELBERG, , CONTRACT 390, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 7.0, Build City Improvement
25, 6, LOC_CITY_NAME_HEIDELBERG, , , DISTRICT_HOLY_SITE, Build City District, CONTRACT 522
25, 6, LOC_CITY_NAME_FRANKFURT, , CONTRACT 572, SUBMITTED, UNIT_GALLEY, NO_BUILDING, NO_DISTRICT, VALUE 327.0, Build City Building
25, 6, LOC_CITY_NAME_FRANKFURT, , CONTRACT 573, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 510.0, Build City District
25, 6, LOC_CITY_NAME_AACHEN, , CONTRACT 574, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 39.0, Build City Improvement
25, 6, LOC_CITY_NAME_ULM, , CONTRACT 574, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 39.0, Build City Improvement
25, 6, LOC_CITY_NAME_HEIDELBERG, , CONTRACT 574, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 39.0, Build City Improvement
25, 6, LOC_CITY_NAME_FRANKFURT, , CONTRACT 574, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 39.0, Build City Improvement
25, 7, LOC_CITY_NAME_QARAQORUM, , CONTRACT 576, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 462.0, Settle City Op
25, 7, LOC_CITY_NAME_AKSU, , CONTRACT 576, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 462.0, Settle City Op
25, 7, LOC_CITY_NAME_URUMQI, , CONTRACT 576, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 462.0, Settle City Op
25, 7, LOC_CITY_NAME_QARAQOTO, , CONTRACT 579, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 457.0, Build City District
25, 7, LOC_CITY_NAME_QARAQORUM, , CONTRACT 580, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 41.0, Build City Improvement
25, 7, LOC_CITY_NAME_AKSU, , CONTRACT 580, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 41.0, Build City Improvement
25, 7, LOC_CITY_NAME_QARAQOTO, , CONTRACT 580, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 41.0, Build City Improvement
25, 8, LOC_CITY_NAME_ROME, , , UNIT_HEAVY_CHARIOT, Default Specialization, , , Value 2.6
25, 9, LOC_CITY_NAME_URUK, , CONTRACT 455, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 103.0, Build City Improvement
25, 9, LOC_CITY_NAME_URUK, , CONTRACT 456, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 108.0, Build City Improvement
25, 9, LOC_CITY_NAME_URUK, , , DISTRICT_CAMPUS, Build City District, CONTRACT 555
25, 17, LOC_CITY_NAME_GENEVA, , CONTRACT 199, COMPLETED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 82.3, Build City Building
25, 17, LOC_CITY_NAME_GENEVA, , , UNIT_ARCHER, Default Specialization, , , Value 79.1
25, 26, LOC_CITY_NAME_MOHENJO_DARO, , CONTRACT 584, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 14.0, Build City Improvement
25, 30, LOC_CITY_NAME_HONG_KONG, , CONTRACT 209, COMPLETED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 82.3, Build City Building
25, 30, LOC_CITY_NAME_HONG_KONG, , , BUILDING_GRANARY, Default Specialization, , , Value 62.1
26, 1, LOC_CITY_NAME_MBUMBI, , , UNIT_SETTLER, Settle City Op, CONTRACT 537
26, 1, LOC_CITY_NAME_KWILA, , , BUILDING_GRANARY, Default Specialization, , , Value 93.4
26, 2, LOC_CITY_NAME_ISTANBUL, , , DISTRICT_ENCAMPMENT, Build City District, CONTRACT 565
26, 3, PURCHASE, , , UNIT_BUILDER, Build City Improvement, CONTRACT 569
26, 3, LOC_CITY_NAME_MEROE, , CONTRACT 587, SUBMITTED, UNIT_NUBIAN_PITATI, NO_BUILDING, NO_DISTRICT, VALUE 367.0, Siege City Assault
26, 3, LOC_CITY_NAME_KERMA, , CONTRACT 587, SUBMITTED, UNIT_NUBIAN_PITATI, NO_BUILDING, NO_DISTRICT, VALUE 367.0, Siege City Assault
26, 3, LOC_CITY_NAME_KAWA, , CONTRACT 587, SUBMITTED, UNIT_NUBIAN_PITATI, NO_BUILDING, NO_DISTRICT, VALUE 367.0, Siege City Assault
26, 6, LOC_CITY_NAME_AACHEN, , , UNIT_BUILDER, Build City Improvement, CONTRACT 574
26, 6, LOC_CITY_NAME_FRANKFURT, , CONTRACT 574, IN PROGRESS, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 39.0, Build City Improvement
26, 6, LOC_CITY_NAME_FRANKFURT, , , DISTRICT_HOLY_SITE, Build City District, CONTRACT 573
26, 6, LOC_CITY_NAME_AACHEN, , CONTRACT 590, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 593.0, Settle City Op
26, 6, LOC_CITY_NAME_ULM, , CONTRACT 590, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 593.0, Settle City Op
26, 7, LOC_CITY_NAME_QARAQORUM, , CONTRACT 349, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 614.2, Build City District
26, 7, LOC_CITY_NAME_QARAQORUM, , CONTRACT 479, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 193.0, Build City Improvement
26, 7, LOC_CITY_NAME_QARAQORUM, , , UNIT_SETTLER, Settle City Op, CONTRACT 576
26, 7, LOC_CITY_NAME_URUMQI, , CONTRACT 479, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 193.0, Build City Improvement
26, 7, LOC_CITY_NAME_URUMQI, , CONTRACT 576, IN PROGRESS, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 462.0, Settle City Op
26, 7, LOC_CITY_NAME_URUMQI, , , UNIT_GALLEY, Default Specialization, , , Value 152.8
26, 7, LOC_CITY_NAME_QARAQOTO, , , DISTRICT_HOLY_SITE, Build City District, CONTRACT 579
26, 7, LOC_CITY_NAME_QARAQORUM, , CONTRACT 594, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 14.0, Build City Improvement
26, 7, LOC_CITY_NAME_AKSU, , CONTRACT 594, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 14.0, Build City Improvement
26, 7, LOC_CITY_NAME_URUMQI, , CONTRACT 594, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 14.0, Build City Improvement
26, 7, LOC_CITY_NAME_QARAQOTO, , CONTRACT 594, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 14.0, Build City Improvement
26, 7, LOC_CITY_NAME_QARAQORUM, , CONTRACT 595, SUBMITTED, UNIT_TRADER, NO_BUILDING, NO_DISTRICT, VALUE 37.0, Build Trigger Unit
26, 7, LOC_CITY_NAME_AKSU, , CONTRACT 595, SUBMITTED, UNIT_TRADER, NO_BUILDING, NO_DISTRICT, VALUE 37.0, Build Trigger Unit
26, 7, LOC_CITY_NAME_URUMQI, , CONTRACT 595, SUBMITTED, UNIT_TRADER, NO_BUILDING, NO_DISTRICT, VALUE 37.0, Build Trigger Unit
26, 7, LOC_CITY_NAME_QARAQOTO, , CONTRACT 595, SUBMITTED, UNIT_TRADER, NO_BUILDING, NO_DISTRICT, VALUE 37.0, Build Trigger Unit
26, 8, LOC_CITY_NAME_OSTIA, , , UNIT_HEAVY_CHARIOT, Default Specialization, , , Value 2.6
26, 8, LOC_CITY_NAME_ROME, , CONTRACT 596, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 41.0, Build City Improvement
26, 8, LOC_CITY_NAME_OSTIA, , CONTRACT 596, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 41.0, Build City Improvement
26, 9, LOC_CITY_NAME_BAD_TIBIRA, , CONTRACT 440, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 109.0, Build City Improvement
26, 9, LOC_CITY_NAME_BAD_TIBIRA, , , BUILDING_MONUMENT, Default Specialization, , , Value 77.3
26, 9, LOC_CITY_NAME_UR, , CONTRACT 597, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 92.0, Build City Building
26, 9, LOC_CITY_NAME_URUK, , CONTRACT 598, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 96.0, Build City Improvement
26, 9, LOC_CITY_NAME_BAD_TIBIRA, , CONTRACT 598, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 96.0, Build City Improvement
26, 9, LOC_CITY_NAME_UR, , CONTRACT 598, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 96.0, Build City Improvement
26, 17, LOC_CITY_NAME_GENEVA, , CONTRACT 599, SUBMITTED, UNIT_ARCHER, NO_BUILDING, NO_DISTRICT, VALUE 83.0, Build City Building
26, 18, LOC_CITY_NAME_ANTIOCH, , CONTRACT 374, COMPLETED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 186.3, Build City Building
26, 18, LOC_CITY_NAME_ANTIOCH, , , PROJECT_REPAIR_OUTER_DEFENSES, Default Specialization, , , Value 472.5
26, 27, LOC_CITY_NAME_LISBON, , CONTRACT 95, COMPLETED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 82.3, Build City Building
26, 27, LOC_CITY_NAME_LISBON, , , BUILDING_GRANARY, Default Specialization, , , Value 78.7
26, 30, LOC_CITY_NAME_HONG_KONG, , CONTRACT 603, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 45.0, Build City Improvement
27, 1, LOC_CITY_NAME_MBUMBI, , CONTRACT 605, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 20.0, Build City Improvement
27, 1, LOC_CITY_NAME_MBANZA_NSUNDI, , CONTRACT 605, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 20.0, Build City Improvement
27, 1, LOC_CITY_NAME_KWILA, , CONTRACT 605, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 20.0, Build City Improvement
27, 1, LOC_CITY_NAME_MBAMBA, , CONTRACT 605, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 20.0, Build City Improvement
27, 2, LOC_CITY_NAME_HALEP, , CONTRACT 464, COMPLETED, NO_UNIT, BUILDING_WATER_MILL, NO_DISTRICT, VALUE 267.7, Build City Building
27, 2, LOC_CITY_NAME_HALEP, , , UNIT_SCOUT, Default Specialization, , , Value 103.4
27, 4, LOC_CITY_NAME_ANGKOR_THOM, , , UNIT_HEAVY_CHARIOT, Default Specialization, , , Value 37.4
27, 5, LOC_CITY_NAME_BUDA, , CONTRACT 473, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 1009.7, Build City District
27, 5, LOC_CITY_NAME_BUDA, , , BUILDING_SHRINE, Default Specialization, , , Value 554.4
27, 6, LOC_CITY_NAME_ULM, , CONTRACT 612, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 73.0, Build City Improvement
27, 6, LOC_CITY_NAME_HEIDELBERG, , CONTRACT 612, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 73.0, Build City Improvement
27, 6, LOC_CITY_NAME_FRANKFURT, , CONTRACT 612, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 73.0, Build City Improvement
27, 8, PURCHASE, , , UNIT_BUILDER, Build City Improvement, CONTRACT 596
27, 8, LOC_CITY_NAME_ROME, , CONTRACT 596, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 41.0, Build City Improvement
27, 8, LOC_CITY_NAME_ROME, , , UNIT_HEAVY_CHARIOT, Default Specialization, , , Value 2.6
27, 9, LOC_CITY_NAME_UR, , , BUILDING_GRANARY, Build City Building, CONTRACT 597
27, 17, LOC_CITY_NAME_GENEVA, , , UNIT_ARCHER, Build City Building, CONTRACT 599
27, 18, LOC_CITY_NAME_ANTIOCH, , , UNIT_ARCHER, Default Specialization, , , Value 73.6
27, 18, LOC_CITY_NAME_ANTIOCH, , CONTRACT 616, SUBMITTED, UNIT_ARCHER, NO_BUILDING, NO_DISTRICT, VALUE 73.0, Build City Building
27, 27, LOC_CITY_NAME_LISBON, , CONTRACT 617, SUBMITTED, UNIT_GALLEY, NO_BUILDING, NO_DISTRICT, VALUE 46.0, Build City Building
28, 0, LOC_CITY_NAME_MBANZA_MPANGU, -1.82, 2.77, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
28, 1, LOC_CITY_NAME_MBANZA_NSUNDI, , CONTRACT 537, IN PROGRESS, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 483.0, Settle City Op
28, 1, LOC_CITY_NAME_MBANZA_NSUNDI, , CONTRACT 540, ACCEPTED, NO_UNIT, BUILDING_WATER_MILL, NO_DISTRICT, VALUE 87.0, Build City Building
28, 1, LOC_CITY_NAME_MBANZA_NSUNDI, , , UNIT_HEAVY_CHARIOT, Default Specialization, , , Value 47.5
28, 1, LOC_CITY_NAME_MBUMBI, , CONTRACT 619, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 20.0, Build City Improvement
28, 1, LOC_CITY_NAME_MBANZA_NSUNDI, , CONTRACT 619, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 20.0, Build City Improvement
28, 1, LOC_CITY_NAME_KWILA, , CONTRACT 619, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 20.0, Build City Improvement
28, 1, LOC_CITY_NAME_MBAMBA, , CONTRACT 619, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 20.0, Build City Improvement
28, 2, LOC_CITY_NAME_HALEP, , , UNIT_BUILDER, Build City Improvement, CONTRACT 564
28, 3, LOC_CITY_NAME_MEROE, , CONTRACT 446, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 27.0, Build City Improvement
28, 3, LOC_CITY_NAME_MEROE, , , UNIT_NUBIAN_PITATI, Siege City Assault, CONTRACT 587
28, 3, LOC_CITY_NAME_KAWA, , CONTRACT 446, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 27.0, Build City Improvement
28, 3, LOC_CITY_NAME_KAWA, , CONTRACT 587, IN PROGRESS, UNIT_NUBIAN_PITATI, NO_BUILDING, NO_DISTRICT, VALUE 367.0, Siege City Assault
28, 3, LOC_CITY_NAME_KAWA, , , UNIT_HEAVY_CHARIOT, Default Specialization, , , Value 112.0
28, 3, LOC_CITY_NAME_KERMA, , CONTRACT 622, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 687.0, Build City District
28, 3, LOC_CITY_NAME_KAWA, , CONTRACT 623, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 757.0, Build City District
28, 7, LOC_CITY_NAME_AKSU, , CONTRACT 576, IN PROGRESS, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 510.1, Settle City Op
28, 7, LOC_CITY_NAME_AKSU, , , UNIT_BUILDER, Build City Improvement, CONTRACT 580
28, 9, LOC_CITY_NAME_URUK, , CONTRACT 555, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_CAMPUS, VALUE 651.8, Build City District
28, 9, LOC_CITY_NAME_URUK, , , UNIT_BUILDER, Build City Improvement, CONTRACT 598
28, 19, LOC_CITY_NAME_LA_VENTA, , CONTRACT 630, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 490.0, Build City District
28, 20, LOC_CITY_NAME_CAHOKIA, , CONTRACT 376, COMPLETED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 82.3, Build City Building
28, 20, LOC_CITY_NAME_CAHOKIA, , , BUILDING_GRANARY, Default Specialization, , , Value 182.4
28, 30, LOC_CITY_NAME_HONG_KONG, , CONTRACT 631, SUBMITTED, UNIT_ARCHER, NO_BUILDING, NO_DISTRICT, VALUE 54.0, Build City Building
29, 1, LOC_CITY_NAME_MBAMBA, , , BUILDING_LYCEUM, Build City Building, CONTRACT 541
29, 1, LOC_CITY_NAME_MBUMBI, , CONTRACT 632, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 52.0, Build City Improvement
29, 1, LOC_CITY_NAME_MBANZA_NSUNDI, , CONTRACT 632, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 52.0, Build City Improvement
29, 1, LOC_CITY_NAME_KWILA, , CONTRACT 632, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 52.0, Build City Improvement
29, 1, LOC_CITY_NAME_MBAMBA, , CONTRACT 632, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 52.0, Build City Improvement
29, 2, LOC_CITY_NAME_ISTANBUL, , CONTRACT 564, IN PROGRESS, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 94.0, Build City Improvement
29, 2, LOC_CITY_NAME_ISTANBUL, , CONTRACT 565, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_ENCAMPMENT, VALUE 765.9, Build City District
29, 2, LOC_CITY_NAME_ISTANBUL, , , BUILDING_BARRACKS, Default Specialization, , , Value 477.5
29, 2, FAITH PURCHASE, , , UNIT_MISSIONARY, Unknown, CONTRACT 621
29, 5, LOC_CITY_NAME_BUDA, , , PROJECT_ENHANCE_DISTRICT_HOLY_SITE, Default Specialization, , , Value 7.3
