Game Turn, Player, City, Food Adv., Prod. Adv., Construct, Order Source
29, 6, LOC_CITY_NAME_AACHEN, , CONTRACT 574, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 39.0, Build City Improvement
29, 6, LOC_CITY_NAME_AACHEN, , , UNIT_SETTLER, Settle City Op, CONTRACT 590
29, 6, LOC_CITY_NAME_ULM, , CONTRACT 521, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 29.0, Build City Improvement
29, 6, LOC_CITY_NAME_ULM, , CONTRACT 523, ACCEPTED, NO_UNIT, BUILDING_SHRINE, NO_DISTRICT, VALUE 492.0, Build City Building
29, 6, LOC_CITY_NAME_ULM, , CONTRACT 574, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 39.0, Build City Improvement
29, 6, LOC_CITY_NAME_ULM, , CONTRACT 590, IN PROGRESS, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 593.0, Settle City Op
29, 6, LOC_CITY_NAME_ULM, , , UNIT_BUILDER, Build City Improvement, CONTRACT 612
29, 7, LOC_CITY_NAME_QARAQORUM, , CONTRACT 642, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 83.0, Build City Improvement
29, 7, LOC_CITY_NAME_URUMQI, , CONTRACT 642, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 83.0, Build City Improvement
29, 7, LOC_CITY_NAME_QARAQOTO, , CONTRACT 642, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 83.0, Build City Improvement
29, 8, LOC_CITY_NAME_ROME, , , UNIT_HEAVY_CHARIOT, Default Specialization, , , Value 2.4
29, 8, LOC_CITY_NAME_OSTIA, , , UNIT_HEAVY_CHARIOT, Default Specialization, , , Value 2.4
29, 9, LOC_CITY_NAME_ERIDU, -2.07, -3.47, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
29, 9, LOC_CITY_NAME_ERIDU, , , BUILDING_LYCEUM, Default Specialization, , , Value 84.9
29, 12, LOC_CITY_NAME_BOLOGNA, , CONTRACT 397, COMPLETED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 157.4, Build City Building
29, 12, LOC_CITY_NAME_BOLOGNA, , , UNIT_BUILDER, Build City Improvement, CONTRACT 559
29, 18, LOC_CITY_NAME_ANTIOCH, , , UNIT_ARCHER, Build City Building, CONTRACT 616
29, 21, LOC_CITY_NAME_ANTANANARIVO, , CONTRACT 377, COMPLETED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 82.3, Build City Building
29, 21, LOC_CITY_NAME_ANTANANARIVO, , , UNIT_GALLEY, Default Specialization, , , Value 66.6
29, 23, LOC_CITY_NAME_GRANADA, , , UNIT_TRADER, Default Specialization, , , Value 134.0
29, 23, LOC_CITY_NAME_GRANADA, , CONTRACT 648, SUBMITTED, UNIT_HEAVY_CHARIOT, NO_BUILDING, NO_DISTRICT, VALUE 47.0, Build City Building
29, 23, LOC_CITY_NAME_GRANADA, , CONTRACT 649, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 64.0, Build City Improvement
29, 26, LOC_CITY_NAME_MOHENJO_DARO, , CONTRACT 381, COMPLETED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 82.3, Build City Building
29, 26, LOC_CITY_NAME_MOHENJO_DARO, , , UNIT_TRADER, Default Specialization, , , Value 154.8
29, 29, LOC_CITY_NAME_NGAZARGAMU, , CONTRACT 432, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 41.0, Build City Improvement
29, 29, LOC_CITY_NAME_NGAZARGAMU, , , BUILDING_LYCEUM, Default Specialization, , , Value 57.5
30, 1, LOC_CITY_NAME_MBANZA_NSUNDI, , , UNIT_TRADER, Default Specialization, , , Value 568.5
30, 2, LOC_CITY_NAME_HALEP, , CONTRACT 564, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 94.0, Build City Improvement
30, 2, LOC_CITY_NAME_HALEP, , , UNIT_TRADER, Default Specialization, , , Value 227.0
30, 2, LOC_CITY_NAME_ISTANBUL, , CONTRACT 653, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 106.0, Build City Improvement
30, 2, LOC_CITY_NAME_HALEP, , CONTRACT 653, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 106.0, Build City Improvement
30, 3, LOC_CITY_NAME_MEROE, , CONTRACT 587, COMPLETED, UNIT_NUBIAN_PITATI, NO_BUILDING, NO_DISTRICT, VALUE 367.0, Siege City Assault
30, 3, LOC_CITY_NAME_MEROE, , , UNIT_NUBIAN_PITATI, Default Specialization, , , Value 100.6
30, 3, LOC_CITY_NAME_KERMA, , CONTRACT 446, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 27.0, Build City Improvement
30, 3, LOC_CITY_NAME_KERMA, , CONTRACT 587, COMPLETED, UNIT_NUBIAN_PITATI, NO_BUILDING, NO_DISTRICT, VALUE 367.0, Siege City Assault
30, 3, LOC_CITY_NAME_KERMA, , , DISTRICT_HOLY_SITE, Build City District, CONTRACT 622
30, 3, LOC_CITY_NAME_KAWA, , , UNIT_BUILDER, Build City Improvement, CONTRACT 570
30, 3, LOC_CITY_NAME_MEROE, , CONTRACT 656, SUBMITTED, UNIT_NUBIAN_PITATI, NO_BUILDING, NO_DISTRICT, VALUE 367.0, Siege City Assault
30, 3, LOC_CITY_NAME_KERMA, , CONTRACT 656, SUBMITTED, UNIT_NUBIAN_PITATI, NO_BUILDING, NO_DISTRICT, VALUE 367.0, Siege City Assault
30, 3, LOC_CITY_NAME_KAWA, , CONTRACT 656, SUBMITTED, UNIT_NUBIAN_PITATI, NO_BUILDING, NO_DISTRICT, VALUE 367.0, Siege City Assault
30, 3, LOC_CITY_NAME_MEROE, , CONTRACT 657, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 72.0, Build City Improvement
30, 3, LOC_CITY_NAME_KERMA, , CONTRACT 657, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 72.0, Build City Improvement
30, 6, LOC_CITY_NAME_ULM, Canceling current build, OLD VALUE 73.0
30, 6, LOC_CITY_NAME_ULM, , CONTRACT 612, FAILED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 73.0, Build City Improvement
30, 6, LOC_CITY_NAME_ULM, , , , Generic Offense
30, 6, LOC_CITY_NAME_AACHEN, , CONTRACT 663, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 13.0, Build City Improvement
30, 6, LOC_CITY_NAME_HEIDELBERG, , CONTRACT 663, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 13.0, Build City Improvement
30, 6, LOC_CITY_NAME_FRANKFURT, , CONTRACT 663, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 13.0, Build City Improvement
30, 7, LOC_CITY_NAME_QARAQORUM, , CONTRACT 665, SUBMITTED, NO_UNIT, BUILDING_SHRINE, NO_DISTRICT, VALUE 581.0, Build City Building
30, 8, LOC_CITY_NAME_ROME, , CONTRACT 666, SUBMITTED, UNIT_CATAPULT, NO_BUILDING, NO_DISTRICT, VALUE 804.0, Siege City Assault
30, 8, LOC_CITY_NAME_OSTIA, , CONTRACT 666, SUBMITTED, UNIT_CATAPULT, NO_BUILDING, NO_DISTRICT, VALUE 804.0, Siege City Assault
30, 9, LOC_CITY_NAME_URUK, , , BUILDING_LIBRARY, Default Specialization, , , Value 554.5
30, 9, LOC_CITY_NAME_BAD_TIBIRA, , , BUILDING_GRANARY, Default Specialization, , , Value 121.1
30, 9, LOC_CITY_NAME_URUK, , CONTRACT 667, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 603.0, Settle City Op
30, 9, LOC_CITY_NAME_BAD_TIBIRA, , CONTRACT 667, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 603.0, Settle City Op
30, 9, LOC_CITY_NAME_UR, , CONTRACT 667, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 603.0, Settle City Op
30, 9, LOC_CITY_NAME_ERIDU, , CONTRACT 669, SUBMITTED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 100.0, Build City Building
30, 9, LOC_CITY_NAME_ERIDU, , CONTRACT 670, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_CAMPUS, VALUE 712.0, Build City District
30, 10, LOC_CITY_NAME_MEXICO_CITY, , CONTRACT 671, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 87.0, Build City Building
30, 12, LOC_CITY_NAME_BOLOGNA, , CONTRACT 672, SUBMITTED, NO_UNIT, BUILDING_LYCEUM, NO_DISTRICT, VALUE 56.0, Build City Building
30, 16, LOC_CITY_NAME_BABYLON, , CONTRACT 373, COMPLETED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 82.3, Build City Building
30, 16, LOC_CITY_NAME_BABYLON, , , DISTRICT_CAMPUS, Build City District, CONTRACT 491
30, 17, LOC_CITY_NAME_GENEVA, , CONTRACT 599, COMPLETED, UNIT_ARCHER, NO_BUILDING, NO_DISTRICT, VALUE 83.0, Build City Building
30, 17, LOC_CITY_NAME_GENEVA, , , UNIT_BUILDER, Build City Improvement, CONTRACT 493
30, 19, LOC_CITY_NAME_LA_VENTA, , CONTRACT 673, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 22.0, Build City Building
30, 21, LOC_CITY_NAME_ANTANANARIVO, , CONTRACT 674, SUBMITTED, UNIT_GALLEY, NO_BUILDING, NO_DISTRICT, VALUE 69.0, Build City Building
30, 24, LOC_CITY_NAME_KABUL, , CONTRACT 379, COMPLETED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 82.3, Build City Building
30, 24, LOC_CITY_NAME_KABUL, , , UNIT_BUILDER, Build City Improvement, CONTRACT 503
31, 1, PURCHASE, , , UNIT_TRADER, Build Trigger Unit, CONTRACT 651
31, 1, LOC_CITY_NAME_KWILA, , , UNIT_BUILDER, Build City Improvement, CONTRACT 632
31, 3, LOC_CITY_NAME_MEROE, , CONTRACT 570, IN PROGRESS, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 98.0, Build City Improvement
31, 3, LOC_CITY_NAME_MEROE, , , UNIT_NUBIAN_PITATI, Siege City Assault, CONTRACT 656
31, 3, LOC_CITY_NAME_KAWA, , CONTRACT 681, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 1064.0, Build City District
31, 4, LOC_CITY_NAME_ANGKOR_THOM, , , UNIT_TRADER, Default Specialization, , , Value 542.8
31, 5, LOC_CITY_NAME_BUDA, , , UNIT_ARCHER, Default Specialization, , , Value 8.2
31, 7, LOC_CITY_NAME_URUMQI, , , UNIT_QUADRIREME, Default Specialization, , , Value 284.8
31, 7, LOC_CITY_NAME_URUMQI, , CONTRACT 688, SUBMITTED, UNIT_QUADRIREME, NO_BUILDING, NO_DISTRICT, VALUE 181.0, Build City Building
31, 8, LOC_CITY_NAME_ROME, , , UNIT_CATAPULT, Siege City Assault, CONTRACT 666
31, 8, LOC_CITY_NAME_OSTIA, , CONTRACT 666, IN PROGRESS, UNIT_CATAPULT, NO_BUILDING, NO_DISTRICT, VALUE 804.0, Siege City Assault
31, 8, LOC_CITY_NAME_OSTIA, , , UNIT_GALLEY, Default Specialization, , , Value 167.0
31, 8, LOC_CITY_NAME_ROME, , CONTRACT 692, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 84.0, Build City Improvement
31, 8, LOC_CITY_NAME_OSTIA, , CONTRACT 692, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 84.0, Build City Improvement
31, 8, LOC_CITY_NAME_ROME, , CONTRACT 693, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 46.0, Build City Improvement
31, 8, LOC_CITY_NAME_OSTIA, , CONTRACT 693, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 46.0, Build City Improvement
31, 9, LOC_CITY_NAME_ERIDU, , , DISTRICT_CAMPUS, Build City District, CONTRACT 670
31, 9, LOC_CITY_NAME_URUK, , CONTRACT 695, SUBMITTED, UNIT_TRADER, NO_BUILDING, NO_DISTRICT, VALUE 45.0, Build Trigger Unit
31, 9, LOC_CITY_NAME_BAD_TIBIRA, , CONTRACT 695, SUBMITTED, UNIT_TRADER, NO_BUILDING, NO_DISTRICT, VALUE 45.0, Build Trigger Unit
31, 9, LOC_CITY_NAME_UR, , CONTRACT 695, SUBMITTED, UNIT_TRADER, NO_BUILDING, NO_DISTRICT, VALUE 45.0, Build Trigger Unit
31, 9, LOC_CITY_NAME_ERIDU, , CONTRACT 695, SUBMITTED, UNIT_TRADER, NO_BUILDING, NO_DISTRICT, VALUE 45.0, Build Trigger Unit
31, 12, LOC_CITY_NAME_BOLOGNA, , CONTRACT 559, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 34.0, Build City Improvement
31, 12, LOC_CITY_NAME_BOLOGNA, , , BUILDING_LYCEUM, Build City Building, CONTRACT 672
31, 14, LOC_CITY_NAME_BANDAR_BRUNEI, , CONTRACT 371, COMPLETED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 82.3, Build City Building
31, 14, LOC_CITY_NAME_BANDAR_BRUNEI, , , UNIT_ARCHER, Default Specialization, , , Value 74.9
31, 15, LOC_CITY_NAME_VALLETTA, , CONTRACT 372, COMPLETED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 82.3, Build City Building
31, 15, LOC_CITY_NAME_VALLETTA, , , UNIT_TRADER, Default Specialization, , , Value 153.4
31, 17, LOC_CITY_NAME_GENEVA, , CONTRACT 698, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 51.0, Build City Building
31, 18, LOC_CITY_NAME_ANTIOCH, , CONTRACT 699, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 89.0, Build City Improvement
31, 24, LOC_CITY_NAME_KABUL, , CONTRACT 701, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 83.0, Build City Building
31, 25, LOC_CITY_NAME_ZANZIBAR, , CONTRACT 380, COMPLETED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 82.3, Build City Building
31, 25, LOC_CITY_NAME_ZANZIBAR, , , UNIT_ARCHER, Default Specialization, , , Value 68.6
31, 31, LOC_CITY_NAME_BRUSSELS, , CONTRACT 383, COMPLETED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 134.3, Build City Building
31, 31, LOC_CITY_NAME_BRUSSELS, , , UNIT_TRADER, Default Specialization, , , Value 134.0
32, 1, LOC_CITY_NAME_MBUMBI, , CONTRACT 537, COMPLETED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 547.6, Settle City Op
32, 1, LOC_CITY_NAME_MBUMBI, , CONTRACT 632, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 52.0, Build City Improvement
32, 1, LOC_CITY_NAME_MBUMBI, , , UNIT_HEAVY_CHARIOT, Default Specialization, , , Value 46.7
32, 1, LOC_CITY_NAME_MBANZA_NSUNDI, , CONTRACT 632, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 52.0, Build City Improvement
32, 1, LOC_CITY_NAME_MBANZA_NSUNDI, , , UNIT_HEAVY_CHARIOT, Default Specialization, , , Value 45.5
32, 1, LOC_CITY_NAME_KWILA, , CONTRACT 632, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 52.0, Build City Improvement
32, 1, LOC_CITY_NAME_KWILA, , , UNIT_HEAVY_CHARIOT, Default Specialization, , , Value 33.2
32, 2, LOC_CITY_NAME_ISTANBUL, , , UNIT_BUILDER, Build City Improvement, CONTRACT 653
32, 2, LOC_CITY_NAME_HALEP, , CONTRACT 653, IN PROGRESS, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 106.0, Build City Improvement
32, 2, LOC_CITY_NAME_HALEP, , , UNIT_HEAVY_CHARIOT, Default Specialization, , , Value 81.8
32, 4, PURCHASE, , , UNIT_TRADER, Build Trigger Unit, CONTRACT 683
32, 6, LOC_CITY_NAME_HEIDELBERG, , CONTRACT 522, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 1144.9, Build City District
32, 6, LOC_CITY_NAME_HEIDELBERG, , CONTRACT 574, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 39.0, Build City Improvement
32, 6, LOC_CITY_NAME_HEIDELBERG, , , BUILDING_SHRINE, Default Specialization, , , Value 1129.7
32, 6, LOC_CITY_NAME_FRANKFURT, , CONTRACT 710, SUBMITTED, UNIT_QUADRIREME, NO_BUILDING, NO_DISTRICT, VALUE 247.0, Build Trigger Unit
32, 6, LOC_CITY_NAME_FRANKFURT, , CONTRACT 711, SUBMITTED, UNIT_GALLEY, NO_BUILDING, NO_DISTRICT, VALUE 436.0, Build City Building
32, 7, PURCHASE, , , UNIT_TRADER, Build Trigger Unit, CONTRACT 595
32, 7, LOC_CITY_NAME_AKSU, , CONTRACT 580, FAILED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 41.0, Build City Improvement
32, 7, LOC_CITY_NAME_AKSU, , CONTRACT 594, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 14.0, Build City Improvement
32, 7, LOC_CITY_NAME_AKSU, , CONTRACT 595, COMPLETED, UNIT_TRADER, NO_BUILDING, NO_DISTRICT, VALUE 37.0, Build Trigger Unit
32, 7, LOC_CITY_NAME_AKSU, , , UNIT_SCOUT, Default Specialization, , , Value 80.6
32, 7, LOC_CITY_NAME_QARAQOTO, , CONTRACT 714, SUBMITTED, NO_UNIT, BUILDING_LYCEUM, NO_DISTRICT, VALUE 115.0, Build City Building
32, 9, LOC_CITY_NAME_URUK, , , UNIT_SETTLER, Settle City Op, CONTRACT 667
32, 9, LOC_CITY_NAME_UR, , CONTRACT 597, COMPLETED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 187.0, Build City Building
32, 9, LOC_CITY_NAME_UR, , CONTRACT 667, IN PROGRESS, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 603.0, Settle City Op
32, 9, LOC_CITY_NAME_UR, , , BUILDING_MONUMENT, Default Specialization, , , Value 135.5
32, 9, LOC_CITY_NAME_UR, , CONTRACT 717, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_CAMPUS, VALUE 455.0, Build City District
32, 10, LOC_CITY_NAME_MEXICO_CITY, , , BUILDING_GRANARY, Build City Building, CONTRACT 671
32, 13, LOC_CITY_NAME_AKKAD, , CONTRACT 370, COMPLETED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 82.3, Build City Building
32, 13, LOC_CITY_NAME_AKKAD, , , BUILDING_GRANARY, Default Specialization, , , Value 201.0
32, 14, LOC_CITY_NAME_BANDAR_BRUNEI, , CONTRACT 721, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 40.0, Build City Improvement
32, 14, LOC_CITY_NAME_BANDAR_BRUNEI, , CONTRACT 723, SUBMITTED, UNIT_ARCHER, NO_BUILDING, NO_DISTRICT, VALUE 74.0, Build City Building
32, 15, LOC_CITY_NAME_VALLETTA, , CONTRACT 724, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 45.0, Build City Improvement
32, 16, LOC_CITY_NAME_BABYLON, , CONTRACT 728, SUBMITTED, UNIT_ARCHER, NO_BUILDING, NO_DISTRICT, VALUE 53.0, Build City Building
32, 18, LOC_CITY_NAME_ANTIOCH, , CONTRACT 616, COMPLETED, UNIT_ARCHER, NO_BUILDING, NO_DISTRICT, VALUE 73.0, Build City Building
32, 18, LOC_CITY_NAME_ANTIOCH, , , UNIT_BUILDER, Build City Improvement, CONTRACT 699
32, 21, LOC_CITY_NAME_ANTANANARIVO, , CONTRACT 731, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 45.0, Build City Improvement
32, 22, LOC_CITY_NAME_VILNIUS, , CONTRACT 378, COMPLETED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 138.1, Build City Building
32, 22, LOC_CITY_NAME_VILNIUS, , , UNIT_TRADER, Default Specialization, , , Value 317.0
32, 22, LOC_CITY_NAME_VILNIUS, , CONTRACT 734, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 70.0, Build City Improvement
32, 25, LOC_CITY_NAME_ZANZIBAR, , CONTRACT 739, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 31.0, Build City Building
32, 27, PURCHASE, , , UNIT_GALLEY, Build City Building, CONTRACT 617
32, 28, LOC_CITY_NAME_KANDY, , CONTRACT 742, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 53.0, Build City Improvement
32, 31, LOC_CITY_NAME_BRUSSELS, , CONTRACT 746, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 72.0, Build City Improvement
32, 31, LOC_CITY_NAME_BRUSSELS, , CONTRACT 747, SUBMITTED, UNIT_ARCHER, NO_BUILDING, NO_DISTRICT, VALUE 60.0, Build City Building
