Game Turn, Event, Attacker, Unit, Defender, Unit, Mayhem, Current Total
5, Barb Combat, 4, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 3.0
5, Barb Combat, 30, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 3.5
5, Barb Combat, 63, UNIT_SCOUT, 22, UNIT_WARRIOR, 0.5, 4.0
6, Barb Combat, 22, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 4.5
6, Barb Death, 22, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 5.0
6, Barb Combat, 30, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 5.5
7, Barb Combat, 2, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 6.0
7, Barb Combat, 21, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 6.5
7, Barb Combat, 30, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 7.0
7, Barb Death, 30, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 7.5
8, Barb Combat, 2, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 8.0
8, Barb Combat, 24, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 8.5
9, Barb Combat, 4, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 9.0
9, Barb Combat, 18, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 9.5
9, Barb Combat, 24, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 10.0
10, Barb Combat, 10, District, 63, UNIT_SCOUT, 0.5, 10.5
10, Barb Combat, 10, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 11.0
10, Barb Combat, 16, District, 63, UNIT_SCOUT, 0.5, 11.5
10, Barb Combat, 21, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 12.0
11, Barb Combat, 16, District, 63, UNIT_SCOUT, 0.5, 12.5
11, Barb Combat, 24, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 13.0
12, Barb Combat, 2, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 13.5
12, Barb Combat, 10, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 14.0
12, Barb Death, 10, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 14.5
12, Barb Combat, 16, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 15.0
12, Barb Death, 16, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 15.5
12, Barb Combat, 24, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 16.0
12, Barb Death, 24, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 16.5
12, Barb Combat, 30, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 17.0
13, Barb Combat, 1, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 17.5
13, Barb Combat, 3, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 18.0
13, Barb Combat, 10, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 18.5
13, Barb Combat, 30, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 19.0
13, Barb Combat, 30, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 19.5
14, Barb Combat, 0, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 20.0
14, Barb Combat, 1, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 20.5
14, Barb Death, 1, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 21.0
14, Barb Combat, 10, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 21.5
14, Barb Combat, 15, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 22.0
14, Barb Combat, 21, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 22.5
14, Barb Death, 21, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 23.0
14, Barb Combat, 30, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 23.5
14, Barb Combat, 63, UNIT_SCOUT, 1, UNIT_WARRIOR, 0.5, 24.0
14, Barb Combat, 63, UNIT_SPEARMAN, 3, UNIT_WARRIOR, 0.5, 24.5
14, Barb Combat, 63, UNIT_WARRIOR, 6, UNIT_WARRIOR, 0.5, 25.0
15, Improvement Pillaged, -1, , 0, IMPROVEMENT_FARM, 1.0, 26.0
15, Barb Combat, 0, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 26.5
15, Barb Combat, 1, UNIT_SLINGER, 63, UNIT_SCOUT, 0.5, 27.0
15, Barb Death, 1, UNIT_SLINGER, 63, UNIT_SCOUT, 0.5, 27.5
15, Barb Combat, 3, UNIT_SLINGER, 63, UNIT_SCOUT, 0.5, 28.0
15, Barb Combat, 4, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 28.5
15, Barb Death, 4, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 29.0
15, Barb Combat, 6, UNIT_WARRIOR, 63, UNIT_WARRIOR, 0.5, 29.5
15, Barb Combat, 10, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 30.0
15, Barb Combat, 10, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 30.5
15, Barb Combat, 21, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 31.0
15, Barb Combat, 30, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 31.5
15, Barb Death, 30, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 32.0
15, Barb Combat, 63, UNIT_SCOUT, 4, UNIT_WARRIOR, 0.5, 32.5
15, Barb Death, 4, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 33.0
15, Barb Combat, 63, UNIT_SPEARMAN, 3, UNIT_WARRIOR, 0.5, 33.5
15, Barb Death, 3, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 34.0
15, Barb Combat, 63, UNIT_WARRIOR, 6, UNIT_WARRIOR, 0.5, 34.5
15, Barb Death, 6, UNIT_WARRIOR, 63, UNIT_WARRIOR, 0.5, 35.0
16, Barb Combat, 3, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 35.5
16, Barb Death, 3, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 36.0
16, Barb Combat, 6, UNIT_SLINGER, 63, UNIT_SCOUT, 0.5, 36.5
16, Barb Combat, 21, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 37.0
16, Barb Combat, 30, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 37.5
16, Barb Combat, 63, UNIT_WARRIOR, 30, UNIT_WARRIOR, 0.5, 38.0
16, Barb Combat, 63, UNIT_SPEARMAN, 30, UNIT_WARRIOR, 0.5, 38.5
16, Barb Death, 30, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 39.0
17, Barb Combat, 10, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 39.5
17, Barb Combat, 10, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 40.0
17, Barb Combat, 10, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 40.5
17, Barb Death, 10, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 41.0
17, Barb Combat, 21, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 41.5
17, Barb Combat, 21, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 42.0
17, Barb Death, 21, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 42.5
17, Barb Combat, 63, UNIT_SLINGER, 6, UNIT_WARRIOR, 0.5, 43.0
17, Barb Combat, 63, UNIT_SPEARMAN, 8, UNIT_SLINGER, 0.5, 43.5
17, Barb Combat, 63, UNIT_WARRIOR, 18, UNIT_WARRIOR, 0.5, 44.0
17, Barb Combat, 63, UNIT_WARRIOR, 30, UNIT_WARRIOR, 0.5, 44.5
18, Barb Combat, 0, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 45.0
18, Barb Combat, 10, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 45.5
18, Barb Death, 10, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 46.0
18, Barb Combat, 16, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 46.5
18, Barb Combat, 18, UNIT_WARRIOR, 63, UNIT_WARRIOR, 0.5, 47.0
18, Barb Combat, 18, UNIT_WARRIOR, 63, UNIT_WARRIOR, 0.5, 47.5
18, Barb Death, 18, UNIT_WARRIOR, 63, UNIT_WARRIOR, 0.5, 48.0
18, Barb Combat, 63, UNIT_SLINGER, 6, UNIT_WARRIOR, 0.5, 48.5
18, Barb Combat, 63, UNIT_WARRIOR, 30, UNIT_WARRIOR, 0.5, 49.0
19, Barb Combat, 14, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 49.5
19, Barb Combat, 18, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 50.0
19, Barb Combat, 18, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 50.5
19, Barb Combat, 18, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 51.0
19, Barb Combat, 25, District, 63, UNIT_SCOUT, 0.5, 51.5
19, Barb Combat, 63, UNIT_SLINGER, 6, UNIT_WARRIOR, 0.5, 52.0
19, Barb Combat, 63, UNIT_WARRIOR, 6, UNIT_WARRIOR, 0.5, 52.5
19, Barb Combat, 63, UNIT_WARRIOR, 30, UNIT_WARRIOR, 0.5, 53.0
19, Barb Death, 30, UNIT_WARRIOR, 63, UNIT_WARRIOR, 0.5, 53.5
19, Barb Combat, 63, UNIT_QUADRIREME, 0, UNIT_WARRIOR, 0.5, 54.0
19, Barb Combat, 63, UNIT_SPEARMAN, 0, UNIT_WARRIOR, 0.5, 54.5
19, Barb Death, 0, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 55.0
20, Barb Combat, 6, UNIT_WARRIOR, 63, UNIT_SLINGER, 0.5, 55.5
20, Barb Combat, 10, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 56.0
20, Barb Death, 10, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 56.5
20, Barb Combat, 15, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 57.0
20, Barb Combat, 15, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 57.5
20, Barb Combat, 16, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 58.0
20, Barb Combat, 18, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 58.5
20, Barb Combat, 18, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 59.0
20, Barb Death, 18, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 59.5
20, Barb Combat, 31, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 60.0
20, Barb Combat, 63, UNIT_SLINGER, 6, UNIT_WARRIOR, 0.5, 60.5
20, Barb Combat, 63, UNIT_SLINGER, 6, UNIT_WARRIOR, 0.5, 61.0
20, Barb Combat, 63, UNIT_WARRIOR, 6, UNIT_WARRIOR, 0.5, 61.5
20, Barb Death, 6, UNIT_WARRIOR, 63, UNIT_WARRIOR, 0.5, 62.0
20, Barb Combat, 63, UNIT_SCOUT, 18, UNIT_WARRIOR, 0.5, 62.5
20, Barb Death, 18, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 63.0
20, Barb Combat, 63, UNIT_QUADRIREME, 0, UNIT_WARRIOR, 0.5, 63.5
21, Improvement Pillaged, -1, , 18, IMPROVEMENT_FARM, 1.0, 64.5
21, Barb Combat, 25, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 65.0
21, Barb Death, 25, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 65.5
21, Barb Combat, 29, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 66.0
21, Barb Combat, 29, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 66.5
21, Barb Death, 29, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 67.0
21, Barb Combat, 31, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 67.5
21, Barb Combat, 63, UNIT_SLINGER, 6, UNIT_WARRIOR, 0.5, 68.0
21, Barb Combat, 63, UNIT_SLINGER, 6, UNIT_WARRIOR, 0.5, 68.5
22, Barb Combat, 1, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 69.0
22, Barb Combat, 14, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 69.5
22, Barb Combat, 63, UNIT_SLINGER, 6, UNIT_WARRIOR, 0.5, 70.0
22, Barb Combat, 63, UNIT_SLINGER, 6, UNIT_WARRIOR, 0.5, 70.5
23, Barb Combat, 4, UNIT_SLINGER, 63, UNIT_SCOUT, 0.5, 71.0
23, Barb Combat, 6, UNIT_WARRIOR, 63, UNIT_SLINGER, 0.5, 71.5
23, Barb Death, 6, UNIT_WARRIOR, 63, UNIT_SLINGER, 0.5, 72.0
23, Barb Combat, 6, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 72.5
23, Barb Combat, 9, UNIT_SUMERIAN_WAR_CART, 63, UNIT_SCOUT, 0.5, 73.0
23, Barb Combat, 14, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 73.5
23, Barb Combat, 14, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 74.0
23, Barb Death, 14, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 74.5
23, Barb Combat, 15, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 75.0
23, Barb Death, 15, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 75.5
23, Barb Combat, 29, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 76.0
23, Barb Combat, 29, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 76.5
23, Barb Combat, 29, District, 63, UNIT_SCOUT, 0.5, 77.0
23, Death, 29, DISTRICT_CITY_CENTER, 63, UNIT_SCOUT, 1.0, 78.0
23, Barb Combat, 63, UNIT_SLINGER, 6, UNIT_WARRIOR, 0.5, 78.5
24, Barb Combat, 1, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 79.0
24, Barb Death, 1, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 79.5
24, Barb Combat, 6, UNIT_WARRIOR, 63, UNIT_SLINGER, 0.5, 80.0
24, Barb Combat, 9, UNIT_SUMERIAN_WAR_CART, 63, UNIT_SCOUT, 0.5, 80.5
24, Barb Death, 9, UNIT_SUMERIAN_WAR_CART, 63, UNIT_SCOUT, 0.5, 81.0
24, Barb Combat, 15, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 81.5
24, Barb Combat, 16, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 82.0
24, Barb Combat, 16, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 82.5
24, Barb Combat, 23, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 83.0
24, Barb Combat, 25, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 83.5
24, Barb Death, 25, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 84.0
24, Barb Combat, 63, UNIT_SLINGER, 6, UNIT_WARRIOR, 0.5, 84.5
25, Barb Combat, 6, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 85.0
25, Barb Death, 6, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 85.5
25, Barb Combat, 6, UNIT_WARRIOR, 63, UNIT_SLINGER, 0.5, 86.0
25, Barb Death, 6, UNIT_WARRIOR, 63, UNIT_SLINGER, 0.5, 86.5
25, Barb Combat, 15, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 87.0
25, Barb Combat, 15, District, 63, UNIT_SCOUT, 0.5, 87.5
25, Death, 15, DISTRICT_CITY_CENTER, 63, UNIT_SCOUT, 1.0, 88.5
25, Barb Combat, 23, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 89.0
25, Barb Death, 23, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 89.5
25, Barb Combat, 63, UNIT_WARRIOR, 6, UNIT_WARRIOR, 0.5, 90.0
25, Barb Combat, 63, UNIT_QUADRIREME, 0, District, 0.5, 90.5
25, Barb Combat, 63, UNIT_SPEARMAN, 4, UNIT_SLINGER, 0.5, 91.0
26, Barb Combat, 15, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 91.5
26, Barb Combat, 19, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 92.0
26, Barb Combat, 19, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 92.5
26, Barb Combat, 29, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 93.0
26, Barb Combat, 63, UNIT_WARRIOR, 6, UNIT_WARRIOR, 0.5, 93.5
26, Barb Combat, 63, UNIT_QUADRIREME, 0, District, 0.5, 94.0
27, Improvement Pillaged, -1, , 7, IMPROVEMENT_FARM, 1.0, 95.0
27, Improvement Pillaged, -1, , 7, IMPROVEMENT_FARM, 1.0, 96.0
27, Improvement Pillaged, -1, , 7, IMPROVEMENT_FARM, 1.0, 97.0
27, Improvement Pillaged, -1, , 7, IMPROVEMENT_FARM, 1.0, 98.0
27, Barb Combat, 0, UNIT_GALLEY, 63, UNIT_QUADRIREME, 0.5, 98.5
27, Barb Combat, 1, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 99.0
27, Barb Combat, 4, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 99.5
27, Barb Combat, 15, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 100.0
27, Barb Death, 15, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 100.5
27, Barb Combat, 19, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 101.0
27, Barb Combat, 29, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 101.5
27, Barb Combat, 29, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 102.0
27, Barb Combat, 63, UNIT_QUADRIREME, 0, District, 0.5, 102.5
28, Barb Combat, 0, UNIT_GALLEY, 63, UNIT_QUADRIREME, 0.5, 103.0
28, Barb Combat, 1, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 103.5
28, Barb Combat, 4, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 104.0
28, Barb Death, 4, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 104.5
28, Barb Combat, 6, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 105.0
28, Barb Combat, 17, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 105.5
28, Barb Death, 17, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 106.0
28, Barb Combat, 63, UNIT_QUADRIREME, 0, District, 0.5, 106.5
29, Barb Combat, 0, UNIT_GALLEY, 63, UNIT_QUADRIREME, 0.5, 107.0
29, Barb Death, 0, UNIT_GALLEY, 63, UNIT_QUADRIREME, 0.5, 107.5
29, Barb Combat, 6, UNIT_SCOUT, 63, UNIT_WARRIOR, 0.5, 108.0
29, Barb Combat, 6, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 108.5
29, Barb Combat, 63, UNIT_WARRIOR, 6, UNIT_SCOUT, 0.5, 109.0
30, Barb Combat, 6, UNIT_SCOUT, 63, UNIT_WARRIOR, 0.5, 109.5
30, Barb Death, 63, UNIT_WARRIOR, 6, UNIT_SCOUT, 0.5, 110.0
30, Barb Combat, 6, UNIT_SLINGER, 63, UNIT_SPEARMAN, 0.5, 110.5
30, Barb Death, 6, UNIT_SLINGER, 63, UNIT_SPEARMAN, 0.5, 111.0
30, Barb Combat, 10, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 111.5
30, Barb Combat, 22, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 112.0
30, Barb Combat, 63, UNIT_WARRIOR, 6, UNIT_WARRIOR, 0.5, 112.5
30, Barb Death, 6, UNIT_WARRIOR, 63, UNIT_WARRIOR, 0.5, 113.0
30, Barb Combat, 63, UNIT_SLINGER, 6, UNIT_WARRIOR, 0.5, 113.5
31, Barb Combat, 1, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 114.0
31, Barb Combat, 6, UNIT_WARRIOR, 63, UNIT_SLINGER, 0.5, 114.5
31, Barb Combat, 10, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 115.0
31, Barb Combat, 10, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 115.5
31, Barb Death, 10, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 116.0
31, Barb Combat, 19, District, 63, UNIT_SCOUT, 0.5, 116.5
31, Barb Combat, 26, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 117.0
31, Barb Combat, 63, UNIT_WARRIOR, 6, UNIT_WARRIOR, 0.5, 117.5
31, Barb Death, 6, UNIT_WARRIOR, 63, UNIT_WARRIOR, 0.5, 118.0
31, Barb Combat, 63, UNIT_SLINGER, 6, UNIT_WARRIOR, 0.5, 118.5
32, Barb Combat, 6, UNIT_SCOUT, 63, UNIT_SLINGER, 0.5, 119.0
32, Barb Death, 6, UNIT_SCOUT, 63, UNIT_SLINGER, 0.5, 119.5
32, Barb Combat, 19, District, 63, UNIT_SCOUT, 0.5, 120.0
32, Barb Combat, 19, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 120.5
32, Barb Death, 19, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 121.0
32, Barb Combat, 26, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 121.5
32, Barb Combat, 26, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 122.0
33, Improvement Pillaged, -1, , 12, IMPROVEMENT_FARM, 1.0, 123.0
