Game Turn, Player, Regional Strength, Enemy Strength, Other Strength, Current Explorers, Desired Explorers, Fav Tech, Combat Desire
5, 0, 50, 0, 0, 5:0, 1:1, NO_TECH, 0.0
5, 1, 100, 10, 0, 4:0, 3:1, NO_TECH, 0.0
5, 2, 100, 0, 60, 5:0, 3:1, NO_TECH, 0.0
5, 3, 100, 0, 20, 4:0, 3:1, NO_TECH, 0.0
5, 4, 100, 0, 0, 4:0, 3:1, NO_TECH, 0.0
5, 5, 125, 0, 0, 4:0, 3:3, NO_TECH, 0.0
5, 6, 100, 10, 20, 3:0, 3:1, NO_TECH, 0.0
5, 7, 100, 60, 0, 4:0, 3:1, NO_TECH, 0.0
5, 8, 100, 0, 60, 4:0, 3:1, NO_TECH, 0.0
5, 9, 100, 0, 20, 4:0, 3:1, NO_TECH, 0.0
5, 10, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
5, 11, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
5, 12, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
5, 13, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
5, 14, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
5, 15, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
5, 16, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
5, 17, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
5, 18, 100, 10, 20, 0:0, 0:0, NO_TECH, 0.0
5, 19, 100, 0, 40, 0:0, 0:0, NO_TECH, 0.0
5, 20, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
5, 21, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
5, 22, 80, 10, 0, 0:0, 0:0, NO_TECH, 0.0
5, 23, 100, 0, 40, 0:0, 0:0, NO_TECH, 0.0
5, 24, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
5, 25, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
5, 26, 80, 0, 60, 0:0, 0:0, NO_TECH, 0.0
5, 27, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
5, 28, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
5, 29, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
5, 30, 100, 10, 80, 0:0, 0:0, NO_TECH, 0.0
5, 31, 100, 0, 60, 0:0, 0:0, NO_TECH, 0.0
5, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
6, 0, 50, 0, 0, 5:0, 2:1, NO_TECH, 0.0
6, 1, 100, 10, 0, 4:0, 3:1, NO_TECH, 0.0
6, 2, 100, 25, 60, 4:0, 3:1, NO_TECH, 0.0
6, 3, 100, 0, 40, 4:0, 3:1, NO_TECH, 0.0
6, 4, 100, 10, 0, 4:0, 3:1, NO_TECH, 0.0
6, 5, 125, 0, 0, 4:0, 3:3, NO_TECH, 0.0
6, 6, 100, 10, 40, 5:0, 3:1, NO_TECH, 0.0
6, 7, 100, 60, 20, 5:0, 3:3, NO_TECH, 0.0
6, 8, 115, 0, 60, 4:0, 3:1, NO_TECH, 0.0
6, 9, 100, 0, 80, 4:0, 3:1, NO_TECH, 0.0
6, 10, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
6, 11, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
6, 12, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
6, 13, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
6, 14, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
6, 15, 100, 0, 40, 0:0, 0:0, NO_TECH, 0.0
6, 16, 80, 0, 40, 0:0, 0:0, NO_TECH, 0.0
6, 17, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
6, 18, 100, 10, 20, 0:0, 0:0, NO_TECH, 0.0
6, 19, 100, 0, 60, 0:0, 0:0, NO_TECH, 0.0
6, 20, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
6, 21, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
6, 22, 60, 0, 0, 0:0, 0:0, NO_TECH, 0.0
6, 23, 100, 0, 60, 0:0, 0:0, NO_TECH, 0.0
6, 24, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
6, 25, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
6, 26, 100, 0, 40, 0:0, 0:0, NO_TECH, 0.0
6, 27, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
6, 28, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
6, 29, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
6, 30, 100, 10, 100, 0:0, 0:0, NO_TECH, 0.0
6, 31, 100, 0, 80, 0:0, 0:0, NO_TECH, 0.0
6, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
7, 0, 50, 0, 100, 5:0, 1:1, NO_TECH, 0.0
7, 1, 95, 10, 0, 6:0, 3:1, NO_TECH, 0.0
7, 2, 115, 25, 80, 1:0, 3:1, NO_TECH, 0.0
7, 3, 110, 0, 40, 5:0, 3:1, NO_TECH, 0.0
7, 4, 100, 10, 0, 4:0, 3:1, NO_TECH, 0.0
7, 5, 125, 0, 0, 4:0, 3:3, NO_TECH, 0.0
7, 6, 80, 10, 40, 4:0, 3:1, NO_TECH, 0.0
7, 7, 100, 70, 40, 4:0, 3:3, NO_TECH, 0.0
7, 8, 115, 0, 60, 6:0, 3:1, NO_TECH, 0.0
7, 9, 100, 0, 100, 4:0, 3:1, NO_TECH, 0.0
7, 10, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
7, 11, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
7, 12, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
7, 13, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
7, 14, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
7, 15, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
7, 16, 80, 0, 60, 0:0, 0:0, NO_TECH, 0.0
7, 17, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
7, 18, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
7, 19, 100, 0, 60, 0:0, 0:0, NO_TECH, 0.0
7, 20, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
7, 21, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
7, 22, 40, 0, 0, 0:0, 0:0, NO_TECH, 0.0
7, 23, 100, 0, 60, 0:0, 0:0, NO_TECH, 0.0
7, 24, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
7, 25, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
7, 26, 80, 0, 60, 0:0, 0:0, NO_TECH, 0.0
7, 27, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
7, 28, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
7, 29, 80, 0, 0, 0:0, 0:0, NO_TECH, 0.0
7, 30, 100, 10, 100, 0:0, 0:0, NO_TECH, 0.0
7, 31, 100, 0, 80, 0:0, 0:0, NO_TECH, 0.0
7, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
8, 0, 50, 0, 100, 4:0, 2:1, NO_TECH, 0.0
8, 1, 95, 10, 0, 5:0, 3:1, NO_TECH, 0.0
8, 2, 125, 25, 80, 1:0, 3:1, NO_TECH, 0.1
8, 3, 110, 0, 40, 4:0, 3:1, NO_TECH, 0.0
8, 4, 100, 10, 0, 4:0, 3:1, NO_TECH, 0.0
8, 5, 125, 0, 0, 4:0, 3:3, NO_TECH, 0.0
8, 6, 95, 10, 60, 4:0, 3:1, NO_TECH, 0.0
8, 7, 80, 45, 40, 4:0, 3:1, NO_TECH, 0.0
8, 8, 115, 0, 40, 5:0, 3:1, NO_TECH, 0.0
8, 9, 100, 0, 100, 4:0, 3:1, NO_TECH, 0.0
8, 10, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
8, 11, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
8, 12, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
8, 13, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
8, 14, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
8, 15, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
8, 16, 80, 0, 75, 0:0, 0:0, NO_TECH, 0.0
8, 17, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
8, 18, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
8, 19, 100, 0, 40, 0:0, 0:0, NO_TECH, 0.0
8, 20, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
8, 21, 100, 10, 0, 0:0, 0:0, NO_TECH, 0.0
8, 22, 40, 0, 0, 0:0, 0:0, NO_TECH, 0.0
8, 23, 100, 0, 60, 0:0, 0:0, NO_TECH, 0.0
8, 24, 100, 25, 0, 0:0, 0:0, NO_TECH, 0.0
8, 25, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
8, 26, 80, 0, 40, 0:0, 0:0, NO_TECH, 0.0
8, 27, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
8, 28, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
8, 29, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
8, 30, 100, 10, 100, 0:0, 0:0, NO_TECH, 0.0
8, 31, 100, 0, 80, 0:0, 0:0, NO_TECH, 0.0
8, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
9, 0, 50, 0, 80, 4:0, 3:1, NO_TECH, 0.0
9, 1, 95, 35, 10, 5:0, 3:1, NO_TECH, 0.0
9, 2, 125, 35, 100, 1:0, 3:1, NO_TECH, 0.2
9, 3, 110, 0, 60, 4:0, 3:1, NO_TECH, 0.0
9, 4, 115, 35, 0, 4:0, 3:1, NO_TECH, 0.0
9, 5, 125, 0, 0, 4:0, 3:3, NO_TECH, 0.0
9, 6, 95, 10, 60, 4:0, 3:1, NO_TECH, 0.0
9, 7, 95, 45, 40, 4:0, 3:1, NO_TECH, 0.0
9, 8, 115, 0, 60, 5:0, 3:1, NO_TECH, 0.0
9, 9, 100, 0, 100, 4:0, 3:1, NO_TECH, 0.0
9, 10, 100, 10, 20, 0:0, 0:0, NO_TECH, 0.0
9, 11, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
9, 12, 100, 0, 30, 0:0, 0:0, NO_TECH, 0.0
9, 13, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
9, 14, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
9, 15, 100, 0, 40, 0:0, 0:0, NO_TECH, 0.0
9, 16, 80, 0, 75, 0:0, 0:0, NO_TECH, 0.0
9, 17, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
9, 18, 100, 10, 20, 0:0, 0:0, NO_TECH, 0.0
9, 19, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
9, 20, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
9, 21, 100, 10, 0, 0:0, 0:0, NO_TECH, 0.0
9, 22, 40, 0, 0, 0:0, 0:0, NO_TECH, 0.0
9, 23, 100, 0, 60, 0:0, 0:0, NO_TECH, 0.0
9, 24, 100, 25, 0, 0:0, 0:0, NO_TECH, 0.0
9, 25, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
9, 26, 40, 0, 40, 0:0, 0:0, NO_TECH, 0.0
9, 27, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
9, 28, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
9, 29, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
9, 30, 100, 10, 80, 0:0, 0:0, NO_TECH, 0.0
9, 31, 100, 0, 80, 0:0, 0:0, NO_TECH, 0.0
9, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
10, 0, 50, 0, 80, 4:0, 3:1, NO_TECH, 0.0
10, 1, 95, 35, 20, 2:0, 3:1, NO_TECH, 0.0
10, 2, 125, 35, 100, 1:0, 3:1, NO_TECH, 0.2
10, 3, 125, 0, 60, 4:0, 3:1, NO_TECH, 0.0
10, 4, 115, 35, 0, 1:0, 3:1, NO_TECH, 0.0
10, 5, 125, 0, 0, 4:0, 3:3, NO_TECH, 0.0
10, 6, 115, 10, 60, 4:0, 3:3, NO_TECH, 0.0
10, 7, 115, 25, 20, 5:0, 3:1, NO_TECH, 0.0
10, 8, 115, 0, 60, 5:0, 3:1, NO_TECH, 0.0
10, 9, 130, 0, 100, 4:0, 3:1, NO_TECH, 0.0
10, 10, 100, 10, 55, 0:0, 0:0, NO_TECH, 0.0
10, 11, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
10, 12, 80, 0, 20, 0:0, 0:0, NO_TECH, 0.0
10, 13, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
10, 14, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
10, 15, 100, 0, 40, 0:0, 0:0, NO_TECH, 0.0
10, 16, 80, 10, 75, 0:0, 0:0, NO_TECH, 0.0
10, 17, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
10, 18, 100, 10, 20, 0:0, 0:0, NO_TECH, 0.0
10, 19, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
10, 20, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
10, 21, 100, 35, 0, 0:0, 0:0, NO_TECH, 0.0
10, 22, 40, 0, 0, 0:0, 0:0, NO_TECH, 0.0
10, 23, 100, 0, 60, 0:0, 0:0, NO_TECH, 0.0
10, 24, 100, 25, 0, 0:0, 0:0, NO_TECH, 0.0
10, 25, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
10, 26, 40, 0, 40, 0:0, 0:0, NO_TECH, 0.0
10, 27, 100, 0, 40, 0:0, 0:0, NO_TECH, 0.0
10, 28, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
10, 29, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
10, 30, 100, 10, 60, 0:0, 0:0, NO_TECH, 0.0
10, 31, 100, 0, 100, 0:0, 0:0, NO_TECH, 0.0
10, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
11, 0, 50, 0, 80, 4:0, 3:1, NO_TECH, 0.0
11, 1, 95, 35, 20, 2:0, 3:1, TECH_BRONZE_WORKING, 0.0
11, 2, 125, 35, 80, 1:0, 3:1, NO_TECH, 0.2
11, 3, 125, 0, 60, 4:0, 3:1, NO_TECH, 0.0
11, 4, 115, 35, 20, 2:0, 3:1, NO_TECH, 0.0
11, 5, 125, 0, 0, 4:0, 3:3, NO_TECH, 0.0
11, 6, 115, 10, 60, 4:0, 3:1, NO_TECH, 0.0
11, 7, 115, 0, 0, 5:0, 3:1, TECH_ARCHERY, 0.0
11, 8, 115, 0, 40, 5:0, 3:1, NO_TECH, 0.0
11, 9, 160, 0, 100, 4:0, 3:1, NO_TECH, 0.0
11, 10, 100, 10, 55, 0:0, 0:0, NO_TECH, 0.0
11, 11, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
11, 12, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
11, 13, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
11, 14, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
11, 15, 100, 0, 40, 0:0, 0:0, NO_TECH, 0.0
11, 16, 100, 10, 75, 0:0, 0:0, NO_TECH, 0.0
11, 17, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
11, 18, 100, 10, 20, 0:0, 0:0, NO_TECH, 0.0
11, 19, 100, 0, 40, 0:0, 0:0, NO_TECH, 0.0
11, 20, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
11, 21, 100, 35, 0, 0:0, 0:0, NO_TECH, 0.0
11, 22, 40, 0, 0, 0:0, 0:0, NO_TECH, 0.0
11, 23, 100, 0, 60, 0:0, 0:0, NO_TECH, 0.0
11, 24, 100, 25, 0, 0:0, 0:0, NO_TECH, 0.0
11, 25, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
11, 26, 60, 0, 40, 0:0, 0:0, NO_TECH, 0.0
11, 27, 100, 0, 40, 0:0, 0:0, NO_TECH, 0.0
11, 28, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
11, 29, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
11, 30, 100, 0, 40, 0:0, 0:0, NO_TECH, 0.0
11, 31, 100, 0, 100, 0:0, 0:0, NO_TECH, 0.0
11, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
12, 0, 50, 0, 100, 4:0, 3:1, NO_TECH, 0.0
12, 1, 95, 35, 20, 3:0, 3:1, TECH_BRONZE_WORKING, 0.0
12, 2, 125, 25, 80, 1:0, 3:1, TECH_BRONZE_WORKING, 0.2
12, 3, 125, 35, 80, 4:0, 3:1, TECH_ARCHERY, 0.0
12, 4, 115, 35, 20, 2:0, 3:1, NO_TECH, 0.0
12, 5, 125, 0, 0, 4:0, 3:3, NO_TECH, 0.0
12, 6, 115, 10, 40, 4:0, 3:1, NO_TECH, 0.0
12, 7, 115, 0, 0, 5:0, 3:1, TECH_ARCHERY, 0.0
12, 8, 100, 0, 60, 5:0, 3:1, NO_TECH, 0.0
12, 9, 160, 0, 100, 4:0, 3:1, NO_TECH, 0.0
12, 10, 100, 10, 55, 0:0, 0:0, NO_TECH, 0.0
12, 11, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
12, 12, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
12, 13, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
12, 14, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
12, 15, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
12, 16, 100, 10, 55, 0:0, 0:0, NO_TECH, 0.0
12, 17, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
12, 18, 100, 10, 20, 0:0, 0:0, NO_TECH, 0.0
12, 19, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
12, 20, 100, 0, 10, 0:0, 0:0, NO_TECH, 0.0
12, 21, 100, 35, 0, 0:0, 0:0, NO_TECH, 0.0
12, 22, 60, 0, 0, 0:0, 0:0, NO_TECH, 0.0
12, 23, 100, 0, 60, 0:0, 0:0, NO_TECH, 0.0
12, 24, 100, 25, 0, 0:0, 0:0, NO_TECH, 0.0
12, 25, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
12, 26, 60, 0, 20, 0:0, 0:0, NO_TECH, 0.0
12, 27, 100, 0, 40, 0:0, 0:0, NO_TECH, 0.0
12, 28, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
12, 29, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
12, 30, 100, 25, 40, 0:0, 0:0, NO_TECH, 0.0
12, 31, 100, 0, 100, 0:0, 0:0, NO_TECH, 0.0
12, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
13, 0, 60, 0, 100, 4:0, 3:1, NO_TECH, 0.0
13, 1, 115, 35, 20, 3:0, 3:1, TECH_BRONZE_WORKING, 0.0
13, 2, 125, 25, 80, 1:0, 3:1, TECH_BRONZE_WORKING, 0.2
13, 3, 125, 35, 80, 3:0, 3:1, TECH_ARCHERY, 0.0
13, 4, 115, 35, 20, 2:0, 3:1, NO_TECH, 0.0
13, 5, 125, 0, 0, 4:0, 3:3, NO_TECH, 0.0
13, 6, 115, 0, 40, 4:0, 3:1, NO_TECH, 0.0
13, 7, 115, 0, 0, 4:0, 3:1, TECH_ARCHERY, 0.0
13, 8, 100, 0, 60, 5:0, 3:1, NO_TECH, 0.0
13, 9, 160, 0, 100, 4:0, 3:1, NO_TECH, 0.0
13, 10, 100, 35, 20, 0:0, 0:0, NO_TECH, 0.0
13, 11, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
13, 12, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
13, 13, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
13, 14, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
13, 15, 100, 0, 50, 0:0, 0:0, NO_TECH, 0.0
13, 16, 100, 10, 55, 0:0, 0:0, NO_TECH, 0.0
13, 17, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
13, 18, 100, 10, 20, 0:0, 0:0, NO_TECH, 0.0
13, 19, 100, 0, 40, 0:0, 0:0, NO_TECH, 0.0
13, 20, 100, 0, 10, 0:0, 0:0, NO_TECH, 0.0
13, 21, 100, 35, 0, 0:0, 0:0, NO_TECH, 0.0
13, 22, 40, 0, 0, 0:0, 0:0, NO_TECH, 0.0
13, 23, 100, 0, 60, 0:0, 0:0, NO_TECH, 0.0
13, 24, 100, 25, 0, 0:0, 0:0, NO_TECH, 0.0
13, 25, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
13, 26, 60, 0, 20, 0:0, 0:0, NO_TECH, 0.0
13, 27, 100, 0, 40, 0:0, 0:0, NO_TECH, 0.0
13, 28, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
13, 29, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
13, 30, 100, 35, 40, 0:0, 0:0, NO_TECH, 0.0
13, 31, 100, 0, 80, 0:0, 0:0, NO_TECH, 0.0
13, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
14, 0, 60, 25, 100, 4:0, 3:1, TECH_ENGINEERING, 0.0
14, 1, 95, 35, 20, 3:0, 3:1, TECH_BRONZE_WORKING, 0.0
14, 2, 125, 25, 80, 1:0, 3:1, TECH_BRONZE_WORKING, 0.2
14, 3, 125, 35, 80, 4:0, 3:1, TECH_ARCHERY, 0.0
14, 4, 115, 35, 20, 2:0, 3:1, TECH_BRONZE_WORKING, 0.0
14, 5, 125, 0, 0, 4:0, 3:3, NO_TECH, 0.0
14, 6, 115, 0, 40, 4:0, 3:3, NO_TECH, 0.0
14, 7, 115, 0, 40, 4:0, 3:3, TECH_ARCHERY, 0.0
14, 8, 100, 0, 80, 5:0, 3:1, NO_TECH, 0.0
14, 9, 160, 0, 100, 4:0, 3:1, NO_TECH, 0.0
14, 10, 100, 35, 20, 0:0, 0:0, NO_TECH, 0.0
14, 11, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
14, 12, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
14, 13, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
14, 14, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
14, 15, 100, 0, 50, 0:0, 0:0, NO_TECH, 0.0
14, 16, 100, 10, 35, 0:0, 0:0, NO_TECH, 0.0
14, 17, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
14, 18, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
14, 19, 100, 0, 40, 0:0, 0:0, NO_TECH, 0.0
14, 20, 100, 0, 10, 0:0, 0:0, NO_TECH, 0.0
14, 21, 100, 35, 0, 0:0, 0:0, NO_TECH, 0.0
14, 22, 60, 0, 0, 0:0, 0:0, NO_TECH, 0.0
14, 23, 100, 0, 60, 0:0, 0:0, NO_TECH, 0.0
14, 24, 100, 25, 0, 0:0, 0:0, NO_TECH, 0.0
14, 25, 100, 0, 60, 0:0, 0:0, NO_TECH, 0.0
14, 26, 60, 0, 20, 0:0, 0:0, NO_TECH, 0.0
14, 27, 100, 0, 60, 0:0, 0:0, NO_TECH, 0.0
14, 28, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
14, 29, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
