Game Turn, Player, Regional Strength, Enemy Strength, Other Strength, Current Explorers, Desired Explorers, Fav Tech, Combat Desire
14, 30, 100, 35, 40, 0:0, 0:0, NO_TECH, 0.0
14, 31, 100, 0, 60, 0:0, 0:0, NO_TECH, 0.0
14, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
15, 0, 60, 25, 100, 4:0, 3:1, TECH_ENGINEERING, 0.1
15, 1, 115, 35, 20, 3:0, 3:1, TECH_BRONZE_WORKING, 0.0
15, 2, 125, 25, 80, 1:0, 3:1, TECH_BRONZE_WORKING, 0.2
15, 3, 125, 35, 80, 4:0, 3:1, TECH_ARCHERY, 0.0
15, 4, 115, 35, 0, 2:0, 3:1, TECH_BRONZE_WORKING, 0.0
15, 5, 125, 0, 0, 4:0, 3:3, NO_TECH, 0.0
15, 6, 115, 20, 40, 4:0, 3:3, NO_TECH, 0.0
15, 7, 115, 0, 60, 4:0, 3:3, TECH_ARCHERY, 0.0
15, 8, 100, 0, 80, 5:0, 3:1, NO_TECH, 0.0
15, 9, 160, 0, 100, 4:0, 3:1, NO_TECH, 0.0
15, 10, 100, 35, 20, 0:0, 0:0, TECH_ARCHERY, 0.0
15, 11, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
15, 12, 80, 0, 0, 0:0, 0:0, NO_TECH, 0.0
15, 13, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
15, 14, 100, 10, 0, 0:0, 0:0, NO_TECH, 0.0
15, 15, 100, 0, 50, 0:0, 0:0, NO_TECH, 0.0
15, 16, 100, 10, 20, 0:0, 0:0, NO_TECH, 0.0
15, 17, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
15, 18, 100, 25, 15, 0:0, 0:0, TECH_ARCHERY, 0.0
15, 19, 100, 0, 60, 0:0, 0:0, NO_TECH, 0.0
15, 20, 100, 0, 10, 0:0, 0:0, NO_TECH, 0.0
15, 21, 100, 35, 0, 0:0, 0:0, NO_TECH, 0.0
15, 22, 60, 0, 0, 0:0, 0:0, NO_TECH, 0.0
15, 23, 100, 0, 60, 0:0, 0:0, NO_TECH, 0.0
15, 24, 100, 25, 0, 0:0, 0:0, NO_TECH, 0.0
15, 25, 100, 0, 60, 0:0, 0:0, TECH_ARCHERY, 0.0
15, 26, 60, 0, 20, 0:0, 0:0, NO_TECH, 0.0
15, 27, 100, 0, 60, 0:0, 0:0, NO_TECH, 0.0
15, 28, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
15, 29, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
15, 30, 100, 35, 40, 0:0, 0:0, NO_TECH, 0.0
15, 31, 100, 0, 80, 0:0, 0:0, NO_TECH, 0.0
15, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
16, 0, 60, 25, 80, 4:0, 3:1, TECH_ENGINEERING, 0.1
16, 1, 115, 35, 20, 6:0, 3:1, TECH_BRONZE_WORKING, 0.0
16, 2, 125, 25, 80, 1:0, 3:1, TECH_BRONZE_WORKING, 0.2
16, 3, 125, 35, 80, 4:0, 3:1, TECH_HORSEBACK_RIDING, 0.0
16, 4, 115, 35, 0, 2:0, 3:1, TECH_BRONZE_WORKING, 0.0
16, 5, 125, 0, 0, 4:0, 3:3, NO_TECH, 0.0
16, 6, 115, 40, 20, 4:0, 3:1, NO_TECH, 0.0
16, 7, 115, 0, 60, 4:0, 3:3, TECH_ARCHERY, 0.0
16, 8, 120, 0, 80, 5:0, 3:1, NO_TECH, 0.0
16, 9, 160, 0, 80, 4:0, 3:1, NO_TECH, 0.0
16, 10, 100, 35, 20, 0:0, 0:0, TECH_ARCHERY, 0.0
16, 11, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
16, 12, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
16, 13, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
16, 14, 100, 10, 0, 0:0, 0:0, NO_TECH, 0.0
16, 15, 100, 0, 50, 0:0, 0:0, NO_TECH, 0.0
16, 16, 100, 0, 40, 0:0, 0:0, NO_TECH, 0.0
16, 17, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
16, 18, 100, 25, 15, 0:0, 0:0, TECH_ARCHERY, 0.0
16, 19, 100, 0, 80, 0:0, 0:0, NO_TECH, 0.0
16, 20, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
16, 21, 100, 35, 0, 0:0, 0:0, NO_TECH, 0.0
16, 22, 60, 0, 0, 0:0, 0:0, NO_TECH, 0.0
16, 23, 100, 0, 60, 0:0, 0:0, NO_TECH, 0.0
16, 24, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
16, 25, 100, 0, 60, 0:0, 0:0, TECH_ARCHERY, 0.0
16, 26, 60, 0, 20, 0:0, 0:0, NO_TECH, 0.0
16, 27, 100, 0, 60, 0:0, 0:0, NO_TECH, 0.0
16, 28, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
16, 29, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
16, 30, 100, 35, 60, 0:0, 0:0, NO_TECH, 0.0
16, 31, 100, 0, 100, 0:0, 0:0, NO_TECH, 0.0
16, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
17, 0, 60, 25, 100, 4:0, 3:1, TECH_ENGINEERING, 0.1
17, 1, 95, 35, 20, 4:0, 3:1, TECH_BRONZE_WORKING, 0.0
17, 2, 125, 0, 80, 1:0, 3:1, TECH_BRONZE_WORKING, 0.2
17, 3, 125, 35, 80, 4:0, 3:1, TECH_HORSEBACK_RIDING, 0.0
17, 4, 115, 35, 0, 5:0, 3:1, TECH_BRONZE_WORKING, 0.0
17, 5, 145, 0, 0, 4:0, 3:3, NO_TECH, 0.0
17, 6, 115, 50, 20, 4:0, 3:1, NO_TECH, 0.0
17, 7, 115, 0, 40, 4:0, 3:3, TECH_ARCHERY, 0.0
17, 8, 148, 0, 100, 5:0, 3:1, NO_TECH, 0.0
17, 9, 160, 0, 80, 4:0, 3:1, NO_TECH, 0.0
17, 10, 100, 35, 0, 0:0, 0:0, TECH_ARCHERY, 0.0
17, 11, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
17, 12, 80, 0, 0, 0:0, 0:0, NO_TECH, 0.0
17, 13, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
17, 14, 100, 10, 0, 0:0, 0:0, NO_TECH, 0.0
17, 15, 100, 0, 50, 0:0, 0:0, NO_TECH, 0.0
17, 16, 100, 0, 40, 0:0, 0:0, NO_TECH, 0.0
17, 17, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
17, 18, 100, 45, 15, 0:0, 0:0, TECH_ARCHERY, 0.0
17, 19, 100, 0, 80, 0:0, 0:0, NO_TECH, 0.0
17, 20, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
17, 21, 100, 35, 0, 0:0, 0:0, NO_TECH, 0.0
17, 22, 40, 0, 0, 0:0, 0:0, NO_TECH, 0.0
17, 23, 100, 0, 60, 0:0, 0:0, NO_TECH, 0.0
17, 24, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
17, 25, 100, 0, 40, 0:0, 0:0, TECH_ARCHERY, 0.0
17, 26, 60, 0, 20, 0:0, 0:0, NO_TECH, 0.0
17, 27, 100, 0, 60, 0:0, 0:0, NO_TECH, 0.0
17, 28, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
17, 29, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
17, 30, 100, 55, 60, 0:0, 0:0, NO_TECH, 0.0
17, 31, 100, 0, 100, 0:0, 0:0, NO_TECH, 0.0
17, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
18, 0, 60, 25, 100, 4:0, 3:1, TECH_ENGINEERING, 0.2
18, 1, 95, 10, 20, 4:0, 3:1, TECH_IRON_WORKING, 0.0
18, 2, 125, 10, 80, 1:0, 3:1, TECH_BRONZE_WORKING, 0.2
18, 3, 125, 35, 40, 4:0, 3:1, TECH_HORSEBACK_RIDING, 0.0
18, 4, 115, 35, 0, 5:0, 3:1, TECH_BRONZE_WORKING, 0.0
18, 5, 145, 0, 0, 4:0, 3:3, NO_TECH, 0.0
18, 6, 115, 65, 20, 4:0, 3:1, NO_TECH, 0.0
18, 7, 115, 0, 40, 4:0, 3:3, TECH_ARCHERY, 0.0
18, 8, 148, 0, 100, 5:0, 3:1, TECH_ENGINEERING, 0.0
18, 9, 175, 0, 100, 4:0, 3:1, NO_TECH, 0.0
18, 10, 100, 45, 15, 0:0, 0:0, TECH_ARCHERY, 0.0
18, 11, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
18, 12, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
18, 13, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
18, 14, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
18, 15, 80, 0, 40, 0:0, 0:0, NO_TECH, 0.0
18, 16, 100, 0, 40, 0:0, 0:0, NO_TECH, 0.0
18, 17, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
18, 18, 100, 45, 15, 0:0, 0:0, TECH_ARCHERY, 0.0
18, 19, 100, 0, 80, 0:0, 0:0, NO_TECH, 0.0
18, 20, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
18, 21, 100, 25, 0, 0:0, 0:0, NO_TECH, 0.0
18, 22, 60, 0, 0, 0:0, 0:0, NO_TECH, 0.0
18, 23, 100, 0, 40, 0:0, 0:0, NO_TECH, 0.0
18, 24, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
18, 25, 100, 0, 40, 0:0, 0:0, TECH_ARCHERY, 0.0
18, 26, 60, 0, 20, 0:0, 0:0, NO_TECH, 0.0
18, 27, 100, 0, 40, 0:0, 0:0, NO_TECH, 0.0
18, 28, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
18, 29, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
18, 30, 100, 55, 60, 0:0, 0:0, NO_TECH, 0.0
18, 31, 100, 10, 80, 0:0, 0:0, NO_TECH, 0.0
18, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
19, 0, 60, 25, 100, 4:0, 3:1, TECH_ENGINEERING, 0.2
19, 1, 95, 0, 20, 4:0, 3:1, TECH_IRON_WORKING, 0.0
19, 2, 125, 10, 80, 1:0, 3:1, TECH_ENGINEERING, 0.3
19, 3, 125, 10, 60, 4:0, 3:1, TECH_HORSEBACK_RIDING, 0.0
19, 4, 115, 0, 0, 5:0, 3:1, TECH_BRONZE_WORKING, 0.0
19, 5, 165, 0, 0, 4:0, 3:3, NO_TECH, 0.0
19, 6, 115, 25, 20, 4:0, 3:3, NO_TECH, 0.0
19, 7, 115, 0, 40, 4:0, 3:3, TECH_ARCHERY, 0.0
19, 8, 176, 10, 100, 5:0, 3:1, TECH_ENGINEERING, 0.0
19, 9, 175, 25, 100, 4:0, 3:1, TECH_HORSEBACK_RIDING, 0.0
19, 10, 100, 45, 15, 0:0, 0:0, TECH_ARCHERY, 0.0
19, 11, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
19, 12, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
19, 13, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
19, 14, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
19, 15, 80, 0, 40, 0:0, 0:0, NO_TECH, 0.0
19, 16, 100, 35, 20, 0:0, 0:0, NO_TECH, 0.0
19, 17, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
19, 18, 100, 55, 15, 0:0, 0:0, TECH_ARCHERY, 0.0
19, 19, 100, 0, 80, 0:0, 0:0, NO_TECH, 0.0
19, 20, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
19, 21, 100, 25, 0, 0:0, 0:0, NO_TECH, 0.0
19, 22, 40, 0, 0, 0:0, 0:0, NO_TECH, 0.0
19, 23, 80, 0, 80, 0:0, 0:0, NO_TECH, 0.0
19, 24, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
19, 25, 100, 10, 40, 0:0, 0:0, TECH_ARCHERY, 0.0
19, 26, 60, 0, 20, 0:0, 0:0, NO_TECH, 0.0
19, 27, 100, 0, 40, 0:0, 0:0, NO_TECH, 0.0
19, 28, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
19, 29, 80, 0, 0, 0:0, 0:0, NO_TECH, 0.0
19, 30, 100, 45, 60, 0:0, 0:0, TECH_ARCHERY, 0.0
19, 31, 100, 10, 80, 0:0, 0:0, NO_TECH, 0.0
19, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
20, 0, 50, 25, 80, 4:0, 3:1, TECH_ENGINEERING, 1.3
20, 1, 120, 0, 20, 1:0, 3:1, TECH_IRON_WORKING, 0.0
20, 2, 125, 35, 80, 1:0, 3:1, TECH_ENGINEERING, 0.3
20, 3, 135, 0, 60, 4:1, 3:1, TECH_HORSEBACK_RIDING, 0.0
20, 4, 115, 0, 0, 5:0, 3:1, TECH_BRONZE_WORKING, 0.0
20, 5, 165, 0, 0, 4:0, 3:3, NO_TECH, 0.0
20, 6, 115, 70, 20, 3:0, 3:3, NO_TECH, 0.0
20, 7, 115, 0, 60, 4:0, 3:3, TECH_ARCHERY, 0.0
20, 8, 204, 10, 100, 5:0, 3:1, TECH_IRON_WORKING, 0.0
20, 9, 175, 25, 80, 4:0, 3:1, TECH_HORSEBACK_RIDING, 0.0
20, 10, 100, 45, 15, 0:0, 0:0, TECH_ARCHERY, 0.0
20, 11, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
20, 12, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
20, 13, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
20, 14, 100, 10, 0, 0:0, 0:0, NO_TECH, 0.0
20, 15, 80, 0, 40, 0:0, 0:0, TECH_ARCHERY, 0.0
20, 16, 100, 35, 20, 0:0, 0:0, NO_TECH, 0.0
20, 17, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
20, 18, 100, 55, 15, 0:0, 0:0, TECH_ARCHERY, 0.1
20, 19, 100, 0, 80, 0:0, 0:0, NO_TECH, 0.0
20, 20, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
20, 21, 100, 25, 0, 0:0, 0:0, NO_TECH, 0.0
20, 22, 60, 0, 0, 0:0, 0:0, NO_TECH, 0.0
20, 23, 100, 0, 80, 0:0, 0:0, NO_TECH, 0.0
20, 24, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
20, 25, 100, 10, 40, 0:0, 0:0, TECH_ARCHERY, 0.0
20, 26, 60, 0, 20, 0:0, 0:0, NO_TECH, 0.0
20, 27, 100, 0, 40, 0:0, 0:0, NO_TECH, 0.0
20, 28, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
20, 29, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
20, 30, 100, 20, 60, 0:0, 0:0, TECH_ARCHERY, 0.0
20, 31, 100, 35, 80, 0:0, 0:0, TECH_ARCHERY, 0.0
20, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
21, 0, 50, 25, 80, 4:0, 3:1, TECH_ENGINEERING, 1.3
21, 1, 120, 10, 20, 1:0, 3:1, TECH_IRON_WORKING, 0.3
21, 2, 153, 35, 60, 4:0, 3:1, TECH_ENGINEERING, 0.3
21, 3, 135, 0, 60, 4:1, 3:1, TECH_HORSEBACK_RIDING, 0.0
21, 4, 115, 0, 0, 5:0, 3:1, TECH_ENGINEERING, 0.0
21, 5, 165, 0, 0, 4:0, 3:3, NO_TECH, 0.0
21, 6, 115, 60, 20, 3:0, 3:3, NO_TECH, 0.0
21, 7, 125, 0, 40, 4:1, 3:3, TECH_ARCHERY, 0.0
21, 8, 204, 10, 100, 5:0, 3:1, TECH_IRON_WORKING, 0.0
21, 9, 200, 25, 80, 4:0, 3:1, TECH_HORSEBACK_RIDING, 0.0
21, 10, 100, 35, 15, 0:0, 0:0, TECH_ARCHERY, 0.0
21, 11, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
21, 12, 80, 0, 0, 0:0, 0:0, NO_TECH, 0.0
21, 13, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
21, 14, 100, 35, 0, 0:0, 0:0, TECH_ARCHERY, 0.0
21, 15, 80, 35, 55, 0:0, 0:0, TECH_ARCHERY, 0.0
21, 16, 100, 35, 20, 0:0, 0:0, NO_TECH, 0.0
21, 17, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
21, 18, 100, 55, 15, 0:0, 0:0, TECH_ARCHERY, 0.1
21, 19, 100, 0, 80, 0:0, 0:0, NO_TECH, 0.0
21, 20, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
21, 21, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
21, 22, 60, 0, 15, 0:0, 0:0, TECH_ARCHERY, 0.0
21, 23, 100, 0, 80, 0:0, 0:0, NO_TECH, 0.0
21, 24, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
21, 25, 100, 35, 40, 0:0, 0:0, TECH_ARCHERY, 0.0
21, 26, 40, 0, 20, 0:0, 0:0, NO_TECH, 0.0
21, 27, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
21, 28, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
21, 29, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
21, 30, 100, 20, 40, 0:0, 0:0, TECH_ARCHERY, 0.0
21, 31, 100, 25, 80, 0:0, 0:0, TECH_ARCHERY, 0.0
21, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
22, 0, 50, 25, 80, 4:0, 1:1, TECH_BRONZE_WORKING, 1.3
22, 1, 140, 10, 20, 2:0, 3:1, TECH_IRON_WORKING, 0.2
22, 2, 153, 35, 80, 2:0, 3:1, TECH_ENGINEERING, 0.0
22, 3, 135, 0, 80, 2:1, 2:1, TECH_HORSEBACK_RIDING, 0.0
22, 4, 115, 0, 0, 3:0, 3:1, TECH_ENGINEERING, 0.0
22, 5, 165, 0, 0, 4:0, 3:3, NO_TECH, 0.0
22, 6, 115, 60, 20, 2:0, 2:3, NO_TECH, 0.0
22, 7, 105, 0, 40, 2:1, 2:3, TECH_ARCHERY, 0.0
22, 8, 260, 10, 100, 3:0, 3:3, TECH_IRON_WORKING, 0.0
22, 9, 200, 25, 60, 2:0, 2:1, TECH_HORSEBACK_RIDING, 0.0
22, 10, 100, 50, 35, 0:0, 0:0, TECH_ARCHERY, 0.0
22, 11, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
22, 12, 80, 0, 0, 0:0, 0:0, NO_TECH, 0.0
22, 13, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
22, 14, 100, 35, 0, 0:0, 0:0, TECH_ARCHERY, 0.0
22, 15, 40, 35, 65, 0:0, 0:0, TECH_ARCHERY, 0.0
22, 16, 100, 25, 40, 0:0, 0:0, NO_TECH, 0.0
22, 17, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
22, 18, 100, 35, 15, 0:0, 0:0, TECH_ARCHERY, 0.1
22, 19, 100, 0, 80, 0:0, 0:0, NO_TECH, 0.0
22, 20, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
22, 21, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
22, 22, 40, 0, 35, 0:0, 0:0, TECH_ARCHERY, 0.0
22, 23, 100, 0, 80, 0:0, 0:0, NO_TECH, 0.0
22, 24, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
22, 25, 100, 35, 40, 0:0, 0:0, TECH_ARCHERY, 0.0
22, 26, 40, 0, 20, 0:0, 0:0, NO_TECH, 0.0
22, 27, 100, 0, 40, 0:0, 0:0, NO_TECH, 0.0
22, 28, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
22, 29, 80, 0, 0, 0:0, 0:0, NO_TECH, 0.0
22, 30, 100, 20, 40, 0:0, 0:0, TECH_ARCHERY, 0.0
22, 31, 100, 25, 80, 0:0, 0:0, TECH_ARCHERY, 0.0
22, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
23, 0, 60, 0, 115, 4:0, 3:1, TECH_BRONZE_WORKING, 2.3
23, 1, 135, 10, 30, 7:0, 3:1, TECH_IRON_WORKING, 0.3
23, 2, 153, 35, 80, 1:0, 3:1, TECH_ENGINEERING, 0.3
23, 3, 155, 0, 80, 2:1, 2:1, TECH_HORSEBACK_RIDING, 0.0
23, 4, 115, 0, 0, 3:0, 3:1, TECH_ENGINEERING, 0.0
23, 5, 185, 0, 0, 4:0, 3:3, NO_TECH, 0.0
23, 6, 115, 60, 20, 2:0, 2:3, NO_TECH, 0.0
23, 7, 105, 0, 60, 2:1, 2:3, TECH_ARCHERY, 0.0
23, 8, 260, 10, 100, 3:0, 3:1, TECH_IRON_WORKING, 0.0
23, 9, 200, 25, 60, 2:0, 2:1, TECH_HORSEBACK_RIDING, 0.0
23, 10, 100, 60, 55, 0:0, 0:0, TECH_ARCHERY, 0.0
23, 11, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
23, 12, 80, 0, 20, 0:0, 0:0, NO_TECH, 0.0
23, 13, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
23, 14, 100, 35, 0, 0:0, 0:0, TECH_ARCHERY, 0.0
23, 15, 40, 35, 55, 0:0, 0:0, TECH_ARCHERY, 0.0
23, 16, 100, 25, 60, 0:0, 0:0, TECH_BRONZE_WORKING, 0.0
23, 17, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
23, 18, 100, 35, 15, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.0
23, 19, 100, 0, 80, 0:0, 0:0, NO_TECH, 0.0
23, 20, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
23, 21, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
23, 22, 40, 0, 35, 0:0, 0:0, TECH_ARCHERY, 0.0
23, 23, 80, 0, 80, 0:0, 0:0, NO_TECH, 0.0
23, 24, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
23, 25, 100, 35, 40, 0:0, 0:0, TECH_ARCHERY, 0.0
23, 26, 60, 0, 20, 0:0, 0:0, NO_TECH, 0.0
23, 27, 100, 0, 40, 0:0, 0:0, NO_TECH, 0.0
23, 28, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
23, 29, 80, 10, 0, 0:0, 0:0, NO_TECH, 0.0
23, 30, 100, 0, 40, 0:0, 0:0, TECH_ARCHERY, 0.0
23, 31, 100, 25, 80, 0:0, 0:0, TECH_ARCHERY, 0.0
23, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
24, 0, 50, 0, 110, 4:0, 3:1, TECH_BRONZE_WORKING, 2.5
24, 1, 170, 10, 30, 6:0, 3:1, TECH_IRON_WORKING, 0.0
24, 2, 153, 35, 80, 1:0, 3:1, TECH_IRON_WORKING, 0.4
24, 3, 185, 0, 80, 2:1, 2:1, TECH_ENGINEERING, 0.0
24, 4, 143, 10, 0, 3:0, 3:1, TECH_ENGINEERING, 0.0
24, 5, 185, 0, 0, 4:0, 3:3, NO_TECH, 0.0
24, 6, 115, 75, 20, 2:0, 2:3, NO_TECH, 0.0
