Game Turn, City, Production Added, Current Item, Current Production, Production Needed, Overflow
5, LOC_CITY_NAME_MBANZA_KONGO, 5.4, UNIT_SCOUT, 24.7, 30, 0.0
5, LOC_CITY_NAME_MBUMBI, 14.6, BUILDING_LYCEUM, 43.8, 60, 0.0
5, LOC_CITY_NAME_ISTANBUL, 12.6, BUILDING_LYCEUM, 37.7, 60, 0.0
5, LOC_CITY_NAME_HALEP, 4.3, BUILDING_LYCEUM, 4.3, 60, 0.0
5, LOC_CITY_NAME_MEROE, 21.0, BUILDING_LYCEUM, 21.0, 60, 0.0
5, LOC_CITY_NAME_ANGKOR_THOM, 12.6, BUILDING_LYCEUM, 33.6, 60, 0.0
5, LOC_CITY_NAME_BUDA, 20.3, UNIT_SLINGER, 20.3, 35, 0.0
5, LOC_CITY_NAME_AACHEN, 16.7, BUILDING_LYCEUM, 41.8, 60, 0.0
5, LOC_CITY_NAME_QARAQORUM, 10.5, BUILDING_LYCEUM, 31.5, 60, 0.0
5, LOC_CITY_NAME_URUK, 25.1, UNIT_BUILDER, 25.1, 54, 0.0
5, LOC_CITY_NAME_MEXICO_CITY, 6.8, UNIT_BUILDER, 20.5, 50, 0.0
5, LOC_CITY_NAME_NAN_MADOL, 6.8, UNIT_BUILDER, 20.5, 50, 0.0
5, LOC_CITY_NAME_BOLOGNA, 2.8, BUILDING_MONUMENT, 8.5, 60, 0.0
5, LOC_CITY_NAME_AKKAD, 3.4, BUILDING_LYCEUM, 13.5, 60, 0.0
5, LOC_CITY_NAME_BANDAR_BRUNEI, 2.3, BUILDING_LYCEUM, 9.1, 60, 0.0
5, LOC_CITY_NAME_VALLETTA, 3.4, BUILDING_LYCEUM, 13.5, 60, 0.0
5, LOC_CITY_NAME_BABYLON, 3.4, BUILDING_LYCEUM, 13.5, 60, 0.0
5, LOC_CITY_NAME_GENEVA, 3.4, BUILDING_LYCEUM, 13.5, 60, 0.0
5, LOC_CITY_NAME_ANTIOCH, 3.4, BUILDING_LYCEUM, 13.5, 60, 0.0
5, LOC_CITY_NAME_LA_VENTA, 2.8, BUILDING_LYCEUM, 11.3, 60, 0.0
5, LOC_CITY_NAME_CAHOKIA, 3.4, BUILDING_LYCEUM, 13.5, 60, 0.0
5, LOC_CITY_NAME_ANTANANARIVO, 3.4, BUILDING_LYCEUM, 13.5, 60, 0.0
5, LOC_CITY_NAME_VILNIUS, 2.8, BUILDING_LYCEUM, 11.3, 60, 0.0
5, LOC_CITY_NAME_GRANADA, 11.8, UNIT_BUILDER, 35.3, 50, 0.0
5, LOC_CITY_NAME_KABUL, 6.8, UNIT_BUILDER, 20.5, 50, 0.0
5, LOC_CITY_NAME_ZANZIBAR, 2.8, BUILDING_LYCEUM, 11.3, 60, 0.0
5, LOC_CITY_NAME_MOHENJO_DARO, 3.9, BUILDING_LYCEUM, 15.7, 60, 0.0
5, LOC_CITY_NAME_LISBON, 2.3, BUILDING_MONUMENT, 6.8, 60, 0.0
5, LOC_CITY_NAME_KANDY, 2.8, BUILDING_LYCEUM, 11.3, 60, 0.0
5, LOC_CITY_NAME_NGAZARGAMU, 2.3, BUILDING_MONUMENT, 6.8, 60, 0.0
5, LOC_CITY_NAME_HONG_KONG, 3.4, BUILDING_LYCEUM, 13.5, 60, 0.0
5, LOC_CITY_NAME_BRUSSELS, 3.4, BUILDING_LYCEUM, 13.5, 60, 0.0
6, LOC_CITY_NAME_MBANZA_KONGO, 6.4, UNIT_SCOUT, 31.1, 30, 1.1
6, LOC_CITY_NAME_MBUMBI, 14.6, BUILDING_LYCEUM, 58.5, 60, 0.0
6, LOC_CITY_NAME_ISTANBUL, 12.6, BUILDING_LYCEUM, 50.3, 60, 0.0
6, LOC_CITY_NAME_MEROE, 10.5, BUILDING_LYCEUM, 31.5, 60, 0.0
6, LOC_CITY_NAME_ANGKOR_THOM, 8.5, BUILDING_LYCEUM, 42.0, 60, 0.0
6, LOC_CITY_NAME_BUDA, 12.6, UNIT_SLINGER, 32.8, 35, 0.0
6, LOC_CITY_NAME_AACHEN, 16.7, BUILDING_LYCEUM, 58.5, 60, 0.0
6, LOC_CITY_NAME_ULM, 6.3, BUILDING_LYCEUM, 6.3, 60, 0.0
6, LOC_CITY_NAME_QARAQORUM, 10.5, BUILDING_LYCEUM, 42.0, 60, 0.0
6, LOC_CITY_NAME_AKSU, 4.3, BUILDING_LYCEUM, 4.3, 60, 0.0
6, LOC_CITY_NAME_ROME, 25.1, UNIT_SLINGER, 25.1, 35, 0.0
6, LOC_CITY_NAME_URUK, 10.5, BUILDING_LYCEUM, 21.0, 60, 0.0
6, LOC_CITY_NAME_MEXICO_CITY, 10.7, UNIT_BUILDER, 31.2, 50, 0.0
6, LOC_CITY_NAME_NAN_MADOL, 9.1, UNIT_BUILDER, 29.6, 50, 0.0
6, LOC_CITY_NAME_BOLOGNA, 3.4, BUILDING_MONUMENT, 11.8, 60, 0.0
6, LOC_CITY_NAME_AKKAD, 3.4, BUILDING_LYCEUM, 16.9, 60, 0.0
6, LOC_CITY_NAME_BANDAR_BRUNEI, 2.3, BUILDING_LYCEUM, 11.4, 60, 0.0
6, LOC_CITY_NAME_VALLETTA, 3.4, BUILDING_LYCEUM, 16.9, 60, 0.0
6, LOC_CITY_NAME_BABYLON, 3.4, BUILDING_LYCEUM, 16.9, 60, 0.0
6, LOC_CITY_NAME_GENEVA, 3.4, BUILDING_LYCEUM, 16.9, 60, 0.0
6, LOC_CITY_NAME_ANTIOCH, 4.7, BUILDING_LYCEUM, 18.2, 60, 0.0
6, LOC_CITY_NAME_LA_VENTA, 2.8, BUILDING_LYCEUM, 14.1, 60, 0.0
6, LOC_CITY_NAME_CAHOKIA, 3.4, BUILDING_LYCEUM, 16.9, 60, 0.0
6, LOC_CITY_NAME_ANTANANARIVO, 3.4, BUILDING_LYCEUM, 16.9, 60, 0.0
6, LOC_CITY_NAME_VILNIUS, 2.8, BUILDING_LYCEUM, 14.1, 60, 0.0
6, LOC_CITY_NAME_GRANADA, 11.8, UNIT_BUILDER, 47.1, 50, 0.0
6, LOC_CITY_NAME_KABUL, 9.1, UNIT_BUILDER, 29.6, 50, 0.0
6, LOC_CITY_NAME_ZANZIBAR, 3.6, BUILDING_LYCEUM, 14.9, 60, 0.0
6, LOC_CITY_NAME_MOHENJO_DARO, 3.9, BUILDING_LYCEUM, 19.6, 60, 0.0
6, LOC_CITY_NAME_LISBON, 2.3, BUILDING_MONUMENT, 9.1, 60, 0.0
6, LOC_CITY_NAME_KANDY, 2.8, BUILDING_LYCEUM, 14.1, 60, 0.0
6, LOC_CITY_NAME_NGAZARGAMU, 2.3, BUILDING_MONUMENT, 9.1, 60, 0.0
6, LOC_CITY_NAME_HONG_KONG, 3.4, BUILDING_LYCEUM, 16.9, 60, 0.0
6, LOC_CITY_NAME_BRUSSELS, 3.4, BUILDING_LYCEUM, 16.9, 60, 0.0
7, LOC_CITY_NAME_MBANZA_KONGO, 8.6, DISTRICT_CAMPUS, 8.6, 78, 0.0
7, LOC_CITY_NAME_MBUMBI, 14.6, BUILDING_LYCEUM, 73.1, 60, 13.1
7, LOC_CITY_NAME_MBANZA_NSUNDI, 8.3, BUILDING_MONUMENT, 8.3, 60, 0.0
7, LOC_CITY_NAME_ISTANBUL, 12.6, BUILDING_LYCEUM, 62.8, 60, 2.8
7, LOC_CITY_NAME_HALEP, 10.5, BUILDING_MONUMENT, 10.5, 60, 0.0
7, LOC_CITY_NAME_MEROE, 10.5, BUILDING_LYCEUM, 42.0, 60, 0.0
7, LOC_CITY_NAME_KERMA, 6.3, BUILDING_LYCEUM, 6.3, 60, 0.0
7, LOC_CITY_NAME_ANGKOR_THOM, 12.6, BUILDING_LYCEUM, 54.6, 60, 0.0
7, LOC_CITY_NAME_BUDA, 12.6, UNIT_SLINGER, 45.4, 35, 10.4
7, LOC_CITY_NAME_AACHEN, 16.7, BUILDING_LYCEUM, 75.1, 60, 11.0
7, LOC_CITY_NAME_QARAQORUM, 12.6, BUILDING_LYCEUM, 54.6, 60, 0.0
7, LOC_CITY_NAME_ROME, 14.6, UNIT_SLINGER, 39.7, 35, 0.6
7, LOC_CITY_NAME_OSTIA, 8.3, BUILDING_LYCEUM, 8.3, 60, 0.0
7, LOC_CITY_NAME_URUK, 14.6, BUILDING_LYCEUM, 35.6, 60, 0.0
7, LOC_CITY_NAME_MEXICO_CITY, 10.7, UNIT_BUILDER, 42.0, 50, 0.0
7, LOC_CITY_NAME_NAN_MADOL, 9.1, UNIT_BUILDER, 38.6, 50, 0.0
7, LOC_CITY_NAME_BOLOGNA, 3.4, BUILDING_MONUMENT, 15.2, 60, 0.0
7, LOC_CITY_NAME_AKKAD, 3.4, BUILDING_LYCEUM, 20.2, 60, 0.0
7, LOC_CITY_NAME_BANDAR_BRUNEI, 2.3, BUILDING_LYCEUM, 13.6, 60, 0.0
7, LOC_CITY_NAME_VALLETTA, 3.4, BUILDING_LYCEUM, 20.2, 60, 0.0
7, LOC_CITY_NAME_BABYLON, 3.4, BUILDING_LYCEUM, 20.2, 60, 0.0
7, LOC_CITY_NAME_GENEVA, 3.4, BUILDING_LYCEUM, 20.2, 60, 0.0
7, LOC_CITY_NAME_ANTIOCH, 4.7, BUILDING_LYCEUM, 22.8, 60, 0.0
7, LOC_CITY_NAME_LA_VENTA, 2.8, BUILDING_LYCEUM, 16.9, 60, 0.0
7, LOC_CITY_NAME_CAHOKIA, 3.4, BUILDING_LYCEUM, 20.2, 60, 0.0
7, LOC_CITY_NAME_ANTANANARIVO, 3.4, BUILDING_LYCEUM, 20.2, 60, 0.0
7, LOC_CITY_NAME_VILNIUS, 2.3, BUILDING_LYCEUM, 16.4, 60, 0.0
7, LOC_CITY_NAME_GRANADA, 11.8, UNIT_BUILDER, 58.8, 50, 1.0
7, LOC_CITY_NAME_KABUL, 9.1, UNIT_BUILDER, 38.6, 50, 0.0
7, LOC_CITY_NAME_ZANZIBAR, 3.6, BUILDING_LYCEUM, 18.5, 60, 0.0
7, LOC_CITY_NAME_MOHENJO_DARO, 3.9, BUILDING_LYCEUM, 23.5, 60, 0.0
7, LOC_CITY_NAME_LISBON, 2.3, BUILDING_MONUMENT, 11.4, 60, 0.0
7, LOC_CITY_NAME_KANDY, 2.8, BUILDING_LYCEUM, 16.9, 60, 0.0
7, LOC_CITY_NAME_NGAZARGAMU, 2.3, BUILDING_MONUMENT, 11.4, 60, 0.0
7, LOC_CITY_NAME_HONG_KONG, 5.2, BUILDING_LYCEUM, 22.1, 60, 0.0
7, LOC_CITY_NAME_BRUSSELS, 3.4, BUILDING_LYCEUM, 20.2, 60, 0.0
8, LOC_CITY_NAME_MBANZA_KONGO, 8.9, DISTRICT_CAMPUS, 17.5, 78, 0.0
8, LOC_CITY_NAME_MBUMBI, 27.7, BUILDING_MONUMENT, 27.7, 60, 0.0
8, LOC_CITY_NAME_ISTANBUL, 17.4, UNIT_SCOUT, 30.0, 30, 0.0
8, LOC_CITY_NAME_HALEP, 6.3, BUILDING_MONUMENT, 16.8, 60, 0.0
8, LOC_CITY_NAME_MEROE, 10.5, BUILDING_LYCEUM, 52.6, 60, 0.0
8, LOC_CITY_NAME_KERMA, 6.3, BUILDING_LYCEUM, 12.5, 60, 0.0
8, LOC_CITY_NAME_ANGKOR_THOM, 8.5, BUILDING_LYCEUM, 63.1, 60, 3.1
8, LOC_CITY_NAME_BUDA, 22.9, BUILDING_LYCEUM, 22.9, 60, 0.0
8, LOC_CITY_NAME_AACHEN, 23.6, UNIT_SLINGER, 23.6, 35, 0.0
8, LOC_CITY_NAME_ULM, 12.5, BUILDING_MONUMENT, 12.5, 60, 0.0
8, LOC_CITY_NAME_QARAQORUM, 12.6, BUILDING_LYCEUM, 67.2, 60, 7.2
8, LOC_CITY_NAME_AKSU, 12.5, BUILDING_MONUMENT, 12.5, 60, 0.0
8, LOC_CITY_NAME_ROME, 11.1, BUILDING_LYCEUM, 11.1, 60, 0.0
8, LOC_CITY_NAME_OSTIA, 8.3, BUILDING_LYCEUM, 16.5, 60, 0.0
8, LOC_CITY_NAME_URUK, 23.6, BUILDING_LYCEUM, 59.2, 60, 0.0
8, LOC_CITY_NAME_MEXICO_CITY, 10.7, UNIT_BUILDER, 52.7, 50, 0.0
8, LOC_CITY_NAME_NAN_MADOL, 9.1, UNIT_BUILDER, 47.7, 50, 0.0
8, LOC_CITY_NAME_BOLOGNA, 4.7, BUILDING_MONUMENT, 19.9, 60, 0.0
8, LOC_CITY_NAME_AKKAD, 3.4, BUILDING_LYCEUM, 23.6, 60, 0.0
8, LOC_CITY_NAME_BANDAR_BRUNEI, 2.3, BUILDING_LYCEUM, 15.9, 60, 0.0
8, LOC_CITY_NAME_VALLETTA, 3.4, BUILDING_LYCEUM, 23.6, 60, 0.0
8, LOC_CITY_NAME_BABYLON, 3.4, BUILDING_LYCEUM, 23.6, 60, 0.0
8, LOC_CITY_NAME_GENEVA, 3.4, BUILDING_LYCEUM, 23.6, 60, 0.0
8, LOC_CITY_NAME_ANTIOCH, 4.7, BUILDING_LYCEUM, 27.5, 60, 0.0
8, LOC_CITY_NAME_LA_VENTA, 2.8, BUILDING_LYCEUM, 19.8, 60, 0.0
8, LOC_CITY_NAME_CAHOKIA, 3.4, BUILDING_LYCEUM, 23.6, 60, 0.0
8, LOC_CITY_NAME_ANTANANARIVO, 3.4, BUILDING_LYCEUM, 23.6, 60, 0.0
8, LOC_CITY_NAME_VILNIUS, 2.3, BUILDING_LYCEUM, 18.7, 60, 0.0
8, LOC_CITY_NAME_GRANADA, 4.4, BUILDING_MONUMENT, 4.4, 60, 0.0
8, LOC_CITY_NAME_KABUL, 9.1, UNIT_BUILDER, 47.7, 50, 0.0
8, LOC_CITY_NAME_ZANZIBAR, 3.6, BUILDING_LYCEUM, 22.0, 60, 0.0
8, LOC_CITY_NAME_MOHENJO_DARO, 3.9, BUILDING_LYCEUM, 27.5, 60, 0.0
8, LOC_CITY_NAME_LISBON, 2.3, BUILDING_MONUMENT, 13.6, 60, 0.0
8, LOC_CITY_NAME_KANDY, 2.8, BUILDING_LYCEUM, 19.8, 60, 0.0
8, LOC_CITY_NAME_NGAZARGAMU, 2.3, BUILDING_MONUMENT, 13.6, 60, 0.0
8, LOC_CITY_NAME_HONG_KONG, 5.2, BUILDING_LYCEUM, 27.3, 60, 0.0
8, LOC_CITY_NAME_BRUSSELS, 3.4, BUILDING_LYCEUM, 23.6, 60, 0.0
9, LOC_CITY_NAME_MBANZA_KONGO, 7.5, DISTRICT_CAMPUS, 25.0, 78, 0.0
9, LOC_CITY_NAME_MBUMBI, 19.5, BUILDING_MONUMENT, 47.2, 60, 0.0
9, LOC_CITY_NAME_MBANZA_NSUNDI, 16.5, BUILDING_LYCEUM, 16.5, 60, 0.0
9, LOC_CITY_NAME_ISTANBUL, 19.5, UNIT_SCOUT, 49.5, 30, 15.4
9, LOC_CITY_NAME_HALEP, 6.3, BUILDING_MONUMENT, 23.0, 60, 0.0
9, LOC_CITY_NAME_MEROE, 10.5, BUILDING_LYCEUM, 63.1, 60, 3.1
9, LOC_CITY_NAME_KERMA, 6.3, BUILDING_LYCEUM, 18.8, 60, 0.0
9, LOC_CITY_NAME_ANGKOR_THOM, 15.6, UNIT_SLINGER, 15.6, 35, 0.0
9, LOC_CITY_NAME_BUDA, 21.5, BUILDING_LYCEUM, 44.5, 60, 0.0
9, LOC_CITY_NAME_AACHEN, 15.4, UNIT_SLINGER, 39.0, 35, 4.0
9, LOC_CITY_NAME_ULM, 6.3, BUILDING_MONUMENT, 18.8, 60, 0.0
9, LOC_CITY_NAME_QARAQORUM, 24.6, UNIT_SLINGER, 24.6, 35, 0.0
9, LOC_CITY_NAME_AKSU, 6.3, BUILDING_MONUMENT, 18.8, 60, 0.0
9, LOC_CITY_NAME_ROME, 10.5, BUILDING_LYCEUM, 21.7, 60, 0.0
9, LOC_CITY_NAME_OSTIA, 6.3, BUILDING_LYCEUM, 22.8, 60, 0.0
9, LOC_CITY_NAME_URUK, 23.6, BUILDING_LYCEUM, 82.8, 60, 18.7
9, LOC_CITY_NAME_BAD_TIBIRA, 8.3, BUILDING_LYCEUM, 8.3, 60, 0.0
9, LOC_CITY_NAME_MEXICO_CITY, 3.6, BUILDING_MONUMENT, 3.6, 60, 0.0
9, LOC_CITY_NAME_NAN_MADOL, 9.1, UNIT_BUILDER, 56.8, 50, 0.8
9, LOC_CITY_NAME_BOLOGNA, 4.7, BUILDING_MONUMENT, 24.6, 60, 0.0
9, LOC_CITY_NAME_AKKAD, 4.1, BUILDING_LYCEUM, 27.7, 60, 0.0
9, LOC_CITY_NAME_BANDAR_BRUNEI, 3.6, BUILDING_LYCEUM, 19.5, 60, 0.0
9, LOC_CITY_NAME_VALLETTA, 3.4, BUILDING_LYCEUM, 27.0, 60, 0.0
9, LOC_CITY_NAME_BABYLON, 3.4, BUILDING_LYCEUM, 27.0, 60, 0.0
9, LOC_CITY_NAME_GENEVA, 5.2, BUILDING_LYCEUM, 28.8, 60, 0.0
9, LOC_CITY_NAME_ANTIOCH, 4.7, BUILDING_LYCEUM, 32.2, 60, 0.0
9, LOC_CITY_NAME_LA_VENTA, 4.1, BUILDING_LYCEUM, 23.9, 60, 0.0
9, LOC_CITY_NAME_CAHOKIA, 4.7, BUILDING_LYCEUM, 28.3, 60, 0.0
9, LOC_CITY_NAME_ANTANANARIVO, 3.4, BUILDING_LYCEUM, 27.0, 60, 0.0
9, LOC_CITY_NAME_VILNIUS, 3.6, BUILDING_LYCEUM, 22.3, 60, 0.0
9, LOC_CITY_NAME_GRANADA, 3.4, BUILDING_MONUMENT, 7.7, 60, 0.0
9, LOC_CITY_NAME_KABUL, 9.1, UNIT_BUILDER, 56.8, 50, 0.8
9, LOC_CITY_NAME_ZANZIBAR, 3.6, BUILDING_LYCEUM, 25.6, 60, 0.0
9, LOC_CITY_NAME_MOHENJO_DARO, 3.9, BUILDING_LYCEUM, 31.4, 60, 0.0
9, LOC_CITY_NAME_LISBON, 2.3, BUILDING_MONUMENT, 15.9, 60, 0.0
9, LOC_CITY_NAME_KANDY, 3.6, BUILDING_LYCEUM, 23.4, 60, 0.0
9, LOC_CITY_NAME_NGAZARGAMU, 2.3, BUILDING_MONUMENT, 15.9, 60, 0.0
9, LOC_CITY_NAME_HONG_KONG, 5.2, BUILDING_LYCEUM, 32.5, 60, 0.0
9, LOC_CITY_NAME_BRUSSELS, 4.1, BUILDING_LYCEUM, 27.7, 60, 0.0
10, LOC_CITY_NAME_MBANZA_KONGO, 7.5, DISTRICT_CAMPUS, 32.5, 78, 0.0
10, LOC_CITY_NAME_MBUMBI, 19.5, BUILDING_MONUMENT, 66.7, 60, 6.7
10, LOC_CITY_NAME_MBANZA_NSUNDI, 8.3, BUILDING_LYCEUM, 24.8, 60, 0.0
10, LOC_CITY_NAME_ISTANBUL, 32.8, BUILDING_MONUMENT, 32.8, 60, 0.0
10, LOC_CITY_NAME_HALEP, 8.3, BUILDING_MONUMENT, 31.3, 60, 0.0
10, LOC_CITY_NAME_MEROE, 24.6, UNIT_SLINGER, 24.6, 35, 0.0
10, LOC_CITY_NAME_KERMA, 6.3, BUILDING_LYCEUM, 25.0, 60, 0.0
10, LOC_CITY_NAME_ANGKOR_THOM, 8.5, UNIT_SLINGER, 24.1, 35, 0.0
10, LOC_CITY_NAME_BUDA, 21.5, BUILDING_LYCEUM, 66.0, 60, 6.0
10, LOC_CITY_NAME_AACHEN, 23.5, BUILDING_MONUMENT, 23.5, 60, 0.0
10, LOC_CITY_NAME_ULM, 6.3, BUILDING_MONUMENT, 25.0, 60, 0.0
10, LOC_CITY_NAME_QARAQORUM, 17.4, UNIT_SLINGER, 42.0, 35, 7.0
10, LOC_CITY_NAME_AKSU, 6.3, BUILDING_MONUMENT, 25.0, 60, 0.0
10, LOC_CITY_NAME_ROME, 12.6, BUILDING_LYCEUM, 34.2, 60, 0.0
10, LOC_CITY_NAME_OSTIA, 8.3, BUILDING_LYCEUM, 31.0, 60, 0.0
10, LOC_CITY_NAME_ROME, 25.0, BUILDING_LYCEUM, 59.2, 60, 0.0
10, LOC_CITY_NAME_URUK, 46.4, UNIT_SUMERIAN_WAR_CART, 46.4, 55, 0.0
10, LOC_CITY_NAME_MEXICO_CITY, 3.6, BUILDING_MONUMENT, 7.2, 60, 0.0
10, LOC_CITY_NAME_NAN_MADOL, 3.8, BUILDING_LYCEUM, 6.1, 60, 0.0
10, LOC_CITY_NAME_BOLOGNA, 4.7, BUILDING_MONUMENT, 29.3, 60, 0.0
10, LOC_CITY_NAME_AKKAD, 4.1, BUILDING_LYCEUM, 31.9, 60, 0.0
10, LOC_CITY_NAME_BANDAR_BRUNEI, 3.6, BUILDING_LYCEUM, 23.1, 60, 0.0
10, LOC_CITY_NAME_VALLETTA, 3.4, BUILDING_LYCEUM, 30.3, 60, 0.0
10, LOC_CITY_NAME_BABYLON, 3.4, BUILDING_LYCEUM, 30.3, 60, 0.0
10, LOC_CITY_NAME_GENEVA, 5.2, BUILDING_LYCEUM, 34.1, 60, 0.0
10, LOC_CITY_NAME_ANTIOCH, 6.1, BUILDING_LYCEUM, 38.3, 60, 0.0
10, LOC_CITY_NAME_LA_VENTA, 4.1, BUILDING_LYCEUM, 28.0, 60, 0.0
10, LOC_CITY_NAME_CAHOKIA, 5.2, BUILDING_LYCEUM, 33.5, 60, 0.0
10, LOC_CITY_NAME_ANTANANARIVO, 3.4, BUILDING_LYCEUM, 30.3, 60, 0.0
10, LOC_CITY_NAME_VILNIUS, 3.6, BUILDING_LYCEUM, 25.8, 60, 0.0
10, LOC_CITY_NAME_GRANADA, 3.4, BUILDING_MONUMENT, 11.1, 60, 0.0
10, LOC_CITY_NAME_KABUL, 4.4, BUILDING_LYCEUM, 6.6, 60, 0.0
10, LOC_CITY_NAME_ZANZIBAR, 3.6, BUILDING_LYCEUM, 29.2, 60, 0.0
10, LOC_CITY_NAME_MOHENJO_DARO, 3.9, BUILDING_LYCEUM, 35.3, 60, 0.0
10, LOC_CITY_NAME_LISBON, 2.3, BUILDING_MONUMENT, 18.2, 60, 0.0
10, LOC_CITY_NAME_KANDY, 3.6, BUILDING_LYCEUM, 26.9, 60, 0.0
10, LOC_CITY_NAME_NGAZARGAMU, 2.3, BUILDING_MONUMENT, 18.2, 60, 0.0
10, LOC_CITY_NAME_HONG_KONG, 5.2, BUILDING_LYCEUM, 37.8, 60, 0.0
10, LOC_CITY_NAME_BRUSSELS, 4.1, BUILDING_LYCEUM, 31.9, 60, 0.0
