Game Turn, City, Production Added, Current Item, Current Production, Production Needed, Overflow
15, LOC_CITY_NAME_NGAZARGAMU, 2.3, BUILDING_MONUMENT, 29.6, 60, 0.0
15, LOC_CITY_NAME_HONG_KONG, 5.2, BUILDING_LYCEUM, 63.9, 60, 3.9
15, LOC_CITY_NAME_BRUSSELS, 4.1, BUILDING_LYCEUM, 52.5, 60, 0.0
16, LOC_CITY_NAME_MBANZA_KONGO, 8.9, DISTRICT_CAMPUS, 86.1, 78, 8.1
16, LOC_CITY_NAME_MBWILA, 5.4, DISTRICT_CAMPUS, 46.1, 83, 0.0
16, LOC_CITY_NAME_MBUMBI, 21.5, UNIT_SETTLER, 70.9, 140, 0.0
16, LOC_CITY_NAME_MBANZA_NSUNDI, 13.0, BUILDING_MONUMENT, 63.1, 60, 3.1
16, LOC_CITY_NAME_KWILA, 8.3, BUILDING_LYCEUM, 33.0, 60, 0.0
16, LOC_CITY_NAME_ISTANBUL, 24.3, BUILDING_STONEHENGE, 99.9, 180, 0.0
16, LOC_CITY_NAME_HALEP, 15.0, DISTRICT_HOLY_SITE, 35.9, 63, 0.0
16, LOC_CITY_NAME_MEROE, 23.9, DISTRICT_HOLY_SITE, 23.9, 63, 0.0
16, LOC_CITY_NAME_KERMA, 22.9, UNIT_SETTLER, 22.9, 140, 0.0
16, LOC_CITY_NAME_KAWA, 10.5, BUILDING_LYCEUM, 31.5, 60, 0.0
16, LOC_CITY_NAME_ANGKOR_THOM, 17.2, BUILDING_SHRINE, 17.2, 70, 0.0
16, LOC_CITY_NAME_BUDA, 21.5, BUILDING_GRANARY, 75.3, 65, 10.3
16, LOC_CITY_NAME_AACHEN, 22.3, UNIT_SETTLER, 81.8, 140, 0.0
16, LOC_CITY_NAME_ULM, 22.1, BUILDING_STONEHENGE, 22.1, 180, 0.0
16, LOC_CITY_NAME_HEIDELBERG, 12.3, BUILDING_MONUMENT, 61.3, 60, 1.3
16, LOC_CITY_NAME_QARAQORUM, 17.4, UNIT_SETTLER, 51.7, 140, 0.0
16, LOC_CITY_NAME_AKSU, 10.9, BUILDING_LYCEUM, 15.1, 60, 0.0
16, LOC_CITY_NAME_URUMQI, 8.3, BUILDING_LYCEUM, 49.5, 60, 0.0
16, LOC_CITY_NAME_ROME, 57.1, UNIT_WARRIOR, 57.1, 40, 0.0
16, LOC_CITY_NAME_OSTIA, 12.3, BUILDING_GRANARY, 36.6, 65, 0.0
16, LOC_CITY_NAME_URUK, 32.3, BUILDING_GREAT_BATH, 152.3, 180, 0.0
16, LOC_CITY_NAME_BAD_TIBIRA, 11.1, UNIT_SCOUT, 11.1, 30, 0.0
16, LOC_CITY_NAME_MEXICO_CITY, 4.5, BUILDING_MONUMENT, 33.1, 60, 0.0
16, LOC_CITY_NAME_NAN_MADOL, 3.9, BUILDING_LYCEUM, 28.7, 60, 0.0
16, LOC_CITY_NAME_BOLOGNA, 6.1, BUILDING_MONUMENT, 61.7, 60, 1.7
16, LOC_CITY_NAME_AKKAD, 4.1, BUILDING_LYCEUM, 56.7, 60, 0.0
16, LOC_CITY_NAME_BANDAR_BRUNEI, 3.6, BUILDING_LYCEUM, 44.6, 60, 0.0
16, LOC_CITY_NAME_VALLETTA, 4.1, BUILDING_LYCEUM, 51.3, 60, 0.0
16, LOC_CITY_NAME_BABYLON, 4.7, BUILDING_LYCEUM, 51.9, 60, 0.0
16, LOC_CITY_NAME_GENEVA, 5.4, BUILDING_MONUMENT, 5.4, 60, 0.0
16, LOC_CITY_NAME_ANTIOCH, 18.4, UNIT_BUILDER, 45.2, 50, 0.0
16, LOC_CITY_NAME_LA_VENTA, 4.1, BUILDING_LYCEUM, 52.8, 60, 0.0
16, LOC_CITY_NAME_CAHOKIA, 5.2, BUILDING_LYCEUM, 64.9, 60, 4.9
16, LOC_CITY_NAME_ANTANANARIVO, 5.2, BUILDING_LYCEUM, 52.4, 60, 0.0
16, LOC_CITY_NAME_VILNIUS, 4.6, BUILDING_LYCEUM, 48.3, 60, 0.0
16, LOC_CITY_NAME_GRANADA, 4.1, BUILDING_MONUMENT, 32.1, 60, 0.0
16, LOC_CITY_NAME_KABUL, 5.0, BUILDING_LYCEUM, 35.3, 60, 0.0
16, LOC_CITY_NAME_ZANZIBAR, 4.5, BUILDING_LYCEUM, 54.2, 60, 0.0
16, LOC_CITY_NAME_MOHENJO_DARO, 5.8, BUILDING_LYCEUM, 60.7, 60, 0.7
16, LOC_CITY_NAME_LISBON, 3.0, BUILDING_MONUMENT, 32.6, 60, 0.0
16, LOC_CITY_NAME_KANDY, 3.6, BUILDING_LYCEUM, 48.4, 60, 0.0
16, LOC_CITY_NAME_NGAZARGAMU, 3.0, BUILDING_MONUMENT, 32.6, 60, 0.0
16, LOC_CITY_NAME_HONG_KONG, 9.2, BUILDING_MONUMENT, 9.2, 60, 0.0
16, LOC_CITY_NAME_BRUSSELS, 4.1, BUILDING_LYCEUM, 56.7, 60, 0.0
17, LOC_CITY_NAME_MBANZA_KONGO, 20.8, BUILDING_WALLS, 20.8, 80, 0.0
17, LOC_CITY_NAME_MBWILA, 5.4, DISTRICT_CAMPUS, 51.5, 83, 0.0
17, LOC_CITY_NAME_KINCHASSA, 5.4, DISTRICT_CAMPUS, 5.4, 83, 0.0
17, LOC_CITY_NAME_MBUMBI, 21.5, UNIT_SETTLER, 92.4, 140, 0.0
17, LOC_CITY_NAME_MBANZA_NSUNDI, 16.1, BUILDING_GRANARY, 16.1, 65, 0.0
17, LOC_CITY_NAME_KWILA, 8.3, BUILDING_LYCEUM, 41.3, 60, 0.0
17, LOC_CITY_NAME_ISTANBUL, 24.3, BUILDING_STONEHENGE, 124.2, 180, 0.0
17, LOC_CITY_NAME_HALEP, 17.8, DISTRICT_HOLY_SITE, 53.7, 63, 0.0
17, LOC_CITY_NAME_MEROE, 18.5, DISTRICT_HOLY_SITE, 42.3, 63, 0.0
17, LOC_CITY_NAME_KERMA, 13.3, UNIT_SETTLER, 36.3, 140, 0.0
17, LOC_CITY_NAME_KAWA, 10.5, BUILDING_LYCEUM, 42.0, 60, 0.0
17, LOC_CITY_NAME_ANGKOR_THOM, 14.6, BUILDING_SHRINE, 31.8, 70, 0.0
17, LOC_CITY_NAME_BUDA, 31.8, UNIT_WARRIOR, 31.8, 40, 0.0
17, LOC_CITY_NAME_AACHEN, 22.3, UNIT_SETTLER, 104.1, 140, 0.0
17, LOC_CITY_NAME_ULM, 13.0, BUILDING_STONEHENGE, 35.1, 180, 0.0
17, LOC_CITY_NAME_HEIDELBERG, 13.5, UNIT_BUILDER, 13.5, 58, 0.0
17, LOC_CITY_NAME_QARAQORUM, 17.4, UNIT_SETTLER, 69.1, 140, 0.0
17, LOC_CITY_NAME_AKSU, 9.0, BUILDING_LYCEUM, 24.1, 60, 0.0
17, LOC_CITY_NAME_URUMQI, 8.3, BUILDING_LYCEUM, 57.8, 60, 0.0
17, LOC_CITY_NAME_ROME, 26.9, UNIT_HEAVY_CHARIOT, 26.9, 65, 0.0
17, LOC_CITY_NAME_OSTIA, 12.3, BUILDING_GRANARY, 48.8, 65, 0.0
17, LOC_CITY_NAME_URUK, 32.3, BUILDING_GREAT_BATH, 184.6, 180, 0.6
17, LOC_CITY_NAME_BAD_TIBIRA, 11.0, UNIT_SCOUT, 22.1, 30, 0.0
17, LOC_CITY_NAME_MEXICO_CITY, 4.5, BUILDING_MONUMENT, 37.6, 60, 0.0
17, LOC_CITY_NAME_NAN_MADOL, 3.9, BUILDING_LYCEUM, 32.6, 60, 0.0
17, LOC_CITY_NAME_BOLOGNA, 23.3, UNIT_BUILDER, 23.3, 50, 0.0
17, LOC_CITY_NAME_AKKAD, 4.1, BUILDING_LYCEUM, 60.8, 60, 0.8
17, LOC_CITY_NAME_BANDAR_BRUNEI, 3.6, BUILDING_LYCEUM, 48.2, 60, 0.0
17, LOC_CITY_NAME_VALLETTA, 4.7, BUILDING_LYCEUM, 56.0, 60, 0.0
17, LOC_CITY_NAME_BABYLON, 4.7, BUILDING_LYCEUM, 56.6, 60, 0.0
17, LOC_CITY_NAME_GENEVA, 5.2, BUILDING_MONUMENT, 10.7, 60, 0.0
17, LOC_CITY_NAME_ANTIOCH, 18.4, UNIT_BUILDER, 63.5, 50, 1.3
17, LOC_CITY_NAME_LA_VENTA, 5.2, BUILDING_LYCEUM, 58.1, 60, 0.0
17, LOC_CITY_NAME_CAHOKIA, 30.4, UNIT_BUILDER, 30.4, 50, 0.0
17, LOC_CITY_NAME_ANTANANARIVO, 5.2, BUILDING_LYCEUM, 57.7, 60, 0.0
17, LOC_CITY_NAME_VILNIUS, 4.6, BUILDING_LYCEUM, 52.9, 60, 0.0
17, LOC_CITY_NAME_GRANADA, 5.2, BUILDING_MONUMENT, 37.3, 60, 0.0
17, LOC_CITY_NAME_GRANADA, 29.0, BUILDING_MONUMENT, 66.3, 60, 6.3
17, LOC_CITY_NAME_KABUL, 5.0, BUILDING_LYCEUM, 40.3, 60, 0.0
17, LOC_CITY_NAME_ZANZIBAR, 4.5, BUILDING_LYCEUM, 58.7, 60, 0.0
17, LOC_CITY_NAME_MOHENJO_DARO, 21.1, UNIT_BUILDER, 21.1, 50, 0.0
17, LOC_CITY_NAME_LISBON, 3.0, BUILDING_MONUMENT, 35.6, 60, 0.0
17, LOC_CITY_NAME_KANDY, 4.5, BUILDING_LYCEUM, 52.9, 60, 0.0
17, LOC_CITY_NAME_NGAZARGAMU, 3.6, BUILDING_MONUMENT, 36.2, 60, 0.0
17, LOC_CITY_NAME_HONG_KONG, 5.2, BUILDING_MONUMENT, 14.4, 60, 0.0
17, LOC_CITY_NAME_BRUSSELS, 4.1, BUILDING_LYCEUM, 60.8, 60, 0.8
18, LOC_CITY_NAME_MBANZA_KONGO, 12.7, BUILDING_WALLS, 33.5, 80, 0.0
18, LOC_CITY_NAME_MBWILA, 6.8, DISTRICT_CAMPUS, 58.4, 83, 0.0
18, LOC_CITY_NAME_KINCHASSA, 5.4, DISTRICT_CAMPUS, 10.8, 83, 0.0
18, LOC_CITY_NAME_MBUMBI, 28.3, UNIT_SETTLER, 120.7, 140, 0.0
18, LOC_CITY_NAME_MBANZA_NSUNDI, 15.0, BUILDING_GRANARY, 31.1, 65, 0.0
18, LOC_CITY_NAME_KWILA, 8.3, BUILDING_LYCEUM, 49.5, 60, 0.0
18, LOC_CITY_NAME_ISTANBUL, 24.3, BUILDING_STONEHENGE, 148.4, 180, 0.0
18, LOC_CITY_NAME_HALEP, 17.8, DISTRICT_HOLY_SITE, 71.5, 63, 8.5
18, LOC_CITY_NAME_MEROE, 24.9, DISTRICT_HOLY_SITE, 67.2, 63, 0.1
18, LOC_CITY_NAME_KERMA, 13.3, UNIT_SETTLER, 49.6, 140, 0.0
18, LOC_CITY_NAME_KAWA, 10.5, BUILDING_LYCEUM, 52.6, 60, 0.0
18, LOC_CITY_NAME_ANGKOR_THOM, 14.6, BUILDING_SHRINE, 46.4, 70, 0.0
18, LOC_CITY_NAME_BUDA, 21.5, UNIT_WARRIOR, 53.3, 40, 13.3
18, LOC_CITY_NAME_AACHEN, 22.3, UNIT_SETTLER, 126.3, 140, 0.0
18, LOC_CITY_NAME_ULM, 13.0, BUILDING_STONEHENGE, 48.1, 180, 0.0
18, LOC_CITY_NAME_HEIDELBERG, 12.3, BUILDING_LYCEUM, 24.5, 60, 0.0
18, LOC_CITY_NAME_QARAQORUM, 17.4, UNIT_SETTLER, 86.5, 140, 0.0
18, LOC_CITY_NAME_AKSU, 9.0, BUILDING_LYCEUM, 33.1, 60, 0.0
18, LOC_CITY_NAME_URUMQI, 8.3, BUILDING_LYCEUM, 66.1, 60, 6.1
18, LOC_CITY_NAME_ROME, 26.9, UNIT_HEAVY_CHARIOT, 53.8, 65, 0.0
18, LOC_CITY_NAME_OSTIA, 17.0, BUILDING_GRANARY, 65.9, 65, 0.9
18, LOC_CITY_NAME_URUK, 56.6, UNIT_SLINGER, 56.6, 35, 0.0
18, LOC_CITY_NAME_BAD_TIBIRA, 11.0, UNIT_SCOUT, 33.1, 30, 3.1
18, LOC_CITY_NAME_MEXICO_CITY, 4.5, BUILDING_MONUMENT, 42.0, 60, 0.0
18, LOC_CITY_NAME_NAN_MADOL, 3.9, BUILDING_LYCEUM, 36.6, 60, 0.0
18, LOC_CITY_NAME_BOLOGNA, 18.4, UNIT_BUILDER, 41.7, 50, 0.0
18, LOC_CITY_NAME_AKKAD, 14.8, UNIT_BUILDER, 14.8, 50, 0.0
18, LOC_CITY_NAME_BANDAR_BRUNEI, 3.6, BUILDING_LYCEUM, 51.7, 60, 0.0
18, LOC_CITY_NAME_VALLETTA, 4.7, BUILDING_LYCEUM, 60.7, 60, 0.7
18, LOC_CITY_NAME_BABYLON, 4.7, BUILDING_LYCEUM, 61.2, 60, 1.2
18, LOC_CITY_NAME_GENEVA, 5.2, BUILDING_MONUMENT, 15.9, 60, 0.0
18, LOC_CITY_NAME_ANTIOCH, 9.0, BUILDING_GRANARY, 9.0, 65, 0.0
18, LOC_CITY_NAME_LA_VENTA, 5.2, BUILDING_LYCEUM, 63.3, 60, 3.3
18, LOC_CITY_NAME_CAHOKIA, 15.7, UNIT_BUILDER, 46.1, 50, 0.0
18, LOC_CITY_NAME_ANTANANARIVO, 5.2, BUILDING_LYCEUM, 62.9, 60, 2.9
18, LOC_CITY_NAME_VILNIUS, 4.6, BUILDING_LYCEUM, 57.4, 60, 0.0
18, LOC_CITY_NAME_KABUL, 5.0, BUILDING_LYCEUM, 45.3, 60, 0.0
18, LOC_CITY_NAME_ZANZIBAR, 4.5, BUILDING_LYCEUM, 63.2, 60, 3.2
18, LOC_CITY_NAME_MOHENJO_DARO, 19.0, UNIT_BUILDER, 40.1, 50, 0.0
18, LOC_CITY_NAME_LISBON, 3.0, BUILDING_MONUMENT, 38.6, 60, 0.0
18, LOC_CITY_NAME_KANDY, 4.5, BUILDING_LYCEUM, 57.4, 60, 0.0
18, LOC_CITY_NAME_NGAZARGAMU, 3.6, BUILDING_MONUMENT, 39.8, 60, 0.0
18, LOC_CITY_NAME_HONG_KONG, 6.1, BUILDING_MONUMENT, 20.5, 60, 0.0
18, LOC_CITY_NAME_BRUSSELS, 4.9, BUILDING_GRANARY, 4.9, 65, 0.0
19, LOC_CITY_NAME_MBANZA_KONGO, 12.7, BUILDING_WALLS, 46.3, 80, 0.0
19, LOC_CITY_NAME_MBWILA, 6.8, DISTRICT_CAMPUS, 65.2, 83, 0.0
19, LOC_CITY_NAME_KINCHASSA, 5.4, DISTRICT_CAMPUS, 16.1, 83, 0.0
19, LOC_CITY_NAME_KINCHASSA, 32.0, DISTRICT_CAMPUS, 48.1, 83, 0.0
19, LOC_CITY_NAME_MBUMBI, 28.3, UNIT_SETTLER, 148.9, 140, 8.9
19, LOC_CITY_NAME_MBANZA_NSUNDI, 15.0, BUILDING_GRANARY, 46.1, 65, 0.0
19, LOC_CITY_NAME_KWILA, 8.3, BUILDING_LYCEUM, 57.8, 60, 0.0
19, LOC_CITY_NAME_ISTANBUL, 29.9, BUILDING_STONEHENGE, 178.4, 180, 0.0
19, LOC_CITY_NAME_HALEP, 28.2, BUILDING_LYCEUM, 32.5, 60, 0.0
19, LOC_CITY_NAME_MEROE, 22.9, BUILDING_SHRINE, 22.9, 70, 0.0
19, LOC_CITY_NAME_KERMA, 13.3, UNIT_SETTLER, 63.0, 140, 0.0
19, LOC_CITY_NAME_KAWA, 10.5, BUILDING_LYCEUM, 63.1, 60, 3.1
19, LOC_CITY_NAME_ANGKOR_THOM, 17.4, BUILDING_SHRINE, 63.8, 70, 0.0
19, LOC_CITY_NAME_BUDA, 34.9, UNIT_WARRIOR, 34.9, 40, 0.0
19, LOC_CITY_NAME_AACHEN, 22.3, UNIT_SETTLER, 148.6, 140, 8.6
19, LOC_CITY_NAME_ULM, 13.0, BUILDING_STONEHENGE, 61.1, 180, 0.0
19, LOC_CITY_NAME_HEIDELBERG, 12.3, BUILDING_LYCEUM, 36.8, 60, 0.0
19, LOC_CITY_NAME_QARAQORUM, 22.3, UNIT_SETTLER, 108.8, 140, 0.0
19, LOC_CITY_NAME_AKSU, 9.0, BUILDING_LYCEUM, 42.2, 60, 0.0
19, LOC_CITY_NAME_URUMQI, 21.1, BUILDING_STONEHENGE, 21.1, 180, 0.0
19, LOC_CITY_NAME_ROME, 26.9, UNIT_HEAVY_CHARIOT, 80.8, 65, 6.3
19, LOC_CITY_NAME_OSTIA, 27.3, UNIT_HEAVY_CHARIOT, 27.3, 65, 0.0
19, LOC_CITY_NAME_URUK, 33.1, BUILDING_MONUMENT, 33.1, 60, 0.0
19, LOC_CITY_NAME_BAD_TIBIRA, 14.1, BUILDING_LYCEUM, 22.4, 60, 0.0
19, LOC_CITY_NAME_UR, 6.3, BUILDING_LYCEUM, 6.3, 60, 0.0
19, LOC_CITY_NAME_MEXICO_CITY, 5.5, BUILDING_MONUMENT, 47.5, 60, 0.0
19, LOC_CITY_NAME_NAN_MADOL, 3.9, BUILDING_LYCEUM, 40.5, 60, 0.0
19, LOC_CITY_NAME_BOLOGNA, 18.4, UNIT_BUILDER, 60.1, 50, 0.0
19, LOC_CITY_NAME_AKKAD, 12.4, UNIT_BUILDER, 27.2, 50, 0.0
19, LOC_CITY_NAME_BANDAR_BRUNEI, 3.6, BUILDING_LYCEUM, 55.3, 60, 0.0
19, LOC_CITY_NAME_VALLETTA, 5.4, BUILDING_MONUMENT, 5.4, 60, 0.0
19, LOC_CITY_NAME_BABYLON, 5.9, BUILDING_MONUMENT, 5.9, 60, 0.0
19, LOC_CITY_NAME_GENEVA, 5.2, BUILDING_MONUMENT, 21.1, 60, 0.0
19, LOC_CITY_NAME_ANTIOCH, 7.7, BUILDING_GRANARY, 16.6, 65, 0.0
19, LOC_CITY_NAME_LA_VENTA, 25.6, UNIT_BUILDER, 25.6, 50, 0.0
19, LOC_CITY_NAME_CAHOKIA, 15.7, UNIT_BUILDER, 61.7, 50, 1.3
19, LOC_CITY_NAME_ANTANANARIVO, 8.1, BUILDING_MONUMENT, 8.1, 60, 0.0
19, LOC_CITY_NAME_VILNIUS, 4.6, BUILDING_LYCEUM, 62.0, 60, 2.0
19, LOC_CITY_NAME_GRANADA, 15.1, BUILDING_LYCEUM, 19.1, 60, 0.0
19, LOC_CITY_NAME_KABUL, 5.0, BUILDING_LYCEUM, 50.4, 60, 0.0
19, LOC_CITY_NAME_ZANZIBAR, 7.7, BUILDING_MONUMENT, 7.7, 60, 0.0
19, LOC_CITY_NAME_MOHENJO_DARO, 19.0, UNIT_BUILDER, 59.1, 50, 0.0
19, LOC_CITY_NAME_LISBON, 3.0, BUILDING_MONUMENT, 41.7, 60, 0.0
19, LOC_CITY_NAME_KANDY, 4.5, BUILDING_LYCEUM, 61.8, 60, 1.8
19, LOC_CITY_NAME_NGAZARGAMU, 3.6, BUILDING_MONUMENT, 43.3, 60, 0.0
19, LOC_CITY_NAME_HONG_KONG, 6.1, BUILDING_MONUMENT, 26.5, 60, 0.0
19, LOC_CITY_NAME_BRUSSELS, 4.1, BUILDING_GRANARY, 9.1, 65, 0.0
20, LOC_CITY_NAME_MBANZA_KONGO, 12.7, BUILDING_WALLS, 59.0, 80, 0.0
20, LOC_CITY_NAME_MBWILA, 6.8, DISTRICT_CAMPUS, 72.0, 83, 0.0
20, LOC_CITY_NAME_KINCHASSA, 7.9, DISTRICT_CAMPUS, 56.0, 83, 0.0
20, LOC_CITY_NAME_MBANZA_MBATA, 4.3, DISTRICT_CAMPUS, 4.3, 88, 0.0
20, LOC_CITY_NAME_MBUMBI, 45.7, UNIT_SPEARMAN, 45.7, 65, 0.0
20, LOC_CITY_NAME_MBANZA_NSUNDI, 15.0, BUILDING_GRANARY, 61.2, 65, 0.0
20, LOC_CITY_NAME_KWILA, 8.3, BUILDING_LYCEUM, 66.1, 60, 6.1
20, LOC_CITY_NAME_ISTANBUL, 29.9, BUILDING_STONEHENGE, 208.3, 180, 28.3
20, LOC_CITY_NAME_HALEP, 19.7, BUILDING_LYCEUM, 52.2, 60, 0.0
20, LOC_CITY_NAME_MEROE, 22.8, BUILDING_SHRINE, 45.7, 70, 0.0
20, LOC_CITY_NAME_KERMA, 13.3, UNIT_SETTLER, 76.3, 140, 0.0
20, LOC_CITY_NAME_KAWA, 13.6, UNIT_GALLEY, 13.6, 65, 0.0
20, LOC_CITY_NAME_ANGKOR_THOM, 17.4, BUILDING_SHRINE, 81.3, 70, 11.3
20, LOC_CITY_NAME_BUDA, 21.5, UNIT_WARRIOR, 56.4, 40, 16.4
20, LOC_CITY_NAME_AACHEN, 26.0, UNIT_BUILDER, 26.0, 58, 0.0
20, LOC_CITY_NAME_HEIDELBERG, 12.3, BUILDING_LYCEUM, 49.0, 60, 0.0
20, LOC_CITY_NAME_QARAQORUM, 22.3, UNIT_SETTLER, 131.0, 140, 0.0
20, LOC_CITY_NAME_AKSU, 9.0, BUILDING_LYCEUM, 51.2, 60, 0.0
20, LOC_CITY_NAME_ROME, 40.7, UNIT_HEAVY_CHARIOT, 40.7, 65, 0.0
20, LOC_CITY_NAME_OSTIA, 26.3, UNIT_HEAVY_CHARIOT, 53.6, 65, 0.0
20, LOC_CITY_NAME_URUK, 33.1, BUILDING_MONUMENT, 66.1, 60, 2.0
20, LOC_CITY_NAME_BAD_TIBIRA, 11.0, BUILDING_LYCEUM, 33.4, 60, 0.0
20, LOC_CITY_NAME_MEXICO_CITY, 5.5, BUILDING_MONUMENT, 53.0, 60, 0.0
20, LOC_CITY_NAME_NAN_MADOL, 3.9, BUILDING_LYCEUM, 44.4, 60, 0.0
20, LOC_CITY_NAME_BOLOGNA, 6.1, BUILDING_GRANARY, 6.1, 65, 0.0
20, LOC_CITY_NAME_AKKAD, 15.1, UNIT_BUILDER, 42.2, 50, 0.0
20, LOC_CITY_NAME_BANDAR_BRUNEI, 5.6, BUILDING_LYCEUM, 60.9, 60, 0.9
20, LOC_CITY_NAME_VALLETTA, 4.7, BUILDING_MONUMENT, 10.0, 60, 0.0
20, LOC_CITY_NAME_BABYLON, 4.7, BUILDING_MONUMENT, 10.6, 60, 0.0
