Game Turn, City, Production Added, Current Item, Current Production, Production Needed, Overflow
20, LOC_CITY_NAME_GENEVA, 7.8, BUILDING_MONUMENT, 28.9, 60, 0.0
20, LOC_CITY_NAME_ANTIOCH, 7.7, BUILDING_GRANARY, 24.3, 65, 0.0
20, LOC_CITY_NAME_LA_VENTA, 15.7, UNIT_BUILDER, 41.3, 50, 0.0
20, LOC_CITY_NAME_CAHOKIA, 8.0, BUILDING_MONUMENT, 8.0, 60, 0.0
20, LOC_CITY_NAME_ANTANANARIVO, 5.2, BUILDING_MONUMENT, 13.3, 60, 0.0
20, LOC_CITY_NAME_VILNIUS, 6.6, BUILDING_GRANARY, 6.6, 65, 0.0
20, LOC_CITY_NAME_GRANADA, 4.1, BUILDING_LYCEUM, 23.2, 60, 0.0
20, LOC_CITY_NAME_KABUL, 6.6, BUILDING_LYCEUM, 57.0, 60, 0.0
20, LOC_CITY_NAME_ZANZIBAR, 4.5, BUILDING_MONUMENT, 12.1, 60, 0.0
20, LOC_CITY_NAME_MOHENJO_DARO, 6.3, BUILDING_MONUMENT, 6.3, 60, 0.0
20, LOC_CITY_NAME_LISBON, 3.0, BUILDING_MONUMENT, 44.7, 60, 0.0
20, LOC_CITY_NAME_KANDY, 6.3, BUILDING_MONUMENT, 6.3, 60, 0.0
20, LOC_CITY_NAME_NGAZARGAMU, 3.6, BUILDING_MONUMENT, 46.9, 60, 0.0
20, LOC_CITY_NAME_HONG_KONG, 6.1, BUILDING_MONUMENT, 32.6, 60, 0.0
20, LOC_CITY_NAME_BRUSSELS, 4.1, BUILDING_GRANARY, 13.2, 65, 0.0
21, LOC_CITY_NAME_MBANZA_KONGO, 12.7, BUILDING_WALLS, 71.7, 80, 0.0
21, LOC_CITY_NAME_MBWILA, 8.5, DISTRICT_CAMPUS, 80.6, 83, 0.0
21, LOC_CITY_NAME_KINCHASSA, 7.9, DISTRICT_CAMPUS, 63.9, 83, 0.0
21, LOC_CITY_NAME_MBANZA_MBATA, 4.3, DISTRICT_CAMPUS, 8.7, 88, 0.0
21, LOC_CITY_NAME_MBUMBI, 32.3, UNIT_SPEARMAN, 78.0, 65, 2.2
21, LOC_CITY_NAME_MBANZA_NSUNDI, 15.0, BUILDING_GRANARY, 76.2, 65, 11.2
21, LOC_CITY_NAME_KWILA, 14.3, BUILDING_MONUMENT, 22.6, 60, 0.0
21, LOC_CITY_NAME_ISTANBUL, 62.2, UNIT_HEAVY_CHARIOT, 62.2, 65, 0.0
21, LOC_CITY_NAME_HALEP, 19.7, BUILDING_LYCEUM, 71.9, 60, 11.9
21, LOC_CITY_NAME_MEROE, 22.8, BUILDING_SHRINE, 68.5, 70, 0.0
21, LOC_CITY_NAME_KERMA, 13.3, UNIT_SETTLER, 89.6, 140, 0.0
21, LOC_CITY_NAME_KAWA, 10.5, UNIT_GALLEY, 24.1, 65, 0.0
21, LOC_CITY_NAME_ANGKOR_THOM, 28.7, BUILDING_MONUMENT, 28.7, 60, 0.0
21, LOC_CITY_NAME_BUDA, 37.9, UNIT_BUILDER, 37.9, 54, 0.0
21, LOC_CITY_NAME_AACHEN, 22.3, UNIT_BUILDER, 48.2, 58, 0.0
21, LOC_CITY_NAME_ULM, 52.5, DISTRICT_HOLY_SITE, 52.5, 73, 0.0
21, LOC_CITY_NAME_HEIDELBERG, 12.3, BUILDING_LYCEUM, 61.3, 60, 1.3
21, LOC_CITY_NAME_QARAQORUM, 22.3, UNIT_SETTLER, 153.3, 140, 13.3
21, LOC_CITY_NAME_AKSU, 9.0, BUILDING_LYCEUM, 60.2, 60, 0.2
21, LOC_CITY_NAME_URUMQI, 36.5, UNIT_GALLEY, 36.5, 65, 0.0
21, LOC_CITY_NAME_ROME, 32.8, UNIT_HEAVY_CHARIOT, 73.5, 65, 0.0
21, LOC_CITY_NAME_OSTIA, 26.3, UNIT_HEAVY_CHARIOT, 79.9, 65, 9.6
21, LOC_CITY_NAME_URUK, 39.2, UNIT_SETTLER, 39.2, 140, 0.0
21, LOC_CITY_NAME_BAD_TIBIRA, 11.0, BUILDING_LYCEUM, 44.4, 60, 0.0
21, LOC_CITY_NAME_UR, 12.5, UNIT_BUILDER, 12.5, 58, 0.0
21, LOC_CITY_NAME_MEXICO_CITY, 5.5, BUILDING_MONUMENT, 58.5, 60, 0.0
21, LOC_CITY_NAME_NAN_MADOL, 3.9, BUILDING_LYCEUM, 48.3, 60, 0.0
21, LOC_CITY_NAME_BOLOGNA, 7.1, BUILDING_GRANARY, 13.3, 65, 0.0
21, LOC_CITY_NAME_AKKAD, 15.1, UNIT_BUILDER, 57.3, 50, 0.0
21, LOC_CITY_NAME_BANDAR_BRUNEI, 6.5, BUILDING_MONUMENT, 6.5, 60, 0.0
21, LOC_CITY_NAME_VALLETTA, 4.7, BUILDING_MONUMENT, 14.7, 60, 0.0
21, LOC_CITY_NAME_BABYLON, 4.7, BUILDING_MONUMENT, 15.3, 60, 0.0
21, LOC_CITY_NAME_GENEVA, 7.8, BUILDING_MONUMENT, 36.7, 60, 0.0
21, LOC_CITY_NAME_ANTIOCH, 7.7, BUILDING_GRANARY, 32.0, 65, 0.0
21, LOC_CITY_NAME_LA_VENTA, 15.7, UNIT_BUILDER, 57.0, 50, 0.0
21, LOC_CITY_NAME_CAHOKIA, 6.7, BUILDING_MONUMENT, 14.6, 60, 0.0
21, LOC_CITY_NAME_ANTANANARIVO, 5.2, BUILDING_MONUMENT, 18.6, 60, 0.0
21, LOC_CITY_NAME_VILNIUS, 5.1, BUILDING_GRANARY, 11.6, 65, 0.0
21, LOC_CITY_NAME_GRANADA, 4.7, BUILDING_LYCEUM, 27.9, 60, 0.0
21, LOC_CITY_NAME_KABUL, 6.6, BUILDING_LYCEUM, 63.5, 60, 3.5
21, LOC_CITY_NAME_ZANZIBAR, 4.5, BUILDING_MONUMENT, 16.6, 60, 0.0
21, LOC_CITY_NAME_MOHENJO_DARO, 6.3, BUILDING_MONUMENT, 12.7, 60, 0.0
21, LOC_CITY_NAME_LISBON, 3.0, BUILDING_MONUMENT, 47.7, 60, 0.0
21, LOC_CITY_NAME_KANDY, 4.5, BUILDING_MONUMENT, 10.8, 60, 0.0
21, LOC_CITY_NAME_NGAZARGAMU, 3.6, BUILDING_MONUMENT, 50.5, 60, 0.0
21, LOC_CITY_NAME_HONG_KONG, 6.1, BUILDING_MONUMENT, 38.6, 60, 0.0
21, LOC_CITY_NAME_BRUSSELS, 4.1, BUILDING_GRANARY, 17.3, 65, 0.0
22, LOC_CITY_NAME_MBANZA_KONGO, 12.7, BUILDING_WALLS, 84.5, 80, 4.5
22, LOC_CITY_NAME_MBWILA, 8.5, DISTRICT_CAMPUS, 89.1, 83, 6.1
22, LOC_CITY_NAME_KINCHASSA, 7.9, DISTRICT_CAMPUS, 71.8, 83, 0.0
22, LOC_CITY_NAME_MBANZA_MBATA, 4.3, DISTRICT_CAMPUS, 13.0, 88, 0.0
22, LOC_CITY_NAME_MBUMBI, 23.8, UNIT_SCOUT, 38.4, 30, 6.2
22, LOC_CITY_NAME_MBANZA_NSUNDI, 26.2, UNIT_SCOUT, 26.2, 30, 0.0
22, LOC_CITY_NAME_KWILA, 8.3, BUILDING_MONUMENT, 30.8, 60, 0.0
22, LOC_CITY_NAME_ISTANBUL, 33.9, UNIT_HEAVY_CHARIOT, 96.2, 65, 27.2
22, LOC_CITY_NAME_HALEP, 31.7, BUILDING_SHRINE, 31.7, 70, 0.0
22, LOC_CITY_NAME_MEROE, 22.8, BUILDING_SHRINE, 91.3, 70, 21.3
22, LOC_CITY_NAME_KERMA, 13.3, UNIT_SETTLER, 103.0, 140, 0.0
22, LOC_CITY_NAME_KAWA, 17.4, UNIT_GALLEY, 41.5, 65, 0.0
22, LOC_CITY_NAME_ANGKOR_THOM, 17.4, BUILDING_MONUMENT, 46.1, 60, 0.0
22, LOC_CITY_NAME_BUDA, 21.5, UNIT_BUILDER, 59.5, 54, 5.5
22, LOC_CITY_NAME_AACHEN, 22.3, UNIT_TRADER, 22.3, 44, 0.0
22, LOC_CITY_NAME_ULM, 11.0, DISTRICT_HOLY_SITE, 63.5, 73, 0.0
22, LOC_CITY_NAME_HEIDELBERG, 13.5, UNIT_BUILDER, 27.1, 58, 0.0
22, LOC_CITY_NAME_QARAQORUM, 28.7, DISTRICT_HOLY_SITE, 28.7, 78, 0.0
22, LOC_CITY_NAME_AKSU, 12.1, UNIT_BUILDER, 12.1, 62, 0.0
22, LOC_CITY_NAME_URUMQI, 13.0, UNIT_GALLEY, 49.5, 65, 0.0
22, LOC_CITY_NAME_ROME, 32.8, UNIT_HEAVY_CHARIOT, 32.8, 65, 0.0
22, LOC_CITY_NAME_OSTIA, 38.3, UNIT_HEAVY_CHARIOT, 38.3, 65, 0.0
22, LOC_CITY_NAME_URUK, 43.0, UNIT_SETTLER, 82.1, 140, 0.0
22, LOC_CITY_NAME_BAD_TIBIRA, 15.0, BUILDING_LYCEUM, 59.4, 60, 0.0
22, LOC_CITY_NAME_UR, 6.3, BUILDING_LYCEUM, 12.5, 60, 0.0
22, LOC_CITY_NAME_MEXICO_CITY, 5.5, BUILDING_MONUMENT, 64.0, 60, 4.0
22, LOC_CITY_NAME_NAN_MADOL, 4.9, BUILDING_LYCEUM, 53.3, 60, 0.0
22, LOC_CITY_NAME_BOLOGNA, 7.1, BUILDING_GRANARY, 20.4, 65, 0.0
22, LOC_CITY_NAME_AKKAD, 5.0, BUILDING_MONUMENT, 5.0, 60, 0.0
22, LOC_CITY_NAME_BANDAR_BRUNEI, 5.6, BUILDING_MONUMENT, 12.0, 60, 0.0
22, LOC_CITY_NAME_VALLETTA, 4.7, BUILDING_MONUMENT, 19.4, 60, 0.0
22, LOC_CITY_NAME_BABYLON, 4.7, BUILDING_MONUMENT, 20.0, 60, 0.0
22, LOC_CITY_NAME_GENEVA, 7.8, BUILDING_MONUMENT, 44.4, 60, 0.0
22, LOC_CITY_NAME_ANTIOCH, 7.7, BUILDING_GRANARY, 39.7, 65, 0.0
22, LOC_CITY_NAME_LA_VENTA, 5.2, BUILDING_MONUMENT, 5.2, 60, 0.0
22, LOC_CITY_NAME_CAHOKIA, 6.7, BUILDING_MONUMENT, 21.3, 60, 0.0
22, LOC_CITY_NAME_ANTANANARIVO, 5.2, BUILDING_MONUMENT, 23.8, 60, 0.0
22, LOC_CITY_NAME_VILNIUS, 5.1, BUILDING_GRANARY, 16.7, 65, 0.0
22, LOC_CITY_NAME_GRANADA, 4.1, BUILDING_LYCEUM, 32.0, 60, 0.0
22, LOC_CITY_NAME_KABUL, 10.1, BUILDING_MONUMENT, 10.1, 60, 0.0
22, LOC_CITY_NAME_ZANZIBAR, 4.5, BUILDING_MONUMENT, 21.1, 60, 0.0
22, LOC_CITY_NAME_MOHENJO_DARO, 6.3, BUILDING_MONUMENT, 19.0, 60, 0.0
22, LOC_CITY_NAME_LISBON, 3.0, BUILDING_MONUMENT, 50.8, 60, 0.0
22, LOC_CITY_NAME_KANDY, 4.5, BUILDING_MONUMENT, 15.2, 60, 0.0
22, LOC_CITY_NAME_NGAZARGAMU, 3.6, BUILDING_MONUMENT, 54.1, 60, 0.0
22, LOC_CITY_NAME_HONG_KONG, 6.1, BUILDING_MONUMENT, 44.7, 60, 0.0
22, LOC_CITY_NAME_BRUSSELS, 4.1, BUILDING_GRANARY, 21.5, 65, 0.0
23, LOC_CITY_NAME_MBANZA_KONGO, 17.2, UNIT_BUILDER, 17.2, 70, 0.0
23, LOC_CITY_NAME_MBWILA, 15.7, BUILDING_WALLS, 15.7, 80, 0.0
23, LOC_CITY_NAME_KINCHASSA, 7.9, DISTRICT_CAMPUS, 79.7, 83, 0.0
23, LOC_CITY_NAME_MBANZA_MBATA, 4.3, DISTRICT_CAMPUS, 17.3, 88, 0.0
23, LOC_CITY_NAME_SANGA, 4.3, DISTRICT_CAMPUS, 4.3, 97, 0.0
23, LOC_CITY_NAME_MBUMBI, 27.7, UNIT_SCOUT, 27.7, 30, 0.0
23, LOC_CITY_NAME_MBANZA_NSUNDI, 15.0, UNIT_SCOUT, 41.2, 30, 11.2
23, LOC_CITY_NAME_KWILA, 8.3, BUILDING_MONUMENT, 39.1, 60, 0.0
23, LOC_CITY_NAME_ISTANBUL, 57.1, DISTRICT_HOLY_SITE, 57.1, 73, 0.0
23, LOC_CITY_NAME_HALEP, 23.3, BUILDING_SHRINE, 55.0, 70, 0.0
23, LOC_CITY_NAME_MEROE, 84.1, UNIT_NUBIAN_PITATI, 84.1, 70, 0.0
23, LOC_CITY_NAME_KERMA, 13.3, UNIT_SETTLER, 116.3, 140, 0.0
23, LOC_CITY_NAME_KAWA, 17.4, UNIT_GALLEY, 59.0, 65, 0.0
23, LOC_CITY_NAME_ANGKOR_THOM, 17.4, BUILDING_MONUMENT, 63.6, 60, 3.6
23, LOC_CITY_NAME_BUDA, 27.0, UNIT_WARRIOR, 27.0, 40, 0.0
23, LOC_CITY_NAME_AACHEN, 22.3, UNIT_TRADER, 44.5, 44, 0.5
23, LOC_CITY_NAME_ULM, 11.0, DISTRICT_HOLY_SITE, 74.6, 73, 1.6
23, LOC_CITY_NAME_HEIDELBERG, 12.3, UNIT_BUILDER, 39.4, 58, 0.0
23, LOC_CITY_NAME_QARAQORUM, 15.4, DISTRICT_HOLY_SITE, 44.1, 78, 0.0
23, LOC_CITY_NAME_AKSU, 11.9, BUILDING_GRANARY, 11.9, 65, 0.0
23, LOC_CITY_NAME_URUMQI, 13.0, UNIT_GALLEY, 62.6, 65, 0.0
23, LOC_CITY_NAME_ROME, 32.8, UNIT_HEAVY_CHARIOT, 65.6, 65, 0.0
23, LOC_CITY_NAME_OSTIA, 26.3, UNIT_HEAVY_CHARIOT, 64.6, 65, 0.0
23, LOC_CITY_NAME_URUK, 43.0, UNIT_SETTLER, 125.1, 140, 0.0
23, LOC_CITY_NAME_BAD_TIBIRA, 15.0, BUILDING_LYCEUM, 74.4, 60, 14.4
23, LOC_CITY_NAME_UR, 6.3, BUILDING_LYCEUM, 18.8, 60, 0.0
23, LOC_CITY_NAME_MEXICO_CITY, 9.4, BUILDING_LYCEUM, 11.7, 60, 0.0
23, LOC_CITY_NAME_NAN_MADOL, 4.9, BUILDING_LYCEUM, 58.2, 60, 0.0
23, LOC_CITY_NAME_BOLOGNA, 7.1, BUILDING_GRANARY, 27.5, 65, 0.0
23, LOC_CITY_NAME_AKKAD, 5.0, BUILDING_MONUMENT, 10.0, 60, 0.0
23, LOC_CITY_NAME_BANDAR_BRUNEI, 5.6, BUILDING_MONUMENT, 17.6, 60, 0.0
23, LOC_CITY_NAME_VALLETTA, 4.7, BUILDING_MONUMENT, 24.1, 60, 0.0
23, LOC_CITY_NAME_BABYLON, 4.7, BUILDING_MONUMENT, 24.6, 60, 0.0
23, LOC_CITY_NAME_GENEVA, 7.8, BUILDING_MONUMENT, 52.2, 60, 0.0
23, LOC_CITY_NAME_ANTIOCH, 7.7, BUILDING_GRANARY, 47.4, 65, 0.0
23, LOC_CITY_NAME_LA_VENTA, 4.1, BUILDING_MONUMENT, 9.4, 60, 0.0
23, LOC_CITY_NAME_CAHOKIA, 6.7, BUILDING_MONUMENT, 28.0, 60, 0.0
23, LOC_CITY_NAME_ANTANANARIVO, 5.2, BUILDING_MONUMENT, 29.0, 60, 0.0
23, LOC_CITY_NAME_VILNIUS, 5.1, BUILDING_GRANARY, 21.7, 65, 0.0
23, LOC_CITY_NAME_GRANADA, 4.7, BUILDING_LYCEUM, 36.7, 60, 0.0
23, LOC_CITY_NAME_KABUL, 6.6, BUILDING_MONUMENT, 16.7, 60, 0.0
23, LOC_CITY_NAME_ZANZIBAR, 4.5, BUILDING_MONUMENT, 25.5, 60, 0.0
23, LOC_CITY_NAME_MOHENJO_DARO, 6.3, BUILDING_MONUMENT, 25.3, 60, 0.0
23, LOC_CITY_NAME_LISBON, 3.0, BUILDING_MONUMENT, 53.8, 60, 0.0
23, LOC_CITY_NAME_KANDY, 4.5, BUILDING_MONUMENT, 19.7, 60, 0.0
23, LOC_CITY_NAME_NGAZARGAMU, 3.6, BUILDING_MONUMENT, 57.7, 60, 0.0
23, LOC_CITY_NAME_HONG_KONG, 6.1, BUILDING_MONUMENT, 50.8, 60, 0.0
23, LOC_CITY_NAME_BRUSSELS, 4.1, BUILDING_GRANARY, 25.6, 65, 0.0
24, LOC_CITY_NAME_MBANZA_KONGO, 12.7, DISTRICT_AQUEDUCT, 12.7, 68, 0.0
24, LOC_CITY_NAME_MBWILA, 9.6, BUILDING_WALLS, 25.2, 80, 0.0
24, LOC_CITY_NAME_KINCHASSA, 7.9, DISTRICT_CAMPUS, 87.6, 83, 4.6
24, LOC_CITY_NAME_MBANZA_MBATA, 6.8, DISTRICT_CAMPUS, 24.2, 88, 0.0
24, LOC_CITY_NAME_SANGA, 4.3, DISTRICT_CAMPUS, 8.7, 97, 0.0
24, LOC_CITY_NAME_KINCHASSA, 42.6, BUILDING_HANGING_GARDENS, 42.6, 180, 0.0
24, LOC_CITY_NAME_MBUMBI, 21.5, UNIT_SCOUT, 49.2, 30, 19.2
24, LOC_CITY_NAME_MBANZA_NSUNDI, 49.3, UNIT_WARRIOR, 49.3, 40, 0.0
24, LOC_CITY_NAME_KWILA, 8.3, BUILDING_MONUMENT, 47.4, 60, 0.0
24, LOC_CITY_NAME_MBAMBA, 10.3, BUILDING_MONUMENT, 10.3, 60, 0.0
24, LOC_CITY_NAME_ISTANBUL, 29.9, DISTRICT_HOLY_SITE, 87.1, 73, 14.1
24, LOC_CITY_NAME_HALEP, 24.5, BUILDING_SHRINE, 79.6, 70, 9.6
24, LOC_CITY_NAME_MEROE, 41.5, UNIT_NUBIAN_PITATI, 41.5, 70, 0.0
24, LOC_CITY_NAME_KERMA, 13.3, UNIT_SETTLER, 129.7, 140, 0.0
24, LOC_CITY_NAME_KAWA, 17.4, UNIT_GALLEY, 76.4, 65, 11.4
24, LOC_CITY_NAME_ANGKOR_THOM, 21.0, UNIT_HEAVY_CHARIOT, 21.0, 65, 0.0
24, LOC_CITY_NAME_BUDA, 21.5, UNIT_WARRIOR, 48.6, 40, 8.6
24, LOC_CITY_NAME_AACHEN, 24.8, UNIT_BUILDER, 73.0, 58, 14.5
24, LOC_CITY_NAME_ULM, 14.6, BUILDING_SHRINE, 14.6, 70, 0.0
24, LOC_CITY_NAME_HEIDELBERG, 12.3, UNIT_BUILDER, 51.6, 62, 0.0
24, LOC_CITY_NAME_QARAQORUM, 15.4, DISTRICT_HOLY_SITE, 59.5, 78, 0.0
24, LOC_CITY_NAME_AKSU, 11.9, BUILDING_GRANARY, 23.9, 65, 0.0
24, LOC_CITY_NAME_URUMQI, 13.0, UNIT_GALLEY, 75.6, 65, 10.6
24, LOC_CITY_NAME_ROME, 32.8, UNIT_HEAVY_CHARIOT, 32.8, 65, 0.0
24, LOC_CITY_NAME_OSTIA, 26.3, UNIT_HEAVY_CHARIOT, 90.8, 65, 20.6
24, LOC_CITY_NAME_URUK, 43.0, UNIT_SETTLER, 168.1, 140, 19.9
24, LOC_CITY_NAME_BAD_TIBIRA, 29.5, UNIT_BUILDER, 29.5, 58, 0.0
24, LOC_CITY_NAME_UR, 13.0, BUILDING_LYCEUM, 31.8, 60, 0.0
24, LOC_CITY_NAME_MEXICO_CITY, 5.5, BUILDING_LYCEUM, 17.2, 60, 0.0
24, LOC_CITY_NAME_NAN_MADOL, 4.9, BUILDING_LYCEUM, 63.1, 60, 3.1
24, LOC_CITY_NAME_BOLOGNA, 7.1, BUILDING_GRANARY, 34.7, 65, 0.0
24, LOC_CITY_NAME_AKKAD, 5.0, BUILDING_MONUMENT, 15.1, 60, 0.0
24, LOC_CITY_NAME_BANDAR_BRUNEI, 5.6, BUILDING_MONUMENT, 23.2, 60, 0.0
24, LOC_CITY_NAME_VALLETTA, 4.7, BUILDING_MONUMENT, 28.8, 60, 0.0
24, LOC_CITY_NAME_BABYLON, 5.2, BUILDING_MONUMENT, 29.9, 60, 0.0
24, LOC_CITY_NAME_GENEVA, 7.8, BUILDING_MONUMENT, 60.0, 60, 0.0
24, LOC_CITY_NAME_ANTIOCH, 7.7, BUILDING_GRANARY, 55.1, 65, 0.0
24, LOC_CITY_NAME_LA_VENTA, 5.2, BUILDING_MONUMENT, 14.6, 60, 0.0
24, LOC_CITY_NAME_CAHOKIA, 6.7, BUILDING_MONUMENT, 34.6, 60, 0.0
24, LOC_CITY_NAME_ANTANANARIVO, 5.2, BUILDING_MONUMENT, 34.3, 60, 0.0
24, LOC_CITY_NAME_VILNIUS, 5.1, BUILDING_GRANARY, 26.8, 65, 0.0
24, LOC_CITY_NAME_GRANADA, 4.1, BUILDING_LYCEUM, 40.8, 60, 0.0
24, LOC_CITY_NAME_KABUL, 6.6, BUILDING_MONUMENT, 23.3, 60, 0.0
24, LOC_CITY_NAME_ZANZIBAR, 4.5, BUILDING_MONUMENT, 30.0, 60, 0.0
24, LOC_CITY_NAME_MOHENJO_DARO, 6.9, BUILDING_MONUMENT, 32.2, 60, 0.0
24, LOC_CITY_NAME_LISBON, 3.0, BUILDING_MONUMENT, 56.8, 60, 0.0
24, LOC_CITY_NAME_KANDY, 4.5, BUILDING_MONUMENT, 24.2, 60, 0.0
24, LOC_CITY_NAME_NGAZARGAMU, 3.6, BUILDING_MONUMENT, 61.2, 60, 1.2
24, LOC_CITY_NAME_HONG_KONG, 6.1, BUILDING_MONUMENT, 56.8, 60, 0.0
24, LOC_CITY_NAME_BRUSSELS, 5.1, BUILDING_GRANARY, 30.7, 65, 0.0
25, LOC_CITY_NAME_MBANZA_KONGO, 13.8, DISTRICT_AQUEDUCT, 26.5, 68, 0.0
25, LOC_CITY_NAME_MBWILA, 12.6, BUILDING_WALLS, 37.8, 80, 0.0
25, LOC_CITY_NAME_KINCHASSA, 13.8, BUILDING_HANGING_GARDENS, 56.3, 180, 0.0
25, LOC_CITY_NAME_MBANZA_MBATA, 6.8, DISTRICT_CAMPUS, 31.0, 88, 0.0
25, LOC_CITY_NAME_SANGA, 4.3, DISTRICT_CAMPUS, 13.0, 97, 0.0
25, LOC_CITY_NAME_MBUMBI, 47.5, UNIT_HEAVY_CHARIOT, 47.5, 65, 0.0
