Game Turn, Player, Opponent, Modifier, Change, Value, Max, Accum Amt, Accum Turns, Cooldown Turns, Reduction
6, 0, 2, First impressions of you, Activate,   -1.0,   -1.0,    1.0, 0, 10,    1.0
6, 0,  2, First impressions of you, Deactivate
6, 2, 0, First impressions of you, Activate,   -8.0,   -8.0,    1.0, 0, 10,    1.0
6, 2,  0, First impressions of you, Deactivate
6, 1, 0, First impressions of you, Activate,   -6.0,   -6.0,    1.0, 0, 10,    1.0
6, 1,  0, First impressions of you, Deactivate
6, 2, 0, We sent them a delegation, Activate,    3.0,    3.0,    1.0, 0, 0,   -1.0
6, 1, 0, We sent them a delegation, Activate,    3.0,    3.0,    1.0, 0, 0,   -1.0
6, 1, 0, Favorable trade deals to them, Activate,    5.0,    5.0,    0.0, 0, 2,   -1.0
6, 1,  0, Favorable trade deals to them, Deactivate
6, 1, 0, Favorable trade deals to them, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
6, 1,  0, Favorable trade deals to them, Deactivate
6, 2, 0, Favorable trade deals to them, Activate,    5.0,    5.0,    0.0, 0, 2,   -1.0
6, 2,  0, Favorable trade deals to them, Deactivate
6, 2, 0, Favorable trade deals to them, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
6, 2,  0, Favorable trade deals to them, Deactivate
7, 0, 1, Settled near them, Activate,   -3.0,   -3.0,    0.0, 0, 10,   -1.0
7, 1, 0, Favorable trade deals to them, Update,    9.0
7, 2, 0, Favorable trade deals to them, Update,    9.0
9, 1, 0, Favorable trade deals to them, Update,    8.0
9, 2, 0, Favorable trade deals to them, Update,    8.0
10, 0, 1, Friendly meeting, Activate,    2.0,    2.0,    1.0, 0, 10,   -1.0
10, 0, 2, Friendly meeting, Activate,    2.0,    2.0,    1.0, 0, 10,   -1.0
11, 1, 0, Favorable trade deals to them, Update,    7.0
11, 2, 0, Favorable trade deals to them, Update,    7.0
12, 0, 1, Settled near them, Activate,   -6.0,   -6.0,    0.0, 0, 10,   -1.0
12, 1, 2, First impressions of you, Activate,   -2.0,   -2.0,    1.0, 0, 10,    1.0
12, 1,  2, First impressions of you, Deactivate
12, 1, 0, Friendly meeting, Activate,    2.0,    2.0,    1.0, 0, 10,   -1.0
12, 2, 1, First impressions of you, Activate,    2.0,    2.0,    1.0, 0, 10,    1.0
12, 2,  1, First impressions of you, Deactivate
13, 1, 0, Settled near them, Activate,   -3.0,   -3.0,    0.0, 0, 10,   -1.0
13, 1, 0, Favorable trade deals to them, Update,    6.0
13, 2, 0, Settled near them, Activate,   -3.0,   -3.0,    0.0, 0, 10,   -1.0
13, 2, 0, Favorable trade deals to them, Update,    6.0
15, 1, 0, First impressions of you, Update,   -5.0
15, 1, 0, Favorable trade deals to them, Update,    5.0
15, 2, 0, First impressions of you, Update,   -7.0
15, 2, 0, Favorable trade deals to them, Update,    5.0
16, 0, 2, First impressions of you, Update,    0.0
16, 1, 0, Settled near them, Activate,   -6.0,   -6.0,    0.0, 0, 10,   -1.0
16, 1, 2, We sent them a delegation, Activate,    3.0,    3.0,    1.0, 0, 0,   -1.0
16, 0, 2, We sent them a delegation, Activate,    3.0,    3.0,    1.0, 0, 0,   -1.0
17, 1, 0, Favorable trade deals to them, Update,    4.0
17, 2, 1, We sent them a delegation, Activate,    3.0,    3.0,    1.0, 0, 0,   -1.0
17, 0, 1, We sent them a delegation, Activate,    3.0,    3.0,    1.0, 0, 0,   -1.0
17, 2, 0, Likes civs that keep their citizens happy and loyal, Activate,    8.0,    8.0,    1.0, 0, 0,    1.0
17, 2, 0, Favorable trade deals to them, Update,    4.0
19, 1, 0, Favorable trade deals to them, Update,    3.0
19, 2, 0, Likes civs that keep their citizens happy and loyal, Activate,    0.0,    0.0,    1.0, 0, 0,    1.0
19, 2, 0, Favorable trade deals to them, Update,    3.0
20, 2, 0, Likes civs that keep their citizens happy and loyal, Activate,    8.0,    8.0,    1.0, 0, 0,    1.0
21, 0, 1, Moving forces near their cities, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
21, 0, 1, We had troops on their border, Activate,   -2.0,   -2.0,    1.0, 0, 10,    1.0
21, 1, 0, Favorable trade deals to them, Update,    2.0
21, 2, 0, Favorable trade deals to them, Update,    2.0
22, 1, 2, First impressions of you, Update,   -1.0
22, 2, 0, Likes civs that keep their citizens happy and loyal, Activate,    0.0,    0.0,    1.0, 0, 0,    1.0
22, 2, 1, First impressions of you, Update,    1.0
23, 0,  1, We had troops on their border, Deactivate
23, 1, 0, Favorable trade deals to them, Update,    1.0
23, 2, 0, Favorable trade deals to them, Update,    1.0
24, 0, 1, Settled near them, Activate,   -9.0,   -9.0,    0.0, 0, 10,   -1.0
24, 2, 1, Likes civs that keep their citizens happy and loyal, Activate,   -8.0,   -8.0,    1.0, 0, 0,    1.0
25, 0, 1, Moving forces near their cities, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
25, 1, 0, First impressions of you, Update,   -4.0
25, 1, 0, Favorable trade deals to them, Update,    0.0
25, 2, 0, First impressions of you, Update,   -6.0
25, 2, 0, Favorable trade deals to them, Update,    0.0
26, 2, 0, Likes civs that keep their citizens happy and loyal, Activate,    8.0,    8.0,    1.0, 0, 0,    1.0
27, 4, 2, First impressions of you, Activate,   -3.0,   -3.0,    1.0, 0, 10,    1.0
27, 4,  2, First impressions of you, Deactivate
27, 2, 4, We sent them a delegation, Activate,    3.0,    3.0,    1.0, 0, 0,   -1.0
31, 0, 1, Moving forces near their cities, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
32, 1, 2, First impressions of you, Update,    0.0
32, 2, 1, First impressions of you, Update,    0.0
33, 0, 1, Trade routes between our nations, Activate,    2.0,    2.0,    1.0, 0, 0,    1.0
33, 0, 2, Trade routes between our nations, Activate,    2.0,    2.0,    1.0, 0, 0,    1.0
33, 0, 1, We had troops on their border, Update,   -1.0
33, 0, 2, Mvemba is disappointed your religion is not in his lands, Activate,   -7.0,   -7.0,    1.0, 0, 0,    1.0
