Game Turn, Initiator, Recipient, Action, Details, Mayhem, Visibility
5, 8, 24, Gave Influence, ,    3.0, 0
5, 0, 12, Met, ,    3.0, 0
5, 12, 0, Met, ,    3.0, 0
5, 27, 3, Met, ,    3.0, 0
5, 3, 27, Met, ,    3.0, 0
5, 3, 27, Gave Influence, ,    3.0, 0
6, 0, 12, Gave Influence, ,    4.0, 0
6, 0, 12, Gave Influence, ,    4.0, 0
6, 0, 2, Met, ,    4.0, 0
6, 2, 0, Met, ,    4.0, 0
6, 0, 12, Gave Influence, ,    4.0, 0
6, 0, 1, Met, ,    4.0, 0
6, 1, 0, Met, ,    4.0, 0
6, 0, 2, Delegation, ,    4.0, 0
6, 0, 1, Delegation, ,    4.0, 0
6, 4, 15, Met, ,    4.0, 0
6, 15, 4, Met, ,    4.0, 0
6, 9, 31, Met, ,    4.0, 0
6, 31, 9, Met, ,    4.0, 0
6, 9, 31, Gave Influence, ,    4.0, 0
6, 9, 26, Gave Influence, ,    4.0, 0
6, 18, 8, Met, ,    4.0, 0
6, 8, 18, Met, ,    4.0, 0
6, 8, 18, Gave Influence, ,    4.0, 0
6, 19, 5, Met, ,    4.0, 0
6, 5, 19, Met, ,    4.0, 0
7, 7, 22, Gave Influence, ,    6.0, 0
7, 9, 29, Met, ,    6.0, 0
7, 29, 9, Met, ,    6.0, 0
7, 9, 29, Gave Influence, ,    6.0, 0
7, 17, 3, Met, ,    6.0, 0
7, 3, 17, Met, ,    6.0, 0
7, 3, 17, Gave Influence, ,    6.0, 0
7, 23, 26, Met, ,    6.5, 0
7, 26, 23, Met, ,    6.5, 0
7, 17, 29, Met, ,    6.5, 0
7, 29, 17, Met, ,    6.5, 0
8, 26, 31, Met, ,    8.5, 0
8, 31, 26, Met, ,    8.5, 0
10, 0, 20, Met, ,   10.0, 0
10, 20, 0, Met, ,   10.0, 0
10, 0, 20, Gave Influence, ,   10.0, 0
10, 0, 20, Gave Influence, ,   10.0, 0
10, 0, 20, Gave Influence, ,   10.0, 0
10, 8, 25, Met, ,   10.0, 0
10, 25, 8, Met, ,   10.0, 0
10, 8, 25, Gave Influence, ,   10.0, 0
12, 2, 1, Met, ,   13.5, 0
12, 1, 2, Met, ,   13.5, 0
12, 25, 16, Met, ,   16.5, 0
12, 16, 25, Met, ,   16.5, 0
15, 30, 14, Met, ,   32.0, 0
15, 14, 30, Met, ,   32.0, 0
16, 2, 1, Delegation, ,   35.0, 0
16, 2, 0, Delegation, ,   35.0, 0
17, 1, 2, Delegation, ,   39.0, 0
17, 1, 0, Delegation, ,   39.0, 0
17, 3, 19, Gave Influence, ,   39.0, 0
17, 25, 24, Met, ,   42.5, 0
17, 24, 25, Met, ,   42.5, 0
18, 23, 30, Met, ,   48.0, 0
18, 30, 23, Met, ,   48.0, 0
20, 9, 31, Gave Influence, ,   55.5, 0
23, 14, 11, Met, ,   73.5, 0
23, 11, 14, Met, ,   73.5, 0
25, 12, 1, Met, ,   84.5, 0
25, 1, 12, Met, ,   84.5, 0
27, 2, 4, Met, ,   99.0, 0
27, 4, 2, Met, ,   99.0, 0
27, 4, 2, Delegation, ,   99.0, 0
30, 3, 29, Met, ,  109.0, 0
30, 29, 3, Met, ,  109.0, 0
30, 3, 17, Gave Influence, ,  109.0, 0
30, 3, 29, Gave Influence, ,  109.0, 0
