Game Turn, Player, Boosted System, Progress
5, 8, TECH_IRRIGATION, Unstarted
6, 2, TECH_WRITING, Unstarted
6, 1, TECH_WRITING, Unstarted
6, 0, TECH_CONSTRUCTION, Unstarted
6, 2, CIVIC_CRAFTSMANSHIP, Unstarted
6, 6, CIVIC_CRAFTSMANSHIP, Unstarted
6, 8, TECH_SAILING, Unstarted
6, 9, CIVIC_POLITICAL_PHILOSOPHY, Unstarted
6, 9, TECH_ASTROLOGY, Unstarted
6, 8, CIVIC_POLITICAL_PHILOSOPHY, Unstarted
7, 3, CIVIC_POLITICAL_PHILOSOPHY, Unstarted
8, 8, CIVIC_CRAFTSMANSHIP, In Progress
8, 9, TECH_SAILING, Unstarted
8, 26, CIVIC_POLITICAL_PHILOSOPHY, Unstarted
9, 2, CIVIC_FEUDALISM, Unstarted
9, 2, TECH_IRRIGATION, Unstarted
11, 7, CIVIC_CRAFTSMANSHIP, In Progress
11, 24, CIVIC_CRAFTSMANSHIP, In Progress
12, 0, CIVIC_CRAFTSMANSHIP, Unstarted
12, 0, TECH_MASONRY, In Progress
12, 24, CIVIC_MILITARY_TRADITION, Unstarted
13, 3, CIVIC_MYSTICISM, Unstarted
13, 7, TECH_ASTROLOGY, In Progress
13, 27, TECH_ASTROLOGY, In Progress
14, 1, CIVIC_MILITARY_TRADITION, Unstarted
14, 3, CIVIC_MILITARY_TRADITION, Unstarted
14, 6, CIVIC_EARLY_EMPIRE, Unstarted
15, 1, TECH_ARCHERY, Unstarted
15, 4, CIVIC_STATE_WORKFORCE, Unstarted
15, 4, CIVIC_MILITARY_TRADITION, Unstarted
16, 0, CIVIC_STATE_WORKFORCE, Unstarted
16, 0, TECH_CURRENCY, Unstarted
16, 2, CIVIC_EARLY_EMPIRE, Unstarted
16, 4, TECH_THE_WHEEL, In Progress
16, 8, CIVIC_MYSTICISM, Unstarted
16, 30, TECH_BRONZE_WORKING, Unstarted
17, 0, CIVIC_EARLY_EMPIRE, Unstarted
17, 1, CIVIC_EARLY_EMPIRE, Unstarted
17, 3, CIVIC_EARLY_EMPIRE, Unstarted
17, 4, CIVIC_MYSTICISM, Unstarted
17, 9, CIVIC_DRAMA_POETRY, Unstarted
17, 21, CIVIC_MILITARY_TRADITION, In Progress
18, 0, CIVIC_FEUDALISM, Unstarted
18, 2, CIVIC_STATE_WORKFORCE, Unstarted
18, 3, CIVIC_STATE_WORKFORCE, Unstarted
18, 3, TECH_HORSEBACK_RIDING, Unstarted
18, 5, CIVIC_MERCENARIES, Unstarted
18, 7, CIVIC_EARLY_EMPIRE, Unstarted
18, 9, CIVIC_MERCENARIES, Unstarted
18, 9, CIVIC_EARLY_EMPIRE, Unstarted
18, 10, TECH_BRONZE_WORKING, Unstarted
18, 23, CIVIC_POLITICAL_PHILOSOPHY, Unstarted
18, 30, CIVIC_POLITICAL_PHILOSOPHY, Unstarted
18, 26, TECH_ASTROLOGY, Completed
19, 8, CIVIC_MERCENARIES, Unstarted
19, 8, CIVIC_FEUDALISM, Unstarted
19, 30, CIVIC_MILITARY_TRADITION, In Progress
20, 0, CIVIC_MILITARY_TRADITION, Unstarted
20, 2, CIVIC_DRAMA_POETRY, Unstarted
20, 10, CIVIC_MILITARY_TRADITION, In Progress
20, 18, CIVIC_MILITARY_TRADITION, In Progress
20, 18, TECH_BRONZE_WORKING, Unstarted
21, 26, TECH_MASONRY, Unstarted
22, 0, TECH_ENGINEERING, Completed
22, 0, CIVIC_RECORDED_HISTORY, Unstarted
22, 0, TECH_SAILING, Unstarted
22, 1, CIVIC_MERCENARIES, Unstarted
22, 2, CIVIC_MERCENARIES, Unstarted
23, 2, CIVIC_MYSTICISM, Unstarted
23, 2, CIVIC_THEOLOGY, Unstarted
23, 6, CIVIC_STATE_WORKFORCE, Completed
23, 6, TECH_CURRENCY, Unstarted
23, 6, TECH_BRONZE_WORKING, Unstarted
23, 26, TECH_HORSEBACK_RIDING, Unstarted
24, 0, TECH_HORSEBACK_RIDING, Unstarted
24, 1, TECH_MASONRY, Unstarted
25, 3, CIVIC_MERCENARIES, Unstarted
26, 1, TECH_IRRIGATION, Unstarted
26, 5, TECH_CELESTIAL_NAVIGATION, Unstarted
26, 6, CIVIC_MERCENARIES, Unstarted
27, 2, TECH_CONSTRUCTION, Unstarted
27, 4, TECH_WRITING, Unstarted
27, 5, CIVIC_STATE_WORKFORCE, Unstarted
27, 7, TECH_IRRIGATION, Unstarted
27, 8, CIVIC_EARLY_EMPIRE, Unstarted
27, 15, TECH_BRONZE_WORKING, Unstarted
28, 0, TECH_MILITARY_ENGINEERING, Unstarted
28, 0, CIVIC_MYSTICISM, Unstarted
28, 0, TECH_EDUCATION, Unstarted
28, 1, TECH_CONSTRUCTION, Unstarted
28, 3, TECH_SHIPBUILDING, Unstarted
28, 4, TECH_BRONZE_WORKING, Completed
29, 0, CIVIC_DRAMA_POETRY, Unstarted
29, 2, CIVIC_MILITARY_TRAINING, Unstarted
29, 5, CIVIC_MYSTICISM, Unstarted
30, 3, TECH_MACHINERY, Unstarted
30, 6, TECH_ARCHERY, Unstarted
30, 6, CIVIC_MILITARY_TRADITION, Unstarted
30, 7, CIVIC_MYSTICISM, Unstarted
31, 4, CIVIC_MERCENARIES, Unstarted
31, 7, TECH_CELESTIAL_NAVIGATION, Unstarted
32, 1, TECH_CURRENCY, Unstarted
32, 2, TECH_CURRENCY, Unstarted
32, 3, CIVIC_FEUDALISM, Unstarted
