Game Turn, Player, Score, CATEGORY_CIVICS, CATEGORY_EMPIRE, CATEGORY_GREAT_PEOPLE, CATEGORY_RELIGION, CATEGORY_TECH, CATEGORY_WONDER, CATEGORY_TRADE, CATEGORY_PILLAGE, CATEGORY_INCOME, CATEGORY_SCENARIO1, CATEGORY_SCENARIO2, CATEGORY_SCENARIO3, CATEGORY_E
12, 4, 19, 3, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 6
12, 5, 18, 3, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4
12, 6, 29, 3, 21, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3
12, 7, 31, 3, 21, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 3
12, 8, 34, 6, 17, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 7
12, 9, 34, 3, 15, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 14
12, 10, 15, 3, 10, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
12, 11, 15, 3, 10, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
12, 12, 14, 3, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
12, 13, 14, 3, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
12, 14, 14, 3, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
12, 15, 13, 3, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
12, 16, 13, 3, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
12, 17, 14, 3, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
12, 18, 15, 3, 10, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
12, 19, 14, 3, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
12, 20, 14, 3, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
12, 21, 13, 3, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
12, 22, 14, 3, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
12, 23, 13, 3, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
12, 24, 15, 3, 10, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
12, 25, 14, 3, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
12, 26, 13, 3, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
12, 27, 13, 3, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
12, 28, 14, 3, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
12, 29, 13, 3, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
12, 30, 14, 3, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
12, 31, 14, 3, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
12, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12, 63, 11, 3, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0
13, 0, 31, 3, 12, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8
13, 1, 33, 3, 23, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 3
13, 2, 28, 3, 17, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4
13, 3, 26, 3, 15, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4
13, 4, 19, 3, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 6
13, 5, 18, 3, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4
13, 6, 30, 3, 22, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3
13, 7, 34, 6, 21, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 3
13, 8, 34, 6, 17, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 7
13, 9, 40, 6, 15, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 15
13, 10, 15, 3, 10, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
13, 11, 15, 3, 10, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
13, 12, 14, 3, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
13, 13, 14, 3, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
13, 14, 14, 3, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
13, 15, 13, 3, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
13, 16, 13, 3, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
13, 17, 14, 3, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
13, 18, 15, 3, 10, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
13, 19, 14, 3, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
13, 20, 14, 3, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
13, 21, 13, 3, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
13, 22, 14, 3, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
13, 23, 13, 3, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
13, 24, 15, 3, 10, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
13, 25, 15, 3, 10, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
13, 26, 13, 3, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
13, 27, 13, 3, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
13, 28, 14, 3, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
13, 29, 13, 3, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
13, 30, 14, 3, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
13, 31, 14, 3, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
13, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13, 63, 11, 3, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0
14, 0, 43, 3, 22, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 8
14, 1, 34, 3, 24, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 3
14, 2, 29, 3, 18, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4
14, 3, 34, 3, 21, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 6
14, 4, 19, 3, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 6
14, 5, 19, 3, 10, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4
14, 6, 30, 3, 22, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3
14, 7, 38, 6, 22, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 6
14, 8, 34, 6, 17, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 7
14, 9, 41, 6, 16, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 15
14, 10, 15, 3, 10, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
14, 11, 15, 3, 10, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
14, 12, 15, 3, 10, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
14, 13, 14, 3, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
14, 14, 14, 3, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
14, 15, 13, 3, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
14, 16, 13, 3, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
14, 17, 14, 3, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
14, 18, 15, 3, 10, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
14, 19, 14, 3, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
14, 20, 14, 3, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
14, 21, 13, 3, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
14, 22, 14, 3, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
14, 23, 13, 3, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
14, 24, 15, 3, 10, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
14, 25, 15, 3, 10, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
14, 26, 13, 3, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
14, 27, 13, 3, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
14, 28, 14, 3, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
14, 29, 13, 3, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
14, 30, 14, 3, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
14, 31, 14, 3, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
14, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14, 63, 11, 3, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0
15, 0, 43, 3, 22, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 8
15, 1, 38, 3, 25, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 6
15, 2, 30, 3, 19, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4
15, 3, 38, 3, 22, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 9
15, 4, 21, 3, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 6
15, 5, 21, 3, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4
15, 6, 32, 3, 24, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3
15, 7, 39, 6, 23, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 6
15, 8, 35, 6, 18, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 7
15, 9, 42, 6, 17, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 15
15, 10, 15, 3, 10, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
15, 11, 17, 3, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
15, 12, 15, 3, 10, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
15, 13, 16, 3, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
15, 14, 16, 3, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
15, 15, 13, 3, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
15, 16, 13, 3, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
15, 17, 14, 3, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
15, 18, 16, 3, 11, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
15, 19, 16, 3, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
15, 20, 16, 3, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
15, 21, 15, 3, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
15, 22, 16, 3, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
15, 23, 13, 3, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
15, 24, 17, 3, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
15, 25, 15, 3, 10, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
15, 26, 13, 3, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
15, 27, 15, 3, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
15, 28, 16, 3, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
15, 29, 13, 3, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
15, 30, 16, 3, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
15, 31, 14, 3, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
15, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
15, 63, 15, 3, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0
16, 0, 47, 6, 22, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 9
16, 1, 38, 3, 25, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 6
16, 2, 33, 6, 19, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4
16, 3, 40, 3, 24, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 9
16, 4, 28, 3, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 11
16, 5, 21, 3, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4
16, 6, 36, 6, 25, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3
16, 7, 42, 6, 24, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6
16, 8, 36, 6, 19, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 7
16, 9, 44, 6, 17, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 15
16, 10, 20, 6, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
16, 11, 20, 6, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
16, 12, 20, 6, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
16, 13, 19, 6, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
16, 14, 21, 6, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
16, 15, 17, 6, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
16, 16, 17, 6, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
16, 17, 18, 6, 10, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
16, 18, 21, 6, 11, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
16, 19, 19, 6, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
16, 20, 19, 6, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
16, 21, 19, 6, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
16, 22, 20, 6, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
16, 23, 19, 6, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
16, 24, 20, 6, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
16, 25, 20, 6, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
16, 26, 17, 6, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
16, 27, 19, 6, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
16, 28, 19, 6, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
16, 29, 17, 6, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
16, 30, 20, 6, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
16, 31, 17, 6, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
16, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
16, 63, 18, 6, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0
17, 0, 62, 6, 36, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
17, 1, 39, 3, 26, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 6
17, 2, 34, 6, 20, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4
17, 3, 42, 3, 24, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 9
17, 4, 31, 6, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 11
17, 5, 22, 3, 11, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4
17, 6, 39, 6, 26, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 3
17, 7, 42, 6, 24, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6
17, 8, 42, 9, 19, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 8
17, 9, 44, 6, 17, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 15
17, 10, 22, 6, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
17, 11, 20, 6, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
17, 12, 21, 6, 11, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
17, 13, 19, 6, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
17, 14, 21, 6, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
17, 15, 17, 6, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
17, 16, 17, 6, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
17, 17, 20, 6, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
17, 18, 21, 6, 11, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
17, 19, 19, 6, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
17, 20, 20, 6, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
17, 21, 19, 6, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
17, 22, 20, 6, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
17, 23, 21, 6, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
17, 24, 20, 6, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
17, 25, 20, 6, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
17, 26, 18, 6, 10, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
17, 27, 19, 6, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
17, 28, 20, 6, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
17, 29, 17, 6, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
17, 30, 20, 6, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
17, 31, 19, 6, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
17, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
17, 63, 18, 6, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0
18, 0, 63, 6, 37, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
18, 1, 43, 6, 27, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 6
18, 2, 34, 6, 20, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4
18, 3, 43, 3, 25, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 9
18, 4, 32, 6, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 12
18, 5, 22, 3, 11, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4
18, 6, 39, 6, 26, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 3
18, 7, 46, 9, 24, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 7
18, 8, 43, 9, 20, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 8
18, 9, 64, 6, 18, 0, 0, 6, 15, 0, 0, 0, 0, 0, 0, 19
18, 10, 22, 6, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
18, 11, 20, 6, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
18, 12, 21, 6, 11, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
18, 13, 20, 6, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
18, 14, 21, 6, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
18, 15, 19, 6, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
18, 16, 17, 6, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
18, 17, 22, 6, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
18, 18, 22, 6, 12, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
18, 19, 19, 6, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
18, 20, 20, 6, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
18, 21, 19, 6, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
18, 22, 20, 6, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
18, 23, 24, 6, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0
18, 24, 20, 6, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
18, 25, 20, 6, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
18, 26, 20, 6, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
18, 27, 19, 6, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
18, 28, 20, 6, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
18, 29, 19, 6, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
18, 30, 21, 6, 11, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
18, 31, 20, 6, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
18, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18, 63, 18, 6, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0
19, 0, 66, 9, 37, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
19, 1, 45, 6, 27, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6
19, 2, 37, 6, 23, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4
19, 3, 50, 6, 27, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 9
19, 4, 33, 6, 11, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 12
19, 5, 22, 3, 11, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4
19, 6, 39, 6, 26, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 3
