Turn, EventType, GovernorName, Owner, City
23, Governor Appointed, LOC_GOVERNOR_THE_DEFENDER_NAME, CIVILIZATION_GERMANY, NO CITY
23, Governor Assigned, LOC_GOVERNOR_THE_DEFENDER_NAME, CIVILIZATION_GERMANY, LOC_CITY_NAME_AACHEN
23, Governor Appointed, LOC_GOVERNOR_THE_DEFENDER_NAME, CIVILIZATION_MONGOLIA, NO CITY
23, Governor Assigned, LOC_GOVERNOR_THE_DEFENDER_NAME, CIVILIZATION_MONGOLIA, LOC_CITY_NAME_QARAQORUM
24, Governor Appointed, LOC_GOVERNOR_THE_RESOURCE_MANAGER_NAME, CIVILIZATION_KONGO, NO CITY
24, Governor Assigned, LOC_GOVERNOR_THE_RESOURCE_MANAGER_NAME, CIVILIZATION_KONGO, LOC_CITY_NAME_KINCHASSA
24, Governor Appointed, LOC_GOVERNOR_THE_DEFENDER_NAME, CIVILIZATION_ROME, NO CITY
24, Governor Assigned, LOC_GOVERNOR_THE_DEFENDER_NAME, CIVILIZATION_ROME, LOC_CITY_NAME_ROME
25, Governor Appointed, LOC_GOVERNOR_THE_BUILDER_NAME, CIVILIZATION_KONGO, NO CITY
25, Governor Assigned, LOC_GOVERNOR_THE_BUILDER_NAME, CIVILIZATION_KONGO, LOC_CITY_NAME_MPINDA
25, Governor Appointed, LOC_GOVERNOR_THE_DEFENDER_NAME, CIVILIZATION_OTTOMAN, NO CITY
25, Governor Assigned, LOC_GOVERNOR_THE_DEFENDER_NAME, CIVILIZATION_OTTOMAN, LOC_CITY_NAME_ISTANBUL
25, Governor Appointed, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_NUBIA, NO CITY
25, Governor Assigned, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_NUBIA, LOC_CITY_NAME_GENEVA
26, Governor Established, LOC_GOVERNOR_THE_DEFENDER_NAME, CIVILIZATION_GERMANY, NO CITY
26, Governor Established, LOC_GOVERNOR_THE_DEFENDER_NAME, CIVILIZATION_MONGOLIA, NO CITY
27, Governor Appointed, LOC_GOVERNOR_THE_DEFENDER_NAME, CIVILIZATION_KONGO, NO CITY
27, Governor Assigned, LOC_GOVERNOR_THE_DEFENDER_NAME, CIVILIZATION_KONGO, LOC_CITY_NAME_MBUMBI
27, Governor Appointed, LOC_GOVERNOR_THE_DEFENDER_NAME, CIVILIZATION_KHMER, NO CITY
27, Governor Assigned, LOC_GOVERNOR_THE_DEFENDER_NAME, CIVILIZATION_KHMER, LOC_CITY_NAME_ANGKOR_THOM
27, Governor Appointed, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_GERMANY, NO CITY
27, Governor Assigned, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_GERMANY, LOC_CITY_NAME_HEIDELBERG
27, Governor Established, LOC_GOVERNOR_THE_DEFENDER_NAME, CIVILIZATION_ROME, NO CITY
27, Governor Appointed, LOC_GOVERNOR_THE_DEFENDER_NAME, CIVILIZATION_SUMERIA, NO CITY
27, Governor Assigned, LOC_GOVERNOR_THE_DEFENDER_NAME, CIVILIZATION_SUMERIA, LOC_CITY_NAME_URUK
28, Governor Established, LOC_GOVERNOR_THE_DEFENDER_NAME, CIVILIZATION_OTTOMAN, NO CITY
29, Governor Established, LOC_GOVERNOR_THE_RESOURCE_MANAGER_NAME, CIVILIZATION_KONGO, NO CITY
29, Governor Appointed, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_MONGOLIA, NO CITY
29, Governor Assigned, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_MONGOLIA, LOC_CITY_NAME_AKSU
30, Governor Established, LOC_GOVERNOR_THE_BUILDER_NAME, CIVILIZATION_KONGO, NO CITY
30, Governor Established, LOC_GOVERNOR_THE_DEFENDER_NAME, CIVILIZATION_KONGO, NO CITY
30, Governor Assigned, LOC_GOVERNOR_THE_DEFENDER_NAME, CIVILIZATION_KONGO, LOC_CITY_NAME_MBANZA_NSUNDI
30, Governor Established, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_NUBIA, NO CITY
30, Governor Established, LOC_GOVERNOR_THE_DEFENDER_NAME, CIVILIZATION_KHMER, NO CITY
30, Governor Established, LOC_GOVERNOR_THE_DEFENDER_NAME, CIVILIZATION_SUMERIA, NO CITY
32, Governor Appointed, LOC_GOVERNOR_THE_DEFENDER_NAME, CIVILIZATION_NUBIA, NO CITY
32, Governor Assigned, LOC_GOVERNOR_THE_DEFENDER_NAME, CIVILIZATION_NUBIA, LOC_CITY_NAME_KERMA
32, Governor Established, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_GERMANY, NO CITY
