Game Turn, Player, Num Cities, Population, Techs, Civics, Land Units, corps, Armies, Naval Units, TILES: Owned, Improved, BALANCE: Gold, Faith, YIELDS: Science, Culture, Gold, Faith, Production, Food
9, CIVILIZATION_KABUL, 1, 2, 1, 1, 5, 0, 0, 0, 8, 0, 56, 0, 3, 2, 6, 0, 3, 7
9, CIVILIZATION_ZANZIBAR, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 56, 0, 3, 1, 6, 0, 3, 7
9, CIVILIZATION_MOHENJO_DARO, 1, 1, 1, 1, 5, 0, 0, 0, 8, 0, 52, 0, 2, 1, 5, 0, 3, 3
9, CIVILIZATION_LISBON, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 60, 0, 2, 1, 6, 0, 2, 3
9, CIVILIZATION_KANDY, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 52, 0, 3, 2, 5, 0, 3, 7
9, CIVILIZATION_NGAZARGAMU, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 60, 0, 2, 1, 6, 0, 2, 3
9, CIVILIZATION_HONG_KONG, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 52, 0, 3, 1, 5, 0, 5, 6
9, CIVILIZATION_BRUSSELS, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 60, 0, 3, 1, 6, 0, 4, 7
9, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_KONGO, 1, 1, 4, 1, 5, 0, 0, 0, 10, 2, 32566, 6, 6, 3, 6, 1, 7, 6
10, CIVILIZATION_KONGO, 2, 3, 1, 0, 6, 0, 0, 0, 16, 0, 149, 0, 7, 2, 16, 0, 27, 10
10, CIVILIZATION_OTTOMAN, 2, 3, 1, 1, 7, 0, 0, 0, 16, 5, 201, 0, 10, 2, 14, 0, 25, 16
10, CIVILIZATION_NUBIA, 2, 3, 1, 0, 6, 0, 0, 0, 15, 2, 180, 20, 10, 2, 20, 2, 19, 11
10, CIVILIZATION_KHMER, 1, 1, 1, 1, 5, 0, 0, 0, 9, 0, 130, 7, 6, 6, 16, 1, 8, 2
10, CIVILIZATION_HUNGARY, 1, 2, 1, 0, 7, 0, 0, 0, 8, 0, 102, 0, 5, 2, 10, 0, 21, 5
10, CIVILIZATION_GERMANY, 2, 3, 0, 0, 6, 0, 0, 0, 15, 4, 102, 0, 7, 2, 10, 0, 25, 12
10, CIVILIZATION_MONGOLIA, 2, 3, 1, 1, 5, 0, 0, 0, 17, 2, 82, 2, 7, 5, 16, 1, 23, 9
10, CIVILIZATION_ROME, 2, 2, 2, 2, 6, 0, 0, 0, 15, 3, 120, 14, 8, 7, 18, 1, 20, 8
10, CIVILIZATION_SUMERIA, 2, 3, 1, 1, 5, 0, 0, 0, 15, 1, 92, 0, 7, 5, 10, 0, 35, 12
10, CIVILIZATION_MEXICO_CITY, 1, 2, 1, 1, 5, 0, 0, 0, 7, 1, 57, 0, 3, 1, 5, 0, 3, 8
10, CIVILIZATION_NAN_MADOL, 1, 2, 1, 1, 5, 0, 0, 0, 7, 1, 62, 0, 3, 1, 6, 0, 3, 8
10, CIVILIZATION_BOLOGNA, 1, 2, 1, 1, 5, 0, 0, 0, 9, 0, 85, 0, 3, 1, 8, 0, 4, 8
10, CIVILIZATION_AKKAD, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 85, 0, 3, 1, 8, 0, 4, 6
10, CIVILIZATION_JAKARTA, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 57, 0, 5, 1, 5, 0, 3, 6
10, CIVILIZATION_VALLETTA, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 57, 0, 2, 1, 5, 0, 3, 3
10, CIVILIZATION_BABYLON, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 57, 0, 2, 1, 5, 0, 3, 3
10, CIVILIZATION_GENEVA, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 57, 0, 3, 2, 5, 0, 5, 6
10, CIVILIZATION_ANTIOCH, 1, 3, 1, 1, 5, 0, 0, 0, 7, 0, 57, 0, 3, 1, 5, 0, 6, 10
10, CIVILIZATION_LA_VENTA, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 57, 0, 4, 1, 5, 0, 4, 5
10, CIVILIZATION_CAHOKIA, 1, 2, 1, 1, 5, 0, 0, 0, 9, 0, 95, 0, 3, 1, 9, 0, 5, 6
10, CIVILIZATION_ANTANANARIVO, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 57, 0, 2, 1, 5, 0, 3, 3
10, CIVILIZATION_VILNIUS, 1, 2, 1, 1, 5, 0, 0, 0, 8, 0, 111, 0, 3, 1, 6, 0, 3, 7
10, CIVILIZATION_GRANADA, 1, 1, 1, 1, 5, 0, 0, 0, 7, 1, 66, 0, 3, 3, 6, 0, 3, 3
10, CIVILIZATION_KABUL, 1, 2, 1, 1, 5, 0, 0, 0, 8, 1, 61, 0, 3, 1, 5, 0, 3, 8
10, CIVILIZATION_ZANZIBAR, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 62, 0, 3, 1, 6, 0, 3, 7
10, CIVILIZATION_MOHENJO_DARO, 1, 1, 1, 1, 5, 0, 0, 0, 8, 0, 57, 0, 2, 1, 5, 0, 3, 3
10, CIVILIZATION_LISBON, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 66, 0, 2, 1, 6, 0, 2, 3
10, CIVILIZATION_KANDY, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 57, 0, 3, 2, 5, 0, 3, 7
10, CIVILIZATION_NGAZARGAMU, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 66, 0, 2, 1, 6, 0, 2, 3
10, CIVILIZATION_HONG_KONG, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 57, 0, 3, 1, 5, 0, 5, 6
10, CIVILIZATION_BRUSSELS, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 66, 0, 3, 1, 6, 0, 4, 7
10, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_KONGO, 1, 2, 4, 1, 5, 0, 0, 0, 11, 2, 32362, 7, 7, 3, 10, 1, 8, 11
11, CIVILIZATION_KONGO, 2, 3, 2, 1, 6, 0, 0, 0, 16, 0, 165, 0, 7, 5, 16, 0, 31, 10
11, CIVILIZATION_OTTOMAN, 2, 3, 1, 1, 7, 0, 0, 0, 16, 5, 215, 0, 10, 2, 14, 0, 25, 16
11, CIVILIZATION_NUBIA, 2, 3, 1, 0, 6, 0, 0, 0, 15, 2, 201, 23, 10, 2, 20, 2, 19, 11
11, CIVILIZATION_KHMER, 1, 1, 1, 1, 5, 0, 0, 0, 9, 0, 143, 8, 6, 1, 12, 1, 12, 3
11, CIVILIZATION_HUNGARY, 1, 2, 1, 1, 7, 0, 0, 0, 8, 0, 112, 1, 8, 2, 12, 1, 21, 5
11, CIVILIZATION_GERMANY, 3, 4, 1, 1, 6, 0, 0, 0, 22, 4, 112, 0, 8, 3, 10, 0, 42, 15
11, CIVILIZATION_MONGOLIA, 3, 4, 2, 1, 6, 0, 0, 0, 24, 2, 102, 4, 8, 6, 20, 1, 31, 13
11, CIVILIZATION_ROME, 2, 2, 2, 2, 6, 0, 0, 0, 17, 3, 147, 15, 8, 7, 26, 1, 20, 8
11, CIVILIZATION_SUMERIA, 2, 3, 1, 1, 5, 0, 0, 0, 16, 2, 102, 0, 7, 5, 10, 0, 35, 12
11, CIVILIZATION_MEXICO_CITY, 1, 2, 1, 1, 5, 0, 0, 0, 7, 2, 62, 0, 3, 1, 5, 0, 3, 9
11, CIVILIZATION_NAN_MADOL, 1, 2, 1, 1, 5, 0, 0, 0, 7, 1, 68, 0, 3, 1, 6, 0, 3, 8
11, CIVILIZATION_BOLOGNA, 1, 2, 1, 1, 5, 0, 0, 0, 9, 0, 93, 0, 3, 1, 8, 0, 4, 8
11, CIVILIZATION_AKKAD, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 93, 0, 3, 1, 8, 0, 4, 6
11, CIVILIZATION_JAKARTA, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 62, 0, 5, 1, 5, 0, 3, 6
11, CIVILIZATION_VALLETTA, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 62, 0, 2, 1, 5, 0, 3, 3
11, CIVILIZATION_BABYLON, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 62, 0, 2, 1, 5, 0, 3, 3
11, CIVILIZATION_GENEVA, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 62, 0, 3, 2, 5, 0, 5, 6
11, CIVILIZATION_ANTIOCH, 1, 3, 1, 1, 5, 0, 0, 0, 7, 0, 62, 0, 3, 1, 5, 0, 6, 10
11, CIVILIZATION_LA_VENTA, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 62, 0, 4, 1, 5, 0, 4, 5
11, CIVILIZATION_CAHOKIA, 1, 2, 1, 1, 5, 0, 0, 0, 9, 0, 104, 0, 3, 1, 9, 0, 5, 6
11, CIVILIZATION_ANTANANARIVO, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 62, 0, 2, 1, 5, 0, 3, 3
11, CIVILIZATION_VILNIUS, 1, 2, 1, 1, 5, 0, 0, 0, 8, 0, 117, 0, 3, 1, 6, 0, 3, 7
11, CIVILIZATION_GRANADA, 1, 1, 1, 1, 5, 0, 0, 0, 7, 1, 72, 0, 3, 3, 6, 0, 3, 3
11, CIVILIZATION_KABUL, 1, 2, 1, 1, 5, 0, 0, 0, 8, 2, 66, 0, 3, 1, 5, 0, 3, 8
11, CIVILIZATION_ZANZIBAR, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 68, 0, 3, 1, 6, 0, 3, 7
11, CIVILIZATION_MOHENJO_DARO, 1, 1, 1, 1, 5, 0, 0, 0, 8, 0, 62, 0, 2, 1, 5, 0, 3, 3
11, CIVILIZATION_LISBON, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 72, 0, 2, 1, 6, 0, 2, 3
11, CIVILIZATION_KANDY, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 62, 0, 3, 2, 5, 0, 3, 7
11, CIVILIZATION_NGAZARGAMU, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 72, 0, 2, 1, 6, 0, 2, 3
11, CIVILIZATION_HONG_KONG, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 62, 0, 3, 1, 5, 0, 5, 6
11, CIVILIZATION_BRUSSELS, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 72, 0, 3, 1, 6, 0, 4, 7
11, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_KONGO, 1, 2, 4, 1, 5, 0, 0, 0, 11, 2, 31932, 8, 7, 3, 10, 1, 8, 11
12, CIVILIZATION_KONGO, 3, 4, 2, 1, 6, 0, 0, 0, 23, 0, 188, 0, 8, 6, 22, 0, 40, 14
12, CIVILIZATION_OTTOMAN, 2, 3, 2, 1, 7, 0, 0, 0, 16, 5, 230, 0, 10, 2, 14, 0, 25, 16
12, CIVILIZATION_NUBIA, 2, 3, 2, 1, 7, 0, 0, 0, 15, 2, 221, 26, 10, 2, 20, 2, 23, 11
12, CIVILIZATION_KHMER, 1, 1, 1, 1, 6, 0, 0, 0, 9, 0, 159, 10, 6, 6, 16, 1, 8, 2
12, CIVILIZATION_HUNGARY, 1, 2, 1, 1, 7, 0, 0, 0, 8, 0, 124, 2, 8, 2, 12, 1, 21, 5
12, CIVILIZATION_GERMANY, 3, 4, 1, 1, 6, 0, 0, 0, 22, 4, 122, 0, 8, 3, 10, 0, 42, 15
12, CIVILIZATION_MONGOLIA, 3, 4, 2, 2, 6, 0, 0, 0, 24, 3, 122, 4, 8, 6, 20, 0, 31, 15
12, CIVILIZATION_ROME, 2, 3, 2, 2, 6, 0, 0, 0, 17, 4, 173, 17, 12, 8, 26, 1, 25, 11
12, CIVILIZATION_SUMERIA, 2, 3, 2, 2, 6, 0, 0, 0, 16, 2, 112, 0, 7, 5, 10, 0, 33, 13
12, CIVILIZATION_MEXICO_CITY, 1, 3, 1, 1, 5, 0, 0, 0, 7, 2, 68, 0, 3, 1, 6, 0, 4, 10
12, CIVILIZATION_NAN_MADOL, 1, 3, 1, 1, 5, 0, 0, 0, 7, 1, 76, 0, 3, 1, 7, 0, 3, 9
12, CIVILIZATION_BOLOGNA, 1, 2, 1, 1, 5, 0, 0, 0, 9, 0, 102, 0, 3, 1, 8, 0, 4, 8
12, CIVILIZATION_AKKAD, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 102, 0, 3, 1, 8, 0, 4, 6
12, CIVILIZATION_JAKARTA, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 67, 0, 5, 1, 5, 0, 3, 6
12, CIVILIZATION_VALLETTA, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 67, 0, 2, 1, 5, 0, 3, 3
12, CIVILIZATION_BABYLON, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 67, 0, 2, 1, 5, 0, 3, 3
12, CIVILIZATION_GENEVA, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 67, 0, 3, 2, 5, 0, 5, 6
12, CIVILIZATION_ANTIOCH, 1, 3, 1, 1, 5, 0, 0, 0, 7, 0, 67, 0, 3, 1, 5, 0, 6, 10
12, CIVILIZATION_LA_VENTA, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 67, 0, 4, 1, 5, 0, 4, 5
12, CIVILIZATION_CAHOKIA, 1, 2, 1, 1, 5, 0, 0, 0, 9, 0, 113, 0, 3, 1, 9, 0, 5, 6
12, CIVILIZATION_ANTANANARIVO, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 67, 0, 2, 1, 5, 0, 3, 3
12, CIVILIZATION_VILNIUS, 1, 2, 1, 1, 5, 0, 0, 0, 8, 0, 124, 0, 3, 1, 6, 0, 3, 7
12, CIVILIZATION_GRANADA, 1, 1, 1, 1, 5, 0, 0, 0, 7, 1, 79, 0, 3, 3, 6, 0, 3, 3
12, CIVILIZATION_KABUL, 1, 3, 1, 1, 5, 0, 0, 0, 8, 3, 71, 0, 3, 1, 5, 0, 5, 10
12, CIVILIZATION_ZANZIBAR, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 75, 0, 3, 1, 6, 0, 3, 7
12, CIVILIZATION_MOHENJO_DARO, 1, 1, 1, 1, 5, 0, 0, 0, 8, 0, 67, 0, 2, 1, 5, 0, 3, 3
12, CIVILIZATION_LISBON, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 79, 0, 2, 1, 6, 0, 2, 3
12, CIVILIZATION_KANDY, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 67, 0, 3, 2, 5, 0, 3, 7
12, CIVILIZATION_NGAZARGAMU, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 79, 0, 2, 1, 6, 0, 2, 3
12, CIVILIZATION_HONG_KONG, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 67, 0, 3, 1, 5, 0, 5, 6
12, CIVILIZATION_BRUSSELS, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 79, 0, 3, 1, 6, 0, 4, 7
12, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_KONGO, 1, 2, 5, 1, 5, 0, 0, 0, 11, 3, 31943, 9, 7, 3, 10, 1, 8, 11
13, CIVILIZATION_KONGO, 3, 4, 2, 1, 6, 0, 0, 0, 24, 1, 210, 0, 11, 6, 22, 0, 40, 14
13, CIVILIZATION_OTTOMAN, 2, 4, 2, 1, 7, 0, 0, 0, 16, 4, 244, 0, 11, 6, 14, 0, 30, 20
13, CIVILIZATION_NUBIA, 2, 3, 2, 1, 7, 0, 0, 0, 15, 2, 242, 28, 10, 2, 20, 2, 23, 11
13, CIVILIZATION_KHMER, 1, 1, 1, 1, 6, 0, 0, 0, 9, 0, 171, 11, 6, 1, 12, 1, 12, 3
13, CIVILIZATION_HUNGARY, 1, 2, 1, 1, 7, 0, 0, 0, 8, 0, 137, 4, 8, 2, 12, 1, 21, 5
13, CIVILIZATION_GERMANY, 3, 4, 1, 1, 6, 0, 0, 0, 23, 4, 83, 0, 8, 6, 10, 0, 37, 15
13, CIVILIZATION_MONGOLIA, 3, 4, 2, 2, 6, 0, 0, 0, 24, 3, 143, 4, 8, 6, 20, 0, 31, 15
13, CIVILIZATION_ROME, 2, 3, 2, 2, 6, 0, 0, 0, 17, 5, 200, 18, 12, 8, 26, 1, 29, 10
13, CIVILIZATION_SUMERIA, 2, 3, 2, 2, 6, 0, 0, 0, 16, 3, 122, 0, 7, 5, 10, 0, 33, 13
13, CIVILIZATION_MEXICO_CITY, 1, 3, 1, 1, 5, 0, 0, 0, 7, 2, 75, 0, 3, 1, 6, 0, 4, 10
13, CIVILIZATION_NAN_MADOL, 1, 3, 1, 1, 5, 0, 0, 0, 7, 1, 83, 0, 3, 1, 7, 0, 3, 9
13, CIVILIZATION_BOLOGNA, 1, 2, 1, 1, 5, 0, 0, 0, 9, 0, 110, 0, 3, 1, 8, 0, 4, 8
13, CIVILIZATION_AKKAD, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 110, 0, 3, 1, 8, 0, 4, 6
13, CIVILIZATION_JAKARTA, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 73, 0, 5, 1, 5, 0, 3, 6
13, CIVILIZATION_VALLETTA, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 73, 0, 2, 1, 5, 0, 3, 3
13, CIVILIZATION_BABYLON, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 73, 0, 2, 1, 5, 0, 3, 3
13, CIVILIZATION_GENEVA, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 73, 0, 3, 2, 5, 0, 5, 6
13, CIVILIZATION_ANTIOCH, 1, 3, 1, 1, 5, 0, 0, 0, 7, 0, 73, 0, 3, 1, 5, 0, 6, 10
13, CIVILIZATION_LA_VENTA, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 73, 0, 4, 1, 5, 0, 4, 5
13, CIVILIZATION_CAHOKIA, 1, 2, 1, 1, 5, 0, 0, 0, 9, 0, 123, 0, 3, 1, 9, 0, 5, 6
13, CIVILIZATION_ANTANANARIVO, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 73, 0, 2, 1, 5, 0, 3, 3
13, CIVILIZATION_VILNIUS, 1, 2, 1, 1, 5, 0, 0, 0, 8, 0, 130, 0, 3, 1, 6, 0, 3, 7
13, CIVILIZATION_GRANADA, 1, 1, 1, 1, 5, 0, 0, 0, 7, 1, 85, 0, 3, 3, 6, 0, 3, 3
13, CIVILIZATION_KABUL, 1, 3, 1, 1, 5, 0, 0, 0, 8, 3, 127, 0, 3, 1, 5, 0, 5, 10
13, CIVILIZATION_ZANZIBAR, 1, 3, 1, 1, 5, 0, 0, 0, 7, 0, 82, 0, 3, 1, 7, 0, 4, 8
13, CIVILIZATION_MOHENJO_DARO, 1, 1, 1, 1, 5, 0, 0, 0, 8, 0, 73, 0, 2, 1, 5, 0, 3, 3
13, CIVILIZATION_LISBON, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 85, 0, 2, 1, 6, 0, 2, 3
13, CIVILIZATION_KANDY, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 73, 0, 3, 2, 5, 0, 3, 7
13, CIVILIZATION_NGAZARGAMU, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 85, 0, 2, 1, 6, 0, 2, 3
13, CIVILIZATION_HONG_KONG, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 73, 0, 3, 1, 5, 0, 5, 6
13, CIVILIZATION_BRUSSELS, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 85, 0, 3, 1, 6, 0, 4, 7
13, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_KONGO, 2, 3, 5, 1, 5, 0, 0, 0, 23, 3, 29743, 10, 9, 6, 10, 1, 14, 17
14, CIVILIZATION_KONGO, 3, 4, 2, 1, 6, 0, 0, 0, 25, 1, 183, 0, 11, 6, 22, 0, 40, 15
14, CIVILIZATION_OTTOMAN, 2, 5, 2, 1, 7, 0, 0, 0, 17, 4, 258, 0, 11, 6, 14, 0, 35, 22
14, CIVILIZATION_NUBIA, 3, 4, 2, 1, 7, 0, 0, 0, 23, 2, 212, 6, 11, 6, 20, 2, 34, 14
14, CIVILIZATION_KHMER, 1, 1, 2, 1, 6, 0, 0, 0, 9, 0, 188, 13, 6, 6, 16, 1, 8, 2
14, CIVILIZATION_HUNGARY, 1, 2, 2, 1, 7, 0, 0, 0, 8, 0, 149, 5, 8, 5, 12, 1, 21, 5
14, CIVILIZATION_GERMANY, 3, 4, 1, 1, 6, 0, 0, 0, 24, 4, 93, 0, 8, 6, 10, 0, 37, 15
14, CIVILIZATION_MONGOLIA, 3, 5, 2, 2, 6, 0, 0, 0, 24, 3, 163, 4, 9, 6, 20, 0, 34, 18
14, CIVILIZATION_ROME, 2, 3, 2, 2, 6, 0, 0, 0, 17, 5, 227, 20, 12, 8, 26, 1, 29, 10
14, CIVILIZATION_SUMERIA, 2, 4, 2, 2, 6, 0, 0, 0, 16, 3, 133, 0, 11, 6, 10, 0, 36, 13
14, CIVILIZATION_MEXICO_CITY, 1, 3, 1, 1, 5, 0, 0, 0, 7, 2, 81, 0, 3, 1, 6, 0, 4, 10
14, CIVILIZATION_NAN_MADOL, 1, 3, 2, 1, 5, 0, 0, 0, 7, 1, 90, 0, 3, 1, 7, 0, 3, 9
14, CIVILIZATION_BOLOGNA, 1, 3, 1, 1, 5, 0, 0, 0, 9, 0, 119, 0, 3, 1, 8, 0, 6, 10
14, CIVILIZATION_AKKAD, 1, 2, 2, 1, 5, 0, 0, 0, 7, 0, 119, 0, 3, 1, 8, 0, 4, 6
