Game Turn, Player, Num Cities, Population, Techs, Civics, Land Units, corps, Armies, Naval Units, TILES: Owned, Improved, BALANCE: Gold, Faith, YIELDS: Science, Culture, Gold, Faith, Production, Food
14, CIVILIZATION_JAKARTA, 1, 2, 2, 1, 5, 0, 0, 0, 7, 0, 78, 0, 5, 1, 5, 0, 3, 6
14, CIVILIZATION_VALLETTA, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 78, 0, 2, 1, 5, 0, 3, 3
14, CIVILIZATION_BABYLON, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 78, 0, 2, 1, 5, 0, 3, 3
14, CIVILIZATION_GENEVA, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 78, 0, 3, 2, 5, 0, 5, 6
14, CIVILIZATION_ANTIOCH, 1, 3, 1, 1, 5, 0, 0, 0, 7, 0, 78, 0, 3, 1, 5, 0, 6, 10
14, CIVILIZATION_LA_VENTA, 1, 2, 2, 1, 5, 0, 0, 0, 7, 0, 78, 0, 4, 1, 5, 0, 4, 5
14, CIVILIZATION_CAHOKIA, 1, 2, 2, 1, 5, 0, 0, 0, 9, 0, 132, 0, 3, 1, 9, 0, 5, 6
14, CIVILIZATION_ANTANANARIVO, 1, 1, 2, 1, 5, 0, 0, 0, 7, 0, 78, 0, 2, 1, 5, 0, 3, 3
14, CIVILIZATION_VILNIUS, 1, 2, 2, 1, 5, 0, 0, 0, 8, 0, 136, 0, 3, 1, 6, 0, 3, 7
14, CIVILIZATION_GRANADA, 1, 1, 1, 1, 5, 0, 0, 0, 7, 1, 91, 0, 3, 3, 6, 0, 3, 3
14, CIVILIZATION_KABUL, 1, 3, 2, 1, 5, 0, 0, 0, 8, 3, 132, 0, 3, 1, 5, 0, 5, 10
14, CIVILIZATION_ZANZIBAR, 1, 3, 1, 1, 5, 0, 0, 0, 7, 0, 89, 0, 3, 1, 7, 0, 4, 8
14, CIVILIZATION_MOHENJO_DARO, 1, 1, 1, 1, 5, 0, 0, 0, 8, 0, 78, 0, 2, 1, 5, 0, 3, 3
14, CIVILIZATION_LISBON, 1, 1, 2, 1, 5, 0, 0, 0, 7, 0, 91, 0, 2, 1, 6, 0, 2, 3
14, CIVILIZATION_KANDY, 1, 2, 2, 1, 5, 0, 0, 0, 7, 0, 78, 0, 3, 2, 5, 0, 3, 7
14, CIVILIZATION_NGAZARGAMU, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 91, 0, 2, 1, 6, 0, 2, 3
14, CIVILIZATION_HONG_KONG, 1, 2, 2, 1, 5, 0, 0, 0, 7, 0, 78, 0, 3, 1, 5, 0, 5, 6
14, CIVILIZATION_BRUSSELS, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 91, 0, 3, 1, 6, 0, 4, 7
14, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_KONGO, 2, 3, 5, 2, 5, 0, 0, 0, 23, 2, 29754, 11, 9, 6, 10, 1, 14, 18
15, CIVILIZATION_KONGO, 3, 5, 2, 1, 6, 0, 0, 0, 25, 1, 255, 0, 12, 6, 22, 0, 42, 18
15, CIVILIZATION_OTTOMAN, 2, 5, 2, 2, 7, 0, 0, 0, 17, 4, 272, 0, 11, 9, 14, 0, 35, 22
15, CIVILIZATION_NUBIA, 3, 5, 2, 1, 7, 0, 0, 0, 23, 2, 283, 9, 12, 6, 20, 2, 39, 16
15, CIVILIZATION_KHMER, 1, 1, 2, 1, 6, 0, 0, 0, 9, 0, 200, 14, 6, 1, 12, 1, 10, 3
15, CIVILIZATION_HUNGARY, 1, 2, 2, 1, 7, 0, 0, 0, 9, 0, 161, 7, 8, 5, 12, 1, 21, 5
15, CIVILIZATION_GERMANY, 3, 6, 1, 2, 6, 0, 0, 0, 24, 4, 103, 0, 9, 8, 10, 0, 45, 20
15, CIVILIZATION_MONGOLIA, 3, 5, 3, 2, 6, 0, 0, 0, 24, 3, 183, 4, 9, 9, 20, 0, 34, 18
15, CIVILIZATION_ROME, 2, 3, 2, 2, 6, 0, 0, 0, 17, 5, 253, 21, 15, 8, 26, 1, 29, 10
15, CIVILIZATION_SUMERIA, 2, 5, 3, 2, 6, 0, 0, 0, 16, 3, 143, 0, 11, 6, 10, 0, 43, 15
15, CIVILIZATION_MEXICO_CITY, 1, 3, 2, 2, 5, 0, 0, 0, 7, 2, 87, 0, 3, 1, 6, 0, 4, 10
15, CIVILIZATION_NAN_MADOL, 1, 3, 2, 2, 5, 0, 0, 0, 7, 1, 98, 0, 3, 1, 7, 0, 3, 9
15, CIVILIZATION_BOLOGNA, 1, 3, 2, 2, 5, 0, 0, 0, 9, 0, 127, 0, 3, 1, 8, 0, 6, 10
15, CIVILIZATION_AKKAD, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 127, 0, 3, 1, 8, 0, 4, 6
15, CIVILIZATION_JAKARTA, 1, 2, 3, 2, 5, 0, 0, 0, 7, 0, 83, 0, 5, 1, 5, 0, 3, 6
15, CIVILIZATION_VALLETTA, 1, 1, 1, 2, 5, 0, 0, 0, 7, 0, 83, 0, 2, 1, 5, 0, 3, 3
15, CIVILIZATION_BABYLON, 1, 1, 1, 2, 5, 0, 0, 0, 7, 0, 83, 0, 2, 1, 5, 0, 3, 3
15, CIVILIZATION_GENEVA, 1, 2, 1, 2, 5, 0, 0, 0, 7, 0, 83, 0, 3, 2, 5, 0, 5, 6
15, CIVILIZATION_ANTIOCH, 1, 3, 2, 2, 5, 0, 0, 0, 7, 0, 83, 0, 5, 1, 5, 0, 6, 10
15, CIVILIZATION_LA_VENTA, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 83, 0, 4, 1, 5, 0, 4, 5
15, CIVILIZATION_CAHOKIA, 1, 2, 2, 2, 5, 0, 0, 0, 9, 0, 142, 0, 3, 1, 9, 0, 5, 6
15, CIVILIZATION_ANTANANARIVO, 1, 1, 2, 2, 5, 0, 0, 0, 7, 0, 83, 0, 2, 1, 5, 0, 3, 3
15, CIVILIZATION_VILNIUS, 1, 2, 2, 2, 5, 0, 0, 0, 8, 0, 142, 0, 3, 1, 6, 0, 3, 7
15, CIVILIZATION_GRANADA, 1, 1, 2, 2, 5, 0, 0, 0, 7, 1, 98, 0, 3, 3, 6, 0, 3, 3
15, CIVILIZATION_KABUL, 1, 3, 2, 2, 5, 0, 0, 0, 8, 3, 137, 0, 3, 1, 5, 0, 5, 10
15, CIVILIZATION_ZANZIBAR, 1, 3, 2, 2, 5, 0, 0, 0, 7, 0, 97, 0, 3, 1, 7, 0, 4, 8
15, CIVILIZATION_MOHENJO_DARO, 1, 1, 1, 2, 5, 0, 0, 0, 8, 0, 83, 0, 2, 1, 5, 0, 3, 3
15, CIVILIZATION_LISBON, 1, 1, 2, 2, 5, 0, 0, 0, 7, 0, 98, 0, 2, 1, 6, 0, 2, 3
15, CIVILIZATION_KANDY, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 83, 0, 3, 2, 5, 0, 3, 7
15, CIVILIZATION_NGAZARGAMU, 1, 1, 1, 2, 5, 0, 0, 0, 7, 0, 98, 0, 2, 1, 6, 0, 2, 3
15, CIVILIZATION_HONG_KONG, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 83, 0, 3, 1, 5, 0, 5, 6
15, CIVILIZATION_BRUSSELS, 1, 2, 1, 2, 5, 0, 0, 0, 7, 0, 98, 0, 3, 1, 6, 0, 4, 7
15, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_KONGO, 2, 3, 5, 2, 5, 0, 0, 0, 23, 3, 28899, 12, 9, 6, 10, 1, 14, 18
16, CIVILIZATION_KONGO, 3, 5, 2, 1, 6, 0, 0, 0, 25, 1, 277, 0, 12, 6, 22, 0, 42, 18
16, CIVILIZATION_OTTOMAN, 2, 5, 2, 2, 7, 0, 0, 0, 18, 4, 286, 0, 11, 9, 14, 0, 39, 21
16, CIVILIZATION_NUBIA, 3, 5, 3, 1, 7, 0, 0, 0, 24, 2, 73, 12, 15, 9, 20, 2, 39, 16
16, CIVILIZATION_KHMER, 1, 1, 2, 2, 6, 0, 0, 0, 11, 0, 266, 23, 6, 6, 16, 8, 10, 3
16, CIVILIZATION_HUNGARY, 1, 2, 2, 1, 7, 0, 0, 0, 9, 0, 173, 8, 8, 5, 12, 1, 21, 5
16, CIVILIZATION_GERMANY, 3, 6, 2, 2, 6, 0, 0, 0, 24, 3, 113, 0, 9, 10, 10, 0, 47, 21
16, CIVILIZATION_MONGOLIA, 3, 5, 3, 2, 6, 0, 0, 0, 25, 3, 203, 4, 9, 12, 20, 0, 34, 18
16, CIVILIZATION_ROME, 2, 3, 3, 3, 6, 0, 0, 0, 18, 5, 200, 27, 19, 8, 26, 5, 33, 9
16, CIVILIZATION_SUMERIA, 2, 5, 3, 2, 7, 0, 0, 0, 16, 3, 153, 0, 11, 6, 10, 0, 43, 15
16, CIVILIZATION_MEXICO_CITY, 1, 3, 3, 2, 5, 0, 0, 0, 7, 2, 93, 0, 3, 1, 6, 0, 4, 10
16, CIVILIZATION_NAN_MADOL, 1, 3, 2, 2, 5, 0, 0, 0, 7, 1, 105, 0, 3, 1, 7, 0, 3, 9
16, CIVILIZATION_BOLOGNA, 1, 3, 2, 2, 5, 0, 0, 0, 9, 0, 135, 0, 3, 1, 8, 0, 6, 10
16, CIVILIZATION_AKKAD, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 135, 0, 3, 1, 8, 0, 4, 6
16, CIVILIZATION_JAKARTA, 1, 2, 3, 2, 5, 0, 0, 0, 7, 0, 88, 0, 5, 1, 5, 0, 3, 6
16, CIVILIZATION_VALLETTA, 1, 2, 1, 2, 5, 0, 0, 0, 7, 0, 88, 0, 3, 1, 5, 0, 4, 5
16, CIVILIZATION_BABYLON, 1, 2, 1, 2, 5, 0, 0, 0, 7, 0, 88, 0, 3, 1, 5, 0, 4, 4
16, CIVILIZATION_GENEVA, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 88, 0, 5, 2, 5, 0, 5, 6
16, CIVILIZATION_ANTIOCH, 1, 3, 2, 2, 5, 0, 0, 0, 7, 0, 88, 0, 5, 1, 5, 0, 6, 10
16, CIVILIZATION_LA_VENTA, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 88, 0, 4, 1, 5, 0, 4, 5
16, CIVILIZATION_CAHOKIA, 1, 2, 2, 2, 5, 0, 0, 0, 9, 0, 151, 0, 3, 1, 9, 0, 5, 6
16, CIVILIZATION_ANTANANARIVO, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 88, 0, 3, 1, 5, 0, 5, 4
16, CIVILIZATION_VILNIUS, 1, 3, 2, 2, 5, 0, 0, 0, 8, 0, 148, 0, 3, 1, 6, 0, 4, 9
16, CIVILIZATION_GRANADA, 1, 2, 3, 2, 5, 0, 0, 0, 7, 1, 104, 0, 4, 3, 6, 0, 4, 5
16, CIVILIZATION_KABUL, 1, 3, 2, 2, 5, 0, 0, 0, 8, 3, 142, 0, 3, 1, 5, 0, 5, 10
16, CIVILIZATION_ZANZIBAR, 1, 3, 2, 2, 5, 0, 0, 0, 7, 0, 104, 0, 3, 1, 7, 0, 4, 8
16, CIVILIZATION_MOHENJO_DARO, 1, 2, 1, 2, 5, 0, 0, 0, 8, 0, 89, 0, 3, 1, 6, 0, 5, 4
16, CIVILIZATION_LISBON, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 105, 0, 3, 1, 7, 0, 3, 4
16, CIVILIZATION_KANDY, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 88, 0, 3, 2, 5, 0, 3, 7
16, CIVILIZATION_NGAZARGAMU, 1, 2, 1, 2, 5, 0, 0, 0, 7, 0, 105, 0, 3, 1, 7, 0, 3, 4
16, CIVILIZATION_HONG_KONG, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 88, 0, 5, 1, 5, 0, 5, 6
16, CIVILIZATION_BRUSSELS, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 104, 0, 3, 1, 6, 0, 4, 7
16, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_KONGO, 3, 5, 5, 2, 5, 0, 0, 0, 37, 5, 26735, 13, 19, 8, 17, 1, 23, 28
17, CIVILIZATION_KONGO, 3, 5, 2, 2, 6, 0, 0, 0, 25, 1, 325, 0, 12, 9, 22, 0, 42, 18
17, CIVILIZATION_OTTOMAN, 2, 6, 2, 2, 7, 0, 0, 0, 18, 4, 275, 0, 12, 9, 13, 0, 42, 24
17, CIVILIZATION_NUBIA, 3, 5, 3, 1, 6, 0, 0, 0, 24, 1, 94, 15, 15, 9, 20, 2, 39, 16
17, CIVILIZATION_KHMER, 1, 1, 2, 2, 6, 0, 0, 0, 12, 1, 224, 31, 6, 1, 14, 8, 14, 5
17, CIVILIZATION_HUNGARY, 1, 2, 2, 1, 7, 0, 0, 0, 9, 0, 186, 10, 8, 5, 12, 1, 21, 6
17, CIVILIZATION_GERMANY, 3, 6, 2, 2, 6, 0, 0, 0, 25, 3, 123, 0, 9, 13, 10, 0, 47, 21
17, CIVILIZATION_MONGOLIA, 3, 5, 3, 3, 6, 0, 0, 0, 26, 3, 224, 4, 9, 12, 20, 0, 34, 18
17, CIVILIZATION_ROME, 2, 3, 3, 3, 7, 0, 0, 0, 19, 5, 227, 8, 19, 8, 26, 5, 33, 9
17, CIVILIZATION_SUMERIA, 2, 5, 3, 2, 7, 0, 0, 0, 17, 3, 163, 0, 11, 6, 10, 0, 43, 15
17, CIVILIZATION_MEXICO_CITY, 1, 3, 3, 2, 5, 0, 0, 0, 7, 2, 100, 0, 3, 1, 6, 0, 4, 10
17, CIVILIZATION_NAN_MADOL, 1, 3, 2, 2, 5, 0, 0, 0, 7, 1, 112, 0, 3, 1, 7, 0, 3, 9
17, CIVILIZATION_BOLOGNA, 1, 3, 2, 2, 5, 0, 0, 0, 9, 0, 144, 0, 3, 4, 8, 0, 6, 10
17, CIVILIZATION_AKKAD, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 144, 0, 3, 1, 8, 0, 4, 6
17, CIVILIZATION_JAKARTA, 1, 2, 3, 2, 5, 0, 0, 0, 7, 0, 94, 0, 5, 1, 5, 0, 3, 6
17, CIVILIZATION_VALLETTA, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 94, 0, 3, 1, 5, 0, 4, 5
17, CIVILIZATION_BABYLON, 1, 2, 1, 2, 5, 0, 0, 0, 7, 0, 94, 0, 3, 1, 5, 0, 4, 4
17, CIVILIZATION_GENEVA, 1, 2, 3, 2, 5, 0, 0, 0, 7, 0, 94, 0, 5, 2, 5, 0, 5, 6
17, CIVILIZATION_ANTIOCH, 1, 3, 2, 2, 5, 0, 0, 0, 7, 0, 94, 0, 5, 1, 5, 0, 6, 10
17, CIVILIZATION_LA_VENTA, 1, 2, 2, 2, 5, 0, 0, 0, 8, 0, 94, 0, 4, 1, 5, 0, 5, 5
17, CIVILIZATION_CAHOKIA, 1, 2, 2, 2, 5, 0, 0, 0, 9, 0, 161, 0, 5, 1, 9, 0, 5, 6
17, CIVILIZATION_ANTANANARIVO, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 94, 0, 3, 1, 5, 0, 5, 4
17, CIVILIZATION_VILNIUS, 1, 3, 2, 2, 5, 0, 0, 0, 8, 0, 154, 0, 3, 1, 6, 0, 4, 9
17, CIVILIZATION_GRANADA, 1, 2, 4, 2, 5, 0, 0, 0, 7, 1, 110, 0, 4, 3, 6, 0, 5, 4
17, CIVILIZATION_KABUL, 1, 3, 2, 2, 5, 0, 0, 0, 8, 3, 148, 0, 3, 1, 5, 0, 5, 10
17, CIVILIZATION_ZANZIBAR, 1, 3, 2, 2, 5, 0, 0, 0, 7, 0, 111, 0, 3, 1, 7, 0, 4, 8
17, CIVILIZATION_MOHENJO_DARO, 1, 2, 2, 2, 5, 0, 0, 0, 8, 0, 96, 0, 5, 1, 6, 0, 6, 4
17, CIVILIZATION_LISBON, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 112, 0, 3, 1, 7, 0, 3, 4
17, CIVILIZATION_KANDY, 1, 3, 2, 2, 5, 0, 0, 0, 7, 0, 95, 0, 3, 3, 6, 0, 4, 8
17, CIVILIZATION_NGAZARGAMU, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 112, 0, 3, 1, 7, 0, 3, 4
17, CIVILIZATION_HONG_KONG, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 94, 0, 5, 1, 5, 0, 5, 6
17, CIVILIZATION_BRUSSELS, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 110, 0, 3, 1, 6, 0, 4, 7
17, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_KONGO, 3, 6, 5, 3, 5, 0, 0, 0, 39, 6, 26656, 14, 19, 9, 17, 1, 24, 33
18, CIVILIZATION_KONGO, 3, 6, 3, 2, 6, 0, 0, 0, 26, 1, 303, 0, 12, 9, 28, 0, 51, 19
18, CIVILIZATION_OTTOMAN, 2, 6, 2, 2, 7, 0, 0, 0, 18, 4, 289, 0, 12, 9, 13, 0, 42, 24
18, CIVILIZATION_NUBIA, 3, 6, 4, 2, 6, 0, 0, 0, 25, 1, 125, 18, 15, 9, 30, 2, 44, 23
18, CIVILIZATION_KHMER, 1, 1, 2, 2, 6, 0, 0, 0, 12, 1, 237, 21, 6, 1, 14, 14, 14, 5
18, CIVILIZATION_HUNGARY, 1, 2, 2, 1, 7, 0, 0, 0, 9, 0, 198, 11, 8, 5, 12, 1, 21, 6
18, CIVILIZATION_GERMANY, 3, 6, 2, 2, 6, 0, 0, 0, 25, 4, 133, 0, 9, 13, 10, 0, 47, 21
18, CIVILIZATION_MONGOLIA, 3, 5, 4, 3, 6, 0, 0, 0, 26, 3, 246, 4, 9, 12, 22, 0, 34, 19
18, CIVILIZATION_ROME, 2, 4, 3, 3, 7, 0, 0, 0, 20, 5, 253, 14, 20, 8, 26, 5, 38, 11
18, CIVILIZATION_SUMERIA, 2, 5, 3, 2, 7, 0, 0, 0, 19, 3, 173, 0, 12, 6, 10, 0, 48, 15
18, CIVILIZATION_MEXICO_CITY, 1, 3, 3, 2, 5, 0, 0, 0, 7, 2, 106, 0, 3, 1, 6, 0, 4, 10
18, CIVILIZATION_NAN_MADOL, 1, 3, 2, 2, 5, 0, 0, 0, 7, 1, 120, 0, 3, 1, 7, 0, 3, 9
18, CIVILIZATION_BOLOGNA, 1, 3, 2, 2, 5, 0, 0, 0, 9, 0, 152, 0, 3, 4, 8, 0, 6, 10
18, CIVILIZATION_AKKAD, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 152, 0, 5, 1, 8, 0, 4, 6
18, CIVILIZATION_JAKARTA, 1, 2, 3, 2, 5, 0, 0, 0, 7, 0, 99, 0, 5, 1, 5, 0, 3, 6
18, CIVILIZATION_VALLETTA, 1, 2, 3, 2, 5, 0, 0, 0, 7, 0, 99, 0, 3, 1, 5, 0, 4, 5
18, CIVILIZATION_BABYLON, 1, 2, 1, 2, 5, 0, 0, 0, 7, 0, 99, 0, 3, 1, 5, 0, 4, 4
18, CIVILIZATION_GENEVA, 1, 2, 3, 2, 5, 0, 0, 0, 7, 0, 99, 0, 5, 2, 5, 0, 5, 6
18, CIVILIZATION_ANTIOCH, 1, 4, 2, 2, 5, 0, 0, 0, 7, 1, 99, 0, 6, 2, 5, 0, 7, 12
18, CIVILIZATION_LA_VENTA, 1, 2, 2, 2, 5, 0, 0, 0, 8, 0, 99, 0, 4, 1, 5, 0, 5, 5
18, CIVILIZATION_CAHOKIA, 1, 2, 2, 2, 5, 0, 0, 0, 9, 0, 170, 0, 5, 1, 9, 0, 5, 6
18, CIVILIZATION_ANTANANARIVO, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 149, 0, 3, 1, 5, 0, 5, 4
18, CIVILIZATION_VILNIUS, 1, 3, 2, 2, 5, 0, 0, 0, 8, 0, 160, 0, 3, 1, 6, 0, 4, 9
18, CIVILIZATION_GRANADA, 1, 2, 4, 2, 5, 0, 0, 0, 7, 1, 117, 0, 4, 5, 6, 0, 4, 5
18, CIVILIZATION_KABUL, 1, 3, 2, 2, 5, 0, 0, 0, 8, 3, 153, 0, 3, 1, 5, 0, 5, 10
18, CIVILIZATION_ZANZIBAR, 1, 3, 2, 2, 5, 0, 0, 0, 7, 0, 119, 0, 3, 1, 7, 0, 4, 8
18, CIVILIZATION_MOHENJO_DARO, 1, 2, 3, 2, 5, 0, 0, 0, 8, 0, 101, 0, 5, 1, 5, 0, 6, 5
18, CIVILIZATION_LISBON, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 120, 0, 3, 1, 7, 0, 3, 4
18, CIVILIZATION_KANDY, 1, 3, 2, 2, 5, 0, 0, 0, 7, 0, 101, 0, 3, 3, 6, 0, 4, 8
18, CIVILIZATION_NGAZARGAMU, 1, 2, 3, 2, 5, 0, 0, 0, 7, 0, 120, 0, 3, 1, 7, 0, 3, 4
18, CIVILIZATION_HONG_KONG, 1, 3, 2, 2, 5, 0, 0, 0, 7, 0, 99, 0, 5, 1, 5, 0, 6, 7
18, CIVILIZATION_BRUSSELS, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 117, 0, 5, 1, 6, 0, 4, 7
18, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19, CIVILIZATION_KONGO, 3, 6, 6, 3, 5, 0, 0, 0, 40, 7, 26672, 15, 19, 9, 17, 1, 24, 33
19, CIVILIZATION_KONGO, 3, 6, 3, 2, 6, 0, 0, 0, 26, 1, 331, 0, 12, 9, 28, 0, 51, 19
19, CIVILIZATION_OTTOMAN, 2, 7, 3, 2, 7, 0, 0, 0, 18, 4, 302, 1, 13, 9, 13, 1, 49, 27
19, CIVILIZATION_NUBIA, 3, 6, 5, 2, 6, 0, 0, 0, 25, 2, 154, 22, 15, 9, 30, 4, 46, 24
