Game Turn, Player, Num Cities, Population, Techs, Civics, Land Units, corps, Armies, Naval Units, TILES: Owned, Improved, BALANCE: Gold, Faith, YIELDS: Science, Culture, Gold, Faith, Production, Food
28, CIVILIZATION_BOLOGNA, 1, 4, 3, 4, 6, 0, 0, 0, 9, 3, 76, 0, 4, 4, 8, 0, 7, 13
28, CIVILIZATION_AKKAD, 1, 4, 3, 4, 5, 0, 0, 0, 7, 3, 253, 0, 6, 2, 10, 0, 6, 15
28, CIVILIZATION_JAKARTA, 1, 3, 7, 4, 5, 0, 0, 0, 7, 0, 201, 0, 7, 1, 5, 0, 5, 7
28, CIVILIZATION_VALLETTA, 1, 2, 5, 4, 5, 0, 0, 0, 7, 0, 201, 0, 5, 1, 5, 0, 4, 5
28, CIVILIZATION_BABYLON, 1, 2, 4, 4, 5, 0, 0, 0, 7, 0, 151, 0, 5, 1, 5, 0, 5, 4
28, CIVILIZATION_GENEVA, 1, 3, 6, 4, 6, 0, 0, 0, 7, 0, 150, 0, 5, 5, 5, 0, 7, 7
28, CIVILIZATION_ANTIOCH, 1, 5, 3, 4, 5, 0, 0, 0, 7, 1, 201, 0, 6, 2, 5, 0, 8, 15
28, CIVILIZATION_LA_VENTA, 1, 2, 7, 4, 5, 0, 0, 0, 8, 2, 151, 18, 6, 1, 5, 4, 4, 4
28, CIVILIZATION_CAHOKIA, 1, 3, 3, 4, 5, 0, 0, 0, 9, 0, 298, 0, 5, 1, 13, 0, 6, 12
28, CIVILIZATION_ANTANANARIVO, 1, 2, 3, 4, 5, 0, 0, 0, 7, 0, 216, 0, 5, 1, 7, 0, 5, 6
28, CIVILIZATION_VILNIUS, 1, 3, 4, 4, 5, 0, 0, 0, 8, 0, 220, 0, 5, 1, 6, 0, 5, 9
28, CIVILIZATION_GRANADA, 1, 2, 5, 4, 5, 0, 0, 0, 7, 2, 230, 0, 5, 5, 6, 0, 4, 5
28, CIVILIZATION_KABUL, 1, 4, 3, 4, 5, 0, 0, 0, 8, 3, 205, 0, 6, 2, 5, 0, 6, 12
28, CIVILIZATION_ZANZIBAR, 1, 4, 6, 4, 5, 0, 0, 0, 7, 0, 242, 0, 6, 2, 7, 0, 5, 9
28, CIVILIZATION_MOHENJO_DARO, 1, 2, 5, 4, 5, 0, 0, 0, 8, 3, 161, 0, 5, 1, 6, 0, 6, 5
28, CIVILIZATION_LISBON, 1, 2, 3, 4, 5, 0, 0, 0, 7, 0, 219, 0, 3, 3, 12, 0, 3, 9
28, CIVILIZATION_KANDY, 1, 3, 3, 4, 5, 0, 0, 0, 7, 0, 181, 0, 5, 3, 8, 0, 4, 10
28, CIVILIZATION_NGAZARGAMU, 1, 2, 4, 4, 5, 0, 0, 0, 7, 0, 193, 0, 3, 3, 7, 0, 3, 4
28, CIVILIZATION_HONG_KONG, 1, 3, 5, 4, 5, 0, 0, 0, 7, 0, 199, 0, 5, 3, 5, 0, 6, 7
28, CIVILIZATION_BRUSSELS, 1, 3, 5, 4, 5, 0, 0, 0, 8, 0, 178, 0, 5, 1, 6, 0, 5, 9
28, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
29, CIVILIZATION_KONGO, 7, 21, 12, 5, 5, 0, 0, 1, 82, 11, 19060, 1, 49, 21, 26, 1, 73, 99
29, CIVILIZATION_KONGO, 4, 9, 4, 4, 12, 0, 0, 0, 38, 6, 310, 0, 17, 13, 39, 0, 77, 29
29, CIVILIZATION_OTTOMAN, 2, 9, 4, 5, 9, 0, 0, 0, 25, 4, 382, 155, 18, 10, 14, 30, 61, 38
29, CIVILIZATION_NUBIA, 3, 8, 7, 5, 8, 0, 0, 2, 28, 5, 228, 157, 20, 13, 36, 17, 53, 27
29, CIVILIZATION_KHMER, 1, 2, 4, 4, 7, 0, 0, 0, 14, 1, 443, 291, 7, 9, 18, 26, 17, 5
29, CIVILIZATION_HUNGARY, 1, 3, 5, 3, 10, 0, 0, 0, 10, 3, 330, 35, 9, 6, 12, 5, 32, 7
29, CIVILIZATION_GERMANY, 4, 9, 2, 5, 8, 0, 0, 0, 38, 5, 197, 8, 14, 14, 14, 1, 64, 37
29, CIVILIZATION_MONGOLIA, 4, 9, 4, 6, 6, 0, 0, 1, 37, 3, 219, 21, 17, 13, 25, 4, 53, 33
29, CIVILIZATION_ROME, 2, 6, 4, 5, 15, 0, 0, 0, 23, 8, 223, 78, 22, 9, 26, 7, 52, 17
29, CIVILIZATION_SUMERIA, 3, 8, 6, 4, 9, 0, 0, 0, 28, 4, 216, 0, 23, 10, 10, 0, 70, 25
29, CIVILIZATION_MEXICO_CITY, 1, 5, 4, 5, 5, 0, 0, 0, 7, 2, 251, 0, 4, 4, 9, 0, 6, 14
29, CIVILIZATION_NAN_MADOL, 1, 5, 3, 5, 5, 0, 0, 0, 7, 1, 243, 0, 6, 2, 13, 0, 5, 15
29, CIVILIZATION_BOLOGNA, 1, 5, 4, 5, 6, 0, 0, 0, 9, 3, 84, 0, 4, 4, 8, 0, 7, 16
29, CIVILIZATION_AKKAD, 1, 4, 3, 5, 5, 0, 0, 0, 7, 3, 264, 0, 6, 2, 10, 0, 6, 15
29, CIVILIZATION_JAKARTA, 1, 3, 7, 5, 5, 0, 0, 0, 7, 0, 207, 0, 7, 1, 5, 0, 5, 7
29, CIVILIZATION_VALLETTA, 1, 2, 5, 5, 5, 0, 0, 0, 7, 0, 207, 0, 5, 1, 5, 0, 4, 5
29, CIVILIZATION_BABYLON, 1, 2, 4, 5, 5, 0, 0, 0, 7, 0, 157, 0, 5, 1, 5, 0, 5, 4
29, CIVILIZATION_GENEVA, 1, 3, 6, 5, 6, 0, 0, 0, 7, 0, 205, 0, 5, 5, 5, 0, 7, 7
29, CIVILIZATION_ANTIOCH, 1, 5, 3, 5, 5, 0, 0, 0, 7, 1, 206, 0, 6, 2, 5, 0, 8, 15
29, CIVILIZATION_LA_VENTA, 1, 2, 7, 5, 5, 0, 0, 0, 8, 2, 157, 20, 6, 1, 5, 2, 4, 5
29, CIVILIZATION_CAHOKIA, 1, 3, 3, 5, 5, 0, 0, 0, 9, 0, 312, 0, 5, 4, 13, 0, 6, 12
29, CIVILIZATION_ANTANANARIVO, 1, 2, 3, 5, 5, 0, 0, 0, 7, 0, 223, 0, 5, 1, 7, 0, 5, 6
29, CIVILIZATION_VILNIUS, 1, 3, 4, 5, 5, 0, 0, 0, 8, 0, 226, 0, 5, 1, 6, 0, 5, 9
29, CIVILIZATION_GRANADA, 1, 2, 6, 5, 5, 0, 0, 0, 7, 2, 236, 0, 6, 7, 6, 0, 4, 4
29, CIVILIZATION_KABUL, 1, 4, 3, 5, 5, 0, 0, 0, 8, 3, 211, 0, 6, 2, 5, 0, 6, 12
29, CIVILIZATION_ZANZIBAR, 1, 4, 7, 5, 5, 0, 0, 0, 7, 0, 249, 0, 6, 2, 7, 0, 5, 9
29, CIVILIZATION_MOHENJO_DARO, 1, 2, 5, 5, 5, 0, 0, 0, 8, 3, 167, 0, 5, 1, 6, 0, 6, 5
29, CIVILIZATION_LISBON, 1, 3, 3, 5, 5, 0, 0, 0, 7, 0, 232, 0, 3, 3, 13, 0, 3, 10
29, CIVILIZATION_KANDY, 1, 3, 3, 5, 5, 0, 0, 0, 7, 0, 189, 0, 5, 3, 8, 0, 4, 10
29, CIVILIZATION_NGAZARGAMU, 1, 2, 4, 5, 5, 0, 0, 0, 7, 0, 201, 0, 3, 3, 7, 0, 3, 4
29, CIVILIZATION_HONG_KONG, 1, 3, 6, 5, 5, 0, 0, 0, 7, 0, 204, 0, 5, 3, 5, 0, 6, 7
29, CIVILIZATION_BRUSSELS, 1, 3, 6, 5, 5, 0, 0, 0, 8, 0, 184, 0, 5, 1, 6, 0, 5, 9
29, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
30, CIVILIZATION_KONGO, 7, 21, 12, 5, 6, 0, 0, 1, 86, 13, 17699, 2, 49, 21, 26, 1, 78, 99
30, CIVILIZATION_KONGO, 4, 9, 4, 5, 12, 0, 0, 0, 39, 6, 348, 0, 17, 16, 39, 0, 77, 29
30, CIVILIZATION_OTTOMAN, 2, 9, 4, 5, 9, 0, 0, 0, 25, 4, 390, 36, 18, 10, 14, 30, 63, 39
30, CIVILIZATION_NUBIA, 3, 8, 7, 5, 8, 0, 0, 2, 28, 7, 262, 175, 22, 13, 36, 17, 53, 27
30, CIVILIZATION_KHMER, 1, 2, 4, 4, 7, 0, 0, 0, 14, 1, 459, 317, 7, 9, 18, 26, 17, 5
30, CIVILIZATION_HUNGARY, 1, 3, 5, 3, 10, 0, 0, 0, 12, 3, 250, 24, 9, 6, 12, 14, 32, 7
30, CIVILIZATION_GERMANY, 4, 9, 2, 5, 8, 0, 0, 0, 38, 5, 209, 22, 14, 14, 14, 14, 64, 34
30, CIVILIZATION_MONGOLIA, 4, 10, 4, 6, 6, 0, 0, 1, 37, 3, 244, 25, 18, 13, 25, 4, 58, 35
30, CIVILIZATION_ROME, 2, 6, 5, 5, 17, 0, 0, 0, 23, 9, 249, 85, 22, 9, 26, 7, 52, 17
30, CIVILIZATION_SUMERIA, 4, 10, 7, 4, 9, 0, 0, 0, 36, 4, 168, 0, 22, 11, 14, 0, 90, 31
30, CIVILIZATION_MEXICO_CITY, 1, 5, 4, 5, 5, 0, 0, 0, 7, 2, 260, 0, 4, 4, 9, 0, 6, 14
30, CIVILIZATION_NAN_MADOL, 1, 5, 3, 5, 5, 0, 0, 0, 7, 1, 256, 0, 6, 2, 13, 0, 5, 15
30, CIVILIZATION_BOLOGNA, 1, 5, 5, 5, 6, 0, 0, 0, 9, 3, 92, 0, 4, 4, 8, 0, 8, 16
30, CIVILIZATION_AKKAD, 1, 4, 3, 5, 5, 0, 0, 0, 7, 3, 274, 0, 6, 2, 10, 0, 6, 15
30, CIVILIZATION_JAKARTA, 1, 3, 7, 5, 5, 0, 0, 0, 7, 0, 212, 0, 7, 1, 5, 0, 5, 7
30, CIVILIZATION_VALLETTA, 1, 2, 5, 5, 5, 0, 0, 0, 7, 0, 212, 0, 5, 1, 5, 0, 4, 5
30, CIVILIZATION_BABYLON, 1, 2, 4, 5, 5, 0, 0, 0, 7, 0, 162, 0, 5, 1, 5, 0, 5, 4
30, CIVILIZATION_GENEVA, 1, 3, 6, 5, 6, 0, 0, 0, 9, 0, 209, 0, 5, 5, 5, 0, 7, 7
30, CIVILIZATION_ANTIOCH, 1, 5, 3, 5, 6, 0, 0, 0, 7, 1, 210, 0, 6, 2, 5, 0, 8, 15
30, CIVILIZATION_LA_VENTA, 1, 2, 7, 5, 5, 0, 0, 0, 8, 2, 162, 25, 6, 1, 5, 4, 4, 4
30, CIVILIZATION_CAHOKIA, 1, 3, 3, 5, 5, 0, 0, 0, 9, 0, 326, 0, 5, 4, 13, 0, 6, 12
30, CIVILIZATION_ANTANANARIVO, 1, 2, 3, 5, 5, 0, 0, 0, 7, 0, 231, 0, 5, 3, 7, 0, 5, 6
30, CIVILIZATION_VILNIUS, 1, 3, 5, 5, 5, 0, 0, 0, 8, 0, 232, 0, 5, 1, 6, 0, 5, 9
30, CIVILIZATION_GRANADA, 1, 2, 6, 5, 5, 0, 0, 0, 7, 2, 242, 0, 7, 5, 6, 0, 4, 5
30, CIVILIZATION_KABUL, 1, 5, 3, 5, 5, 0, 0, 0, 8, 3, 217, 0, 6, 3, 6, 0, 7, 13
30, CIVILIZATION_ZANZIBAR, 1, 4, 7, 5, 5, 0, 0, 0, 7, 0, 257, 0, 6, 2, 7, 0, 5, 9
30, CIVILIZATION_MOHENJO_DARO, 1, 2, 5, 5, 5, 0, 0, 0, 8, 3, 173, 0, 5, 3, 6, 0, 6, 5
30, CIVILIZATION_LISBON, 1, 3, 3, 5, 5, 0, 0, 0, 7, 0, 245, 0, 3, 3, 13, 0, 3, 10
30, CIVILIZATION_KANDY, 1, 3, 3, 5, 5, 0, 0, 0, 7, 0, 197, 0, 5, 3, 8, 0, 4, 10
30, CIVILIZATION_NGAZARGAMU, 1, 2, 4, 5, 5, 0, 0, 0, 7, 0, 208, 0, 3, 3, 7, 0, 3, 4
30, CIVILIZATION_HONG_KONG, 1, 3, 7, 5, 5, 0, 0, 0, 7, 0, 209, 0, 5, 3, 5, 0, 6, 7
30, CIVILIZATION_BRUSSELS, 1, 3, 7, 5, 5, 0, 0, 0, 8, 0, 190, 0, 5, 1, 6, 0, 5, 9
30, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
31, CIVILIZATION_KONGO, 7, 23, 13, 6, 6, 0, 0, 1, 89, 14, 17399, 3, 49, 22, 27, 1, 82, 105
31, CIVILIZATION_KONGO, 4, 9, 4, 5, 13, 0, 0, 0, 40, 6, 320, 0, 17, 14, 39, 0, 77, 29
31, CIVILIZATION_OTTOMAN, 2, 9, 4, 5, 9, 0, 0, 0, 25, 4, 398, 66, 18, 10, 14, 30, 63, 39
31, CIVILIZATION_NUBIA, 3, 8, 7, 5, 10, 0, 0, 2, 31, 7, 197, 192, 22, 16, 36, 17, 57, 27
31, CIVILIZATION_KHMER, 1, 2, 4, 5, 7, 0, 0, 0, 14, 1, 474, 343, 7, 9, 18, 26, 17, 5
31, CIVILIZATION_HUNGARY, 1, 3, 6, 3, 10, 0, 0, 0, 12, 3, 260, 46, 9, 6, 12, 21, 32, 7
31, CIVILIZATION_GERMANY, 4, 9, 2, 5, 8, 0, 0, 0, 38, 5, 111, 36, 14, 14, 14, 14, 64, 34
31, CIVILIZATION_MONGOLIA, 4, 11, 5, 6, 6, 0, 0, 1, 39, 3, 269, 4, 18, 14, 25, 4, 63, 38
31, CIVILIZATION_ROME, 2, 6, 6, 5, 17, 0, 0, 0, 23, 9, 281, 92, 22, 9, 32, 7, 52, 20
31, CIVILIZATION_SUMERIA, 4, 10, 7, 5, 9, 0, 0, 0, 36, 4, 180, 0, 22, 14, 14, 0, 85, 31
31, CIVILIZATION_MEXICO_CITY, 1, 5, 4, 5, 5, 0, 0, 0, 7, 2, 269, 0, 4, 4, 9, 0, 6, 14
31, CIVILIZATION_NAN_MADOL, 1, 5, 3, 5, 5, 0, 0, 0, 7, 1, 269, 0, 6, 2, 13, 0, 5, 15
31, CIVILIZATION_BOLOGNA, 1, 5, 6, 5, 6, 0, 0, 0, 9, 3, 100, 0, 4, 4, 8, 0, 8, 16
31, CIVILIZATION_AKKAD, 1, 4, 3, 5, 5, 0, 0, 0, 7, 3, 285, 0, 6, 2, 10, 0, 6, 15
31, CIVILIZATION_JAKARTA, 1, 3, 7, 5, 5, 0, 0, 0, 7, 0, 217, 0, 7, 1, 5, 0, 5, 7
31, CIVILIZATION_VALLETTA, 1, 2, 5, 5, 5, 0, 0, 0, 7, 0, 217, 0, 5, 1, 5, 0, 4, 5
31, CIVILIZATION_BABYLON, 1, 2, 4, 5, 5, 0, 0, 0, 7, 0, 167, 0, 5, 3, 5, 0, 5, 4
31, CIVILIZATION_GENEVA, 1, 3, 6, 5, 7, 0, 0, 0, 9, 0, 212, 0, 5, 5, 5, 0, 7, 7
31, CIVILIZATION_ANTIOCH, 1, 5, 4, 5, 6, 0, 0, 0, 7, 1, 214, 0, 6, 2, 5, 0, 8, 15
31, CIVILIZATION_LA_VENTA, 1, 2, 7, 5, 5, 0, 0, 0, 8, 2, 167, 27, 6, 1, 5, 2, 4, 5
31, CIVILIZATION_CAHOKIA, 1, 4, 3, 5, 5, 0, 0, 0, 9, 0, 339, 0, 6, 4, 13, 0, 8, 14
31, CIVILIZATION_ANTANANARIVO, 1, 2, 3, 5, 5, 0, 0, 0, 7, 0, 238, 0, 5, 3, 7, 0, 5, 6
31, CIVILIZATION_VILNIUS, 1, 3, 5, 5, 5, 0, 0, 0, 8, 0, 238, 0, 5, 1, 6, 0, 5, 9
31, CIVILIZATION_GRANADA, 1, 2, 6, 5, 5, 0, 0, 0, 7, 2, 248, 0, 8, 7, 6, 0, 4, 4
31, CIVILIZATION_KABUL, 1, 5, 3, 5, 5, 0, 0, 0, 8, 3, 223, 0, 6, 5, 6, 0, 7, 13
31, CIVILIZATION_ZANZIBAR, 1, 4, 7, 5, 5, 0, 0, 0, 7, 0, 264, 0, 6, 2, 7, 0, 5, 9
31, CIVILIZATION_MOHENJO_DARO, 1, 2, 5, 5, 5, 0, 0, 0, 8, 3, 180, 0, 5, 3, 6, 0, 6, 5
31, CIVILIZATION_LISBON, 1, 3, 3, 5, 5, 0, 0, 0, 7, 0, 258, 0, 3, 3, 13, 0, 3, 10
31, CIVILIZATION_KANDY, 1, 3, 3, 5, 5, 0, 0, 0, 7, 0, 206, 0, 5, 3, 8, 0, 4, 10
31, CIVILIZATION_NGAZARGAMU, 1, 2, 4, 5, 5, 0, 0, 0, 7, 1, 215, 0, 3, 3, 7, 0, 3, 4
31, CIVILIZATION_HONG_KONG, 1, 3, 7, 5, 5, 0, 0, 0, 7, 0, 214, 0, 5, 3, 5, 0, 6, 7
31, CIVILIZATION_BRUSSELS, 1, 3, 7, 5, 5, 0, 0, 0, 8, 0, 196, 0, 5, 1, 6, 0, 5, 9
31, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
32, CIVILIZATION_KONGO, 7, 24, 14, 6, 6, 0, 0, 1, 91, 14, 17109, 4, 51, 23, 28, 1, 94, 106
32, CIVILIZATION_KONGO, 4, 9, 4, 5, 13, 0, 0, 0, 41, 7, 161, 0, 17, 16, 39, 0, 77, 30
32, CIVILIZATION_OTTOMAN, 2, 11, 4, 5, 9, 0, 0, 0, 25, 5, 406, 96, 19, 11, 13, 29, 73, 44
32, CIVILIZATION_NUBIA, 3, 9, 7, 6, 11, 0, 0, 2, 31, 7, 232, 209, 23, 16, 36, 17, 64, 27
32, CIVILIZATION_KHMER, 1, 2, 4, 5, 8, 0, 0, 0, 14, 1, 491, 369, 7, 9, 18, 26, 17, 5
32, CIVILIZATION_HUNGARY, 1, 3, 6, 3, 10, 0, 0, 0, 12, 3, 270, 66, 9, 6, 12, 20, 32, 7
32, CIVILIZATION_GERMANY, 4, 10, 3, 5, 8, 0, 0, 0, 39, 5, 123, 25, 15, 15, 14, 14, 66, 38
32, CIVILIZATION_MONGOLIA, 4, 11, 5, 6, 6, 0, 0, 2, 39, 4, 299, 8, 18, 14, 31, 4, 63, 37
32, CIVILIZATION_ROME, 2, 6, 6, 5, 19, 0, 0, 0, 23, 9, 313, 99, 22, 9, 32, 7, 52, 20
32, CIVILIZATION_SUMERIA, 4, 11, 8, 5, 9, 0, 0, 0, 36, 4, 192, 0, 25, 15, 14, 0, 89, 31
32, CIVILIZATION_MEXICO_CITY, 1, 5, 4, 5, 5, 0, 0, 0, 7, 2, 278, 0, 4, 4, 9, 0, 6, 14
32, CIVILIZATION_NAN_MADOL, 1, 5, 3, 5, 5, 0, 0, 0, 7, 1, 282, 0, 6, 2, 13, 0, 5, 15
32, CIVILIZATION_BOLOGNA, 1, 5, 7, 5, 6, 0, 0, 0, 9, 3, 108, 0, 4, 4, 8, 0, 8, 16
32, CIVILIZATION_AKKAD, 1, 4, 3, 5, 5, 0, 0, 0, 7, 3, 295, 0, 6, 2, 10, 0, 6, 15
32, CIVILIZATION_JAKARTA, 1, 3, 7, 5, 5, 0, 0, 0, 7, 0, 222, 0, 7, 4, 5, 0, 5, 7
32, CIVILIZATION_VALLETTA, 1, 2, 5, 5, 5, 0, 0, 0, 7, 0, 222, 0, 5, 3, 5, 0, 4, 5
32, CIVILIZATION_BABYLON, 1, 2, 5, 5, 5, 0, 0, 0, 7, 0, 172, 0, 5, 3, 5, 0, 5, 4
32, CIVILIZATION_GENEVA, 1, 3, 6, 5, 7, 0, 0, 0, 9, 0, 215, 0, 5, 5, 5, 0, 7, 7
32, CIVILIZATION_ANTIOCH, 1, 5, 5, 5, 6, 0, 0, 0, 7, 1, 218, 0, 6, 2, 5, 0, 8, 15
32, CIVILIZATION_LA_VENTA, 1, 2, 7, 5, 5, 0, 0, 0, 8, 2, 172, 31, 6, 1, 5, 4, 4, 4
32, CIVILIZATION_CAHOKIA, 1, 4, 3, 5, 5, 0, 0, 0, 9, 0, 353, 0, 6, 4, 13, 0, 8, 14
32, CIVILIZATION_ANTANANARIVO, 1, 2, 3, 5, 5, 0, 0, 0, 7, 0, 245, 0, 5, 3, 7, 0, 5, 6
32, CIVILIZATION_VILNIUS, 1, 3, 5, 5, 5, 0, 0, 0, 8, 0, 244, 0, 5, 1, 6, 0, 5, 9
32, CIVILIZATION_GRANADA, 1, 2, 6, 5, 5, 0, 0, 0, 7, 2, 255, 0, 7, 5, 6, 0, 4, 5
32, CIVILIZATION_KABUL, 1, 5, 3, 5, 5, 0, 0, 0, 8, 3, 229, 0, 6, 5, 6, 0, 7, 13
32, CIVILIZATION_ZANZIBAR, 1, 4, 7, 5, 6, 0, 0, 0, 7, 0, 31, 0, 6, 4, 7, 0, 5, 9
32, CIVILIZATION_MOHENJO_DARO, 1, 2, 5, 5, 5, 0, 0, 0, 8, 3, 186, 0, 5, 3, 6, 0, 6, 5
32, CIVILIZATION_LISBON, 1, 3, 3, 5, 5, 0, 0, 0, 7, 0, 271, 0, 3, 3, 13, 0, 3, 10
32, CIVILIZATION_KANDY, 1, 3, 3, 5, 5, 0, 0, 0, 7, 0, 214, 0, 5, 3, 8, 0, 4, 10
32, CIVILIZATION_NGAZARGAMU, 1, 2, 4, 5, 5, 0, 0, 0, 7, 1, 223, 0, 3, 3, 7, 0, 3, 4
32, CIVILIZATION_HONG_KONG, 1, 3, 7, 5, 5, 0, 0, 0, 7, 0, 219, 0, 5, 3, 5, 0, 6, 7
32, CIVILIZATION_BRUSSELS, 1, 3, 7, 5, 5, 0, 0, 0, 8, 0, 202, 0, 5, 1, 6, 0, 5, 10
32, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
33, CIVILIZATION_KONGO, 7, 27, 14, 6, 6, 0, 0, 1, 91, 14, 17129, 5, 55, 23, 27, 1, 103, 111
