Game Turn, Player, BY TYPE: Tiles, Buildings, Districts, Population, Outgoing Trade Routes, TOURISM, Diplo Victory, BALANCE: Favor, LIFETIME: Favor, CO2 Per Turn
12, CIVILIZATION_KONGO, 23, 13, 0, 7, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_OTTOMAN, 16, 12, 0, 6, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_NUBIA, 15, 12, 0, 6, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_KHMER, 9, 12, 0, 1, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_HUNGARY, 8, 12, 0, 4, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_GERMANY, 22, 12, 0, 7, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_MONGOLIA, 24, 12, 0, 7, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_ROME, 17, 14, 0, 6, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_SUMERIA, 16, 12, 0, 6, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_MEXICO_CITY, 7, 10, 0, 6, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_NAN_MADOL, 7, 10, 0, 6, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_BOLOGNA, 9, 10, 0, 4, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_AKKAD, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_JAKARTA, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_VALLETTA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_BABYLON, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_GENEVA, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_ANTIOCH, 7, 10, 0, 6, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_LA_VENTA, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_CAHOKIA, 9, 10, 0, 4, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_ANTANANARIVO, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_VILNIUS, 8, 10, 0, 4, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_GRANADA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_KABUL, 8, 10, 0, 6, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_ZANZIBAR, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_MOHENJO_DARO, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_LISBON, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_KANDY, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_NGAZARGAMU, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_HONG_KONG, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_BRUSSELS, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_KONGO, 11, 16, 0, 4, 0, 0, 0, 10, 10, 0
13, CIVILIZATION_KONGO, 24, 15, 0, 7, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_OTTOMAN, 16, 13, 0, 8, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_NUBIA, 15, 12, 0, 6, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_KHMER, 9, 12, 0, 1, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_HUNGARY, 8, 12, 0, 4, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_GERMANY, 23, 13, 0, 7, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_MONGOLIA, 24, 12, 0, 7, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_ROME, 17, 14, 0, 6, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_SUMERIA, 16, 12, 0, 6, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_MEXICO_CITY, 7, 10, 0, 6, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_NAN_MADOL, 7, 10, 0, 6, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_BOLOGNA, 9, 10, 0, 4, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_AKKAD, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_JAKARTA, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_VALLETTA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_BABYLON, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_GENEVA, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_ANTIOCH, 7, 10, 0, 6, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_LA_VENTA, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_CAHOKIA, 9, 10, 0, 4, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_ANTANANARIVO, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_VILNIUS, 8, 10, 0, 4, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_GRANADA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_KABUL, 8, 10, 0, 6, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_ZANZIBAR, 7, 10, 0, 6, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_MOHENJO_DARO, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_LISBON, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_KANDY, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_NGAZARGAMU, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_HONG_KONG, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_BRUSSELS, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_KONGO, 23, 22, 0, 6, 0, 0, 0, 12, 12, 0
14, CIVILIZATION_KONGO, 25, 16, 0, 7, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_OTTOMAN, 17, 13, 0, 10, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_NUBIA, 23, 12, 0, 7, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_KHMER, 9, 12, 0, 1, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_HUNGARY, 8, 13, 0, 4, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_GERMANY, 24, 13, 0, 7, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_MONGOLIA, 24, 12, 0, 10, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_ROME, 17, 14, 0, 6, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_SUMERIA, 16, 12, 0, 8, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_MEXICO_CITY, 7, 10, 0, 6, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_NAN_MADOL, 7, 10, 0, 6, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_BOLOGNA, 9, 10, 0, 6, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_AKKAD, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_JAKARTA, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_VALLETTA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_BABYLON, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_GENEVA, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_ANTIOCH, 7, 10, 0, 6, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_LA_VENTA, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_CAHOKIA, 9, 10, 0, 4, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_ANTANANARIVO, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_VILNIUS, 8, 10, 0, 4, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_GRANADA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_KABUL, 8, 10, 0, 6, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_ZANZIBAR, 7, 10, 0, 6, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_MOHENJO_DARO, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_LISBON, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_KANDY, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_NGAZARGAMU, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_HONG_KONG, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_BRUSSELS, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_KONGO, 23, 22, 0, 6, 0, 0, 0, 14, 14, 0
15, CIVILIZATION_KONGO, 25, 16, 0, 10, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_OTTOMAN, 17, 14, 0, 10, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_NUBIA, 23, 12, 0, 10, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_KHMER, 9, 12, 0, 1, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_HUNGARY, 9, 13, 0, 4, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_GERMANY, 24, 13, 0, 12, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_MONGOLIA, 24, 13, 0, 10, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_ROME, 17, 16, 0, 6, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_SUMERIA, 16, 12, 0, 10, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_MEXICO_CITY, 7, 10, 0, 6, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_NAN_MADOL, 7, 10, 0, 6, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_BOLOGNA, 9, 10, 0, 6, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_AKKAD, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_JAKARTA, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_VALLETTA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_BABYLON, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_GENEVA, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_ANTIOCH, 7, 12, 0, 6, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_LA_VENTA, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_CAHOKIA, 9, 10, 0, 4, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_ANTANANARIVO, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_VILNIUS, 8, 10, 0, 4, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_GRANADA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_KABUL, 8, 10, 0, 6, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_ZANZIBAR, 7, 10, 0, 6, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_MOHENJO_DARO, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_LISBON, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_KANDY, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_NGAZARGAMU, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_HONG_KONG, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_BRUSSELS, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_KONGO, 23, 22, 0, 6, 0, 0, 0, 16, 16, 0
16, CIVILIZATION_KONGO, 25, 16, 0, 10, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_OTTOMAN, 18, 14, 0, 10, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_NUBIA, 24, 15, 0, 10, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_KHMER, 11, 12, 1, 1, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_HUNGARY, 9, 13, 0, 4, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_GERMANY, 24, 14, 0, 12, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_MONGOLIA, 25, 14, 0, 10, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_ROME, 18, 17, 0, 6, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_SUMERIA, 16, 12, 0, 10, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_MEXICO_CITY, 7, 10, 0, 6, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_NAN_MADOL, 7, 10, 0, 6, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_BOLOGNA, 9, 10, 0, 6, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_AKKAD, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_JAKARTA, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_VALLETTA, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_BABYLON, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_GENEVA, 7, 12, 0, 4, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_ANTIOCH, 7, 12, 0, 6, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_LA_VENTA, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_CAHOKIA, 9, 10, 0, 4, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_ANTANANARIVO, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_VILNIUS, 8, 10, 0, 6, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_GRANADA, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_KABUL, 8, 10, 0, 6, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_ZANZIBAR, 7, 10, 0, 6, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_MOHENJO_DARO, 8, 10, 0, 4, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_LISBON, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_KANDY, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_NGAZARGAMU, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_HONG_KONG, 7, 12, 0, 4, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_BRUSSELS, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_KONGO, 37, 32, 1, 10, 3, 0, 0, 18, 18, 0
17, CIVILIZATION_KONGO, 25, 17, 0, 10, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_OTTOMAN, 18, 14, 0, 13, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_NUBIA, 24, 15, 0, 10, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_KHMER, 12, 12, 1, 1, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_HUNGARY, 9, 14, 0, 4, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_GERMANY, 25, 15, 0, 12, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_MONGOLIA, 26, 14, 0, 10, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_ROME, 19, 17, 0, 6, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_SUMERIA, 17, 12, 0, 10, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_MEXICO_CITY, 7, 10, 0, 6, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_NAN_MADOL, 7, 10, 0, 6, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_BOLOGNA, 9, 11, 0, 6, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_AKKAD, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_JAKARTA, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_VALLETTA, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_BABYLON, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_GENEVA, 7, 12, 0, 4, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_ANTIOCH, 7, 12, 0, 6, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_LA_VENTA, 8, 10, 0, 4, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_CAHOKIA, 9, 12, 0, 4, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_ANTANANARIVO, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_VILNIUS, 8, 10, 0, 6, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_GRANADA, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_KABUL, 8, 10, 0, 6, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_ZANZIBAR, 7, 10, 0, 6, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_MOHENJO_DARO, 8, 12, 0, 4, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_LISBON, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_KANDY, 7, 10, 0, 6, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_NGAZARGAMU, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_HONG_KONG, 7, 12, 0, 4, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_BRUSSELS, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_KONGO, 39, 32, 1, 12, 3, 0, 0, 20, 20, 0
18, CIVILIZATION_KONGO, 26, 17, 0, 12, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_OTTOMAN, 18, 14, 0, 13, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_NUBIA, 25, 15, 0, 12, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_KHMER, 12, 12, 1, 1, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_HUNGARY, 9, 14, 0, 4, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_GERMANY, 25, 15, 0, 12, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_MONGOLIA, 26, 14, 0, 10, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_ROME, 20, 17, 0, 8, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_SUMERIA, 19, 12, 0, 10, 0, 2, 0, 0, 0, 0
18, CIVILIZATION_MEXICO_CITY, 7, 10, 0, 6, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_NAN_MADOL, 7, 10, 0, 6, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_BOLOGNA, 9, 11, 0, 6, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_AKKAD, 7, 12, 0, 4, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_JAKARTA, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_VALLETTA, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_BABYLON, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_GENEVA, 7, 12, 0, 4, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_ANTIOCH, 7, 12, 0, 9, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_LA_VENTA, 8, 10, 0, 4, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_CAHOKIA, 9, 12, 0, 4, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_ANTANANARIVO, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_VILNIUS, 8, 10, 0, 6, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_GRANADA, 7, 11, 0, 4, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_KABUL, 8, 10, 0, 6, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_ZANZIBAR, 7, 10, 0, 6, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_MOHENJO_DARO, 8, 12, 0, 4, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_LISBON, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_KANDY, 7, 10, 0, 6, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_NGAZARGAMU, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_HONG_KONG, 7, 12, 0, 6, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_BRUSSELS, 7, 12, 0, 4, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19, CIVILIZATION_KONGO, 40, 32, 1, 12, 3, 0, 0, 22, 22, 0
