AnimationName;xPoint;yPoint;Width;Height;;;xOffset;yOffset;totalWidth;totalHeight
Left_AirAttack1;;;;;;;;;;
Left_AirAttack2;;;;;;;;;;
Left_AirAttack3End;;;;;;;;;;
Left_AirAttack3Loop;;;;;;;;;;
Left_AirAttack3Ready;;;;;;;;;;
Left_Attack1;;;;;;;;;;
Left_Attack2;;;;;;;;;;
Left_Attack3;;;;;;;;;;
Left_Cast;;;;;;;;;;
Left_CastLoop;;;;;;;;;;
Left_CornerClimb;;;;;;;;;;
Left_CornerGrab;;;;;;;;;;
Left_CornerJump;;;;;;;;;;
Left_Crouch;;;;;;;;;;
Left_Die;;;;;;;;;;
Left_Fall;;;;;;;;;;
Left_Hurt;;;;;;;;;;
Left_Idle;;;;;;;;;;
Left_Idle2;;;;;;;;;;
Left_Items;;;;;;;;;;
Left_Jump;;;;;;;;;;
Left_LadderClimb;;;;;;;;;;
Left_Run;;;;;;;;;;
Left_Slide;;;;;;;;;;
Left_RollDodge;;;;;;;;;;
Left_RollDodge;;;;;;;;;;
Left_RollDodge;;;;;;;;;;
Left_RollDodge;;;;;;;;;;
Left_Stand;;;;;;;;;;
Left_SwordDraw;;;;;;;;;;
Left_SwordSheat;;;;;;;;;;
Left_WallSlide;;;;;;;;;;
