AnimationName;xPoint;yPoint;Width;Height;;;xOffset;yOffset;;Twidth = ?;Theight = ?;Remeasure
Right_AirAttack1;;;;;;;;;;;;
Right_AirAttack1;;;;;;;;;;;;
Right_AirAttack1;;;;;;;;;;;;
Right_AirAttack1;;;;;;;;;;;;
Right_AirAttack2;;;;;;;;;;;;
Right_AirAttack3End;;;;;;;;;;;;
Right_AirAttack3Loop;;;;;;;;;;;;
Right_AirAttack3Ready;;;;;;;;;;;;
Right_Attack1;;;;;;;;;;;;
Right_Attack2;;;;;;;;;;;;
Right_Attack3;;;;;;;;;;;;
Right_Cast;;;;;;;;;;;;
Right_CastLoop;;;;;;;;;;;;
Right_CornerClimb;;;;;;;;;;;;
Right_CornerGrab;;;;;;;;;;;;
Right_CornerJump;;;;;;;;;;;;
Right_Crouch;216;15;19;20;;;-12;-15;;;;
Right_Crouch;266;15;19;20;;;-12;-15;;;;
Right_Crouch;316;15;19;20;;;-11;-15;;;;
Right_Crouch;17;53;19;20;;;-11;-15;;;;
Right_Die;;;;;;;;;;;;
Right_Fall;;;;;;;;;;;;
Right_Hurt;;;;;;;;;;;;
Right_Idle;13;6;19;29;;;-14;-6;;;;
Right_Idle;63;6;19;29;;;-16;-6;;;;
Right_Idle;113;6;19;29;;;-15;-6;;;;
Right_Idle;163;6;19;29;;;-13;-6;;;;
Right_Idle2;;;;;;;;;;;;
Right_Items;;;;;;;;;;;;
Right_Jump;14;79;20;30;;;-11;-5;;;;
Right_Jump;64;79;20;30;;;-11;-5;;;;
Right_Jump;116;79;20;30;;;-11;-5;;;;
Right_Jump;164;79;20;30;;;-11;-5;;;;
Right_LadderClimb;;;;;;;;;;;;
Right_Run;65;45;22;27;;;-11;-8;;;;
Right_Run;115;45;22;27;;;-9;-8;;;;
Right_Run;165;45;22;27;;;-8;-8;;;;
Right_Run;217;45;22;27;;;-12;-8;;;;
Right_Run;265;45;22;27;;;-9;-8;;;;
Right_Run;315;45;22;27;;;-8;-8;;;;
Right_Slide;;;;;;;;;;;;
Right_RollDodge;218;81;14;23;;;;-12;;;;
Right_RollDodge;264;81;23;23;;;;-12;;;;
Right_RollDodge;320;81;17;23;;;;-12;;;;
Right_RollDodge;11;117;25;23;;;;-12;;;;
Right_Stand;;;;;;;;;;;;
Right_SwordDraw;;;;;;;;;;;;
Right_SwordSheat;;;;;;;;;;;;
Right_WallSlide;;;;;;;;;;;;
